date,storage,inflow,outflow
1982-01-01,417895017.165,33.131,268.628
1982-01-02,404104913.767,107.604,267.212
1982-01-03,401097153.033,232.198,267.010
1982-01-04,399321379.430,246.356,266.909
1982-01-05,386567489.584,118.931,266.545
1982-01-06,378917735.675,172.732,261.271
1982-01-07,369389139.799,144.416,254.701
1982-01-08,352545651.895,48.139,243.087
1982-01-09,337572733.120,59.465,232.763
1982-01-10,343299222.167,302.990,236.711
1982-01-11,332078840.384,99.109,228.975
1982-01-12,315716789.264,28.317,217.693
1982-01-13,303703540.305,70.367,209.409
1982-01-14,311334319.419,302.990,214.671
1982-01-15,299140356.236,65.129,206.263
1982-01-16,286246595.198,48.139,197.372
1982-01-17,274539557.185,53.802,189.300
1982-01-18,295816917.111,450.237,203.971
1982-01-19,296502257.870,212.376,204.444
1982-01-20,287913028.083,99.109,198.521
1982-01-21,284424704.311,155.742,196.116
1982-01-22,281825211.760,164.237,194.324
1982-01-23,285375336.255,237.861,196.772
1982-01-24,283415095.337,172.732,195.420
1982-01-25,269789155.668,28.317,186.025
1982-01-26,256352095.280,21.238,176.760
1982-01-27,250713002.868,107.604,172.871
1982-01-28,238233032.469,19.822,164.266
1982-01-29,228071075.416,39.644,157.259
1982-01-30,287289020.510,883.484,198.091
1982-01-31,331401451.374,739.068,228.507
1982-02-01,369801091.330,699.425,254.985
1982-02-02,380873481.054,390.772,262.619
1982-02-03,392576644.677,402.099,266.646
1982-02-04,414905825.729,526.692,268.252
1982-02-05,420292786.578,331.307,268.958
1982-02-06,442440820.579,529.524,273.181
1982-02-07,459054720.240,470.059,277.768
1982-02-08,469018435.236,396.435,281.114
1982-02-09,477246092.189,379.445,284.217
1982-02-10,483537964.709,359.623,286.800
1982-02-11,487951325.260,339.802,288.721
1982-02-12,499478497.613,427.584,294.168
1982-02-13,508402338.332,402.099,298.814
1982-02-14,509681506.988,314.316,299.511
1982-02-15,515568014.012,370.950,302.819
1982-02-16,522099186.089,382.277,306.685
1982-02-17,532235717.923,430.415,313.094
1982-02-18,537654585.277,379.445,316.727
1982-02-19,535377793.530,288.831,315.183
1982-02-20,539003942.415,359.623,317.654
1982-02-21,542423614.341,359.623,320.043
1982-02-22,551394190.767,430.415,326.589
1982-02-23,547869002.324,283.168,323.969
1982-02-24,555355513.974,416.257,329.608
1982-02-25,559846775.396,385.108,333.126
1982-02-26,560615297.732,342.633,333.738
1982-02-27,561562921.254,345.465,334.497
1982-02-28,560160851.411,317.148,333.376
1982-03-01,563425040.294,373.782,336.002
1982-03-02,562359976.377,322.812,335.139
1982-03-03,568446482.271,410.594,340.148
1982-03-04,569330876.904,351.128,340.892
1982-03-05,563077760.053,263.346,335.720
1982-03-06,541131740.967,65.129,319.134
1982-03-07,522909816.826,96.277,307.179
1982-03-08,506478587.827,107.604,297.780
1982-03-09,487425003.924,67.960,288.488
1982-03-10,466159526.138,33.980,280.108
1982-03-11,447343937.288,56.634,274.407
1982-03-12,428397689.027,50.970,270.255
1982-03-13,412825705.225,87.782,268.013
1982-03-14,409273481.036,226.534,267.648
1982-03-15,426805173.461,472.891,269.978
1982-03-16,447139265.714,509.702,274.354
1982-03-17,448601528.755,291.663,274.739
1982-03-18,457429847.036,379.445,277.265
1982-03-19,474792561.488,484.217,283.260
1982-03-20,475495155.939,291.663,283.531
1982-03-21,486095683.972,410.594,287.903
1982-03-22,501920072.152,478.554,295.401
