like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.83362067,0.9772437,0.8970397,0.12136059,0.69270134,0.6468085,4.6678457,0.0
0.5815422,0.68115056,0.17072369,0.03997281,0.8515518,0.51162565,1.3082379,0.0
1.1820437,0.5446952,0.24642044,0.31989425,0.9513376,0.5838699,4.0493603,0.0
1.2903341,0.30565894,0.34234214,0.5197417,0.20036429,0.42815962,1.3297082,0.0
1.5521358,0.43612152,0.023256188,0.14131343,0.50033545,0.5290739,3.9029102,0.0
0.5652025,0.7728715,0.519564,0.6593585,0.6165108,0.8425717,1.5074106,0.0
1.1537657,0.44733894,0.037117448,0.5463366,0.64358485,0.0055114506,1.2162951,0.0
0.945139,0.97807336,0.50585824,0.85988873,0.6499228,0.5603681,4.694736,0.0
1.0821387,0.53699696,0.90366995,0.83293885,0.92751503,0.8003039,2.4293237,0.0
1.1746348,0.45365056,0.018820394,0.5952096,0.73904455,0.5431232,3.2880607,0.0
1.2700804,0.7240472,0.8953267,0.6329688,0.9329685,0.042623494,2.8400948,0.0
1.2376376,0.8336428,0.3991647,0.12218662,0.1725562,0.54392165,1.8560263,0.0
1.2545463,0.28288406,0.70284015,0.4062609,0.9429511,0.97413087,3.4578624,0.0
1.2091268,0.20891745,0.77959454,0.8436036,0.84161156,0.18867587,4.704193,0.0
1.3702855,0.77150655,0.9972457,0.96861815,0.9691264,0.01853709,2.105709,0.0
0.7121951,0.7114282,0.12923801,0.54429,0.7290014,0.25730112,4.599126,0.0
0.61375487,0.74964017,0.75138366,0.68524826,0.9255938,0.41818362,4.96662,0.0
1.2702743,0.967742,0.6796173,0.5416865,0.25931197,0.47090325,1.5047886,0.0
0.92051345,0.875512,0.32143784,0.96561563,0.5900094,0.6708174,4.706646,0.0
0.99674803,0.91947204,0.44623092,0.89029294,0.48815435,0.7884865,4.7900505,0.0
0.6644657,0.6335968,0.2260331,0.23126926,0.8016365,0.62774587,2.2887185,0.0
1.368326,0.36239284,0.625149,0.34358266,0.7996725,0.78156906,2.46692,0.0
1.1479542,0.52547336,0.062056646,0.4413272,0.9285822,0.05645849,3.8539217,0.0
1.0729014,0.96808076,0.39673385,0.49700212,0.42193335,0.6020164,2.9875648,0.0
1.2782439,0.30106866,0.857979,0.020071734,0.34065652,0.46716616,4.855156,0.0
1.2974252,0.31348497,0.9438988,0.66403913,0.3365814,0.8264261,3.2942295,0.0
1.0599425,0.79554886,0.61904836,0.20077057,0.35823318,0.46570247,3.9506884,0.0
1.214786,0.23263349,0.06844656,0.42406285,0.5037816,0.56397915,4.154226,0.0
1.2091268,0.20713027,0.16632804,0.08908667,0.76646566,0.7171059,4.139368,0.0
1.4707041,0.41804767,0.46430165,0.9153537,0.28102604,0.45171902,1.6251152,0.0
1.23758,0.78277147,0.639148,0.59739196,0.25066665,0.032259963,2.036509,0.0
1.1070561,0.48326012,0.89079994,0.08939488,0.45219937,0.07508467,4.0870223,0.0
1.1219836,0.65495235,0.7004386,0.7029707,0.30609292,0.64431566,4.3613424,0.0
1.2233263,0.8359429,0.7924672,0.21320708,0.2663715,0.2346218,1.6646819,0.0
1.2379735,0.26270342,0.7206932,0.97071695,0.20457095,0.67279243,4.5900474,0.0
1.3267787,0.33191782,0.63579303,0.3120489,0.4308295,0.53730303,2.5549407,0.0
0.69772995,0.62668467,0.69292635,0.86748314,0.82052225,0.47836456,1.2941443,0.0
1.2512214,0.47279128,0.8920413,0.79459465,0.17297597,0.41644025,1.9217383,0.0
0.73811555,0.8374075,0.2884756,0.22579663,0.61021596,0.28915322,2.3180165,0.0
1.254508,0.26794088,0.07073086,0.35311142,0.8178428,0.6983624,1.8470125,0.0
1.008686,0.52490866,0.6021864,0.065283686,0.42735574,0.17466073,4.218005,0.0
1.284188,0.30378774,0.6323537,0.6608073,0.43469456,0.6404188,1.7553614,0.0
0.925648,0.5399586,0.02054145,0.93115324,0.82621235,0.78205353,3.6222754,0.0
1.0545468,0.7714062,0.445134,0.011597531,0.3501952,0.06192556,3.189094,0.0
0.413903,0.98149955,0.9164497,0.33165717,0.88818604,0.9624757,3.6917388,0.0
0.89432716,0.53995943,0.09743799,0.42120573,0.78581864,0.92732275,1.514409,0.0
1.3912895,0.3783326,0.3126443,0.9743095,0.13022919,0.8547139,1.8278265,0.0
1.3683319,0.36113712,0.5807625,0.4094378,0.44528112,0.054146353,3.004379,0.0
1.2181653,0.79046917,0.48133558,0.89522976,0.35187697,0.3722817,2.2328913,0.0
1.2698773,0.29461,0.036144063,0.55199784,0.70870703,0.24733399,1.7396445,0.0
1.3948684,0.38439438,0.5318918,0.2072635,0.15776592,0.6644967,4.8055077,0.0
0.54665405,0.82970893,0.6146079,0.19210197,0.72113043,0.6071131,4.4476323,0.0
0.7663257,0.61764,0.054191362,0.4467647,0.4785754,0.86773807,4.545959,1.0
0.2407694,0.98945,0.45677632,0.096217826,0.7409883,0.94180983,1.3214275,2.0
