date,storage,inflow,outflow
1982-01-01,1521783744.000,4.973,1.388
1982-01-02,1521985488.000,3.723,1.388
1982-01-03,1522501641.600,7.362,1.388
1982-01-04,1523024448.000,7.439,1.388
1982-01-05,1523540774.400,7.364,1.388
1982-01-06,1524195945.600,8.971,1.388
1982-01-07,1524586214.400,5.905,1.388
1982-01-08,1524969830.400,5.828,1.388
1982-01-09,1525214256.000,4.217,1.388
1982-01-10,1525326230.400,2.684,1.388
1982-01-11,1525444857.600,2.761,1.388
1982-01-12,1525689369.600,4.218,1.388
1982-01-13,1526072985.600,5.828,1.388
1982-01-14,1526323977.600,4.293,1.388
1982-01-15,1526435865.600,2.683,1.388
1982-01-16,1526688412.800,4.311,1.388
1982-01-17,1526801769.600,2.700,1.388
1982-01-18,1526968089.600,3.313,1.388
1982-01-19,1526982518.400,1.555,1.388
1982-01-20,1527141580.800,3.229,1.388
1982-01-21,1527164822.400,1.657,1.388
1982-01-22,1527180720.000,1.572,1.388
1982-01-23,1527196704.000,1.573,1.388
1982-01-24,1527212515.200,1.571,1.388
1982-01-25,1527380217.600,3.329,1.388
1982-01-26,1527540662.400,3.245,1.388
1982-01-27,1527709747.200,3.345,1.388
1982-01-28,1527727113.600,1.589,1.388
1982-01-29,1527744307.200,1.587,1.388
1982-01-30,1527761587.200,1.588,1.388
1982-01-31,1528082304.000,5.100,1.388
1982-02-01,1528692115.200,8.446,1.388
1982-02-02,1529151676.800,6.707,1.388
1982-02-03,1529322057.600,3.360,1.388
1982-02-04,1529933251.200,8.462,1.388
1982-02-05,1530840796.800,11.892,1.388
1982-02-06,1531307529.600,6.790,1.388
1982-02-07,1531920105.600,8.478,1.388
1982-02-08,1532380963.200,6.722,1.388
1982-02-09,1533145430.400,10.236,1.388
1982-02-10,1533758006.400,8.478,1.388
1982-02-11,1534666934.400,11.908,1.388
1982-02-12,1535575862.400,11.908,1.388
1982-02-13,1536341712.000,10.252,1.388
1982-02-14,1537100304.000,10.168,1.388
1982-02-15,1537569628.800,6.820,1.388
1982-02-16,1538329603.200,10.184,1.388
1982-02-17,1539096835.200,10.268,1.388
1982-02-18,1539858105.600,10.199,1.388
1982-02-19,1540771353.600,11.958,1.388
1982-02-20,1541837616.000,13.729,1.388
1982-02-21,1542905433.600,13.747,1.388
1982-02-22,1543965820.800,13.661,1.388
1982-02-23,1545179481.600,15.435,1.388
1982-02-24,1546250150.400,13.780,1.388
1982-02-25,1548643257.600,29.086,1.388
1982-02-26,1550308099.200,20.657,1.388
1982-02-27,1551820876.800,18.897,1.388
1982-02-28,1553183491.200,17.159,1.388
1982-03-01,1554700675.200,18.948,1.388
1982-03-02,1556963750.400,27.581,1.388
1982-03-03,1559660380.800,32.599,1.388
1982-03-04,1562221276.800,31.028,1.388
1982-03-05,1564926892.800,32.703,1.388
1982-03-06,1566296678.400,17.242,1.388
1982-03-07,1567819737.600,19.016,1.388
1982-03-08,1569487344.000,20.689,1.388
1982-03-09,1571011872.000,19.033,1.388
1982-03-10,1572391939.200,17.361,1.388
1982-03-11,1574358748.800,24.152,1.388
1982-03-12,1580179257.600,68.755,1.388
1982-03-13,1593670185.600,157.533,1.388
1982-03-14,1601280816.000,89.474,1.388
1982-03-15,1607124220.800,69.020,1.388
1982-03-16,1611589113.600,53.065,1.388
1982-03-17,1614632467.200,36.612,1.388
1982-03-18,1618229904.000,43.025,1.388
1982-03-19,1620616358.400,29.009,1.388
1982-03-20,1622805993.600,26.731,1.388
1982-03-21,1624548854.400,21.560,1.388
1982-03-22,1626783676.800,27.254,1.388
1982-03-23,1628614492.800,22.578,1.388
1982-03-24,1630613011.200,24.519,1.388
1982-03-25,1633033852.800,29.407,1.388
1982-03-26,1635999360.000,35.711,1.388
1982-03-27,1640077699.200,48.591,1.388
1982-03-28,1643686800.000,43.160,1.388
1982-03-29,1647593894.400,46.609,1.388
1982-03-30,1651791465.600,49.971,1.388
1982-03-31,1655108966.400,39.785,1.388
1982-04-01,1658281833.600,38.111,1.388
1982-04-02,1661600803.200,39.802,1.388
1982-04-03,1666251024.000,55.210,1.388
1982-04-04,1670901504.000,55.213,1.388
1982-04-05,1675553366.400,55.229,1.388
1982-04-06,1681984982.400,75.828,1.388
1982-04-07,1687088371.200,60.455,1.388
1982-04-08,1691375020.800,51.002,1.388
1982-04-09,1695430118.400,48.322,1.388
1982-04-10,1700288822.400,57.623,1.388
1982-04-11,1705141824.000,57.557,1.388
1982-04-12,1710148099.200,59.331,1.388
1982-04-13,1721287824.000,130.320,1.388
1982-04-14,1730362588.800,106.420,1.388
1982-04-15,1737148479.107,105.242,26.702
1982-04-16,1743540432.384,100.940,26.959
1982-04-17,1748957518.004,89.875,27.177
1982-04-18,1753615440.285,81.276,27.365
1982-04-19,1757578307.644,73.391,27.524
1982-04-20,1761811046.516,76.685,27.695
1982-04-21,1765701580.588,72.881,27.852
1982-04-22,1768026491.086,54.854,27.945
1982-04-23,1769386935.987,43.746,28.000
1982-04-24,1771125551.243,48.193,28.070
1982-04-25,1773343312.608,53.828,28.159
1982-04-26,1775710946.521,55.658,28.255
1982-04-27,1777041384.063,43.707,28.308
1982-04-28,1779336095.126,54.960,28.401
1982-04-29,1782256460.811,62.319,28.518
1982-04-30,1786455535.163,77.288,28.688
1982-05-01,1794370690.088,120.617,29.006
1982-05-02,1802267952.650,120.728,29.324
1982-05-03,1810638329.197,126.541,29.662
1982-05-04,1823998381.872,184.830,30.200
1982-05-05,1834505230.331,152.230,30.623
1982-05-06,1847417620.004,180.592,31.143
1982-05-07,1858342719.531,158.031,31.583
1982-05-08,1866341177.731,124.480,31.905
1982-05-09,1873360144.073,113.426,32.188
1982-05-10,1880204437.623,111.680,32.464
1982-05-11,1887026889.591,111.702,32.738
1982-05-12,1893593985.426,109.011,33.003
1982-05-13,1900337198.633,111.321,33.275
1982-05-14,1906466636.373,104.464,33.521
1982-05-15,1911373889.493,90.516,33.719
1982-05-16,1916870012.703,97.553,33.940
1982-05-17,1921011658.834,82.043,34.107
1982-05-18,1925628250.258,87.726,34.293
1982-05-19,1929581442.828,80.207,34.452
1982-05-20,1933840444.317,83.918,34.624
1982-05-21,1937627052.272,78.603,34.777
1982-05-22,1941731928.708,82.452,34.942
1982-05-23,1945666555.698,80.640,35.100
1982-05-24,1949745359.501,82.473,35.265
1982-05-25,1959882590.970,153.002,35.673
1982-05-26,1966548573.376,113.094,35.941
1982-05-27,1972395870.973,103.854,36.177
1982-05-28,1979563042.552,119.419,36.466
1982-05-29,1985787786.992,108.762,36.716
1982-05-30,1992020476.645,109.105,36.967
1982-05-31,1998191600.961,108.641,37.216
1982-06-01,2004375936.363,109.043,37.465
1982-06-02,2010454876.830,108.068,37.710
1982-06-03,2016358529.970,106.277,37.948
1982-06-04,2022644314.749,110.953,38.201
1982-06-05,2028179030.514,102.483,38.424
1982-06-06,2033064641.775,95.167,38.621
1982-06-07,2036449244.424,95.187,56.013
1982-06-08,2036449244.424,87.091,87.091
1982-06-09,2036449244.424,90.673,90.673
1982-06-10,2036449244.424,96.600,96.600
1982-06-11,2036449244.424,105.442,105.442
1982-06-12,2036449244.424,109.251,109.251
1982-06-13,2036449244.424,107.769,107.769
1982-06-14,2036449244.424,119.293,119.293
1982-06-15,2036449244.424,112.118,112.118
1982-06-16,2036449244.424,98.068,98.068
1982-06-17,2036449244.424,92.214,92.214
1982-06-18,2036449244.424,88.118,88.118
1982-06-19,2036449244.424,93.611,93.611
1982-06-20,2036449244.424,96.049,96.049
1982-06-21,2036449244.424,85.663,85.663
1982-06-22,2036449244.424,80.067,80.067
1982-06-23,2036449244.424,81.291,81.291
1982-06-24,2036449244.424,77.488,77.488
1982-06-25,2036449244.424,77.489,77.489
1982-06-26,2036449244.424,77.580,77.580
1982-06-27,2036449244.424,77.493,77.493
1982-06-28,2036449244.424,79.397,79.397
