like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.6718973,0.7260974,0.81545854,0.47907192,0.12352996,0.01623322,4.08636,0.0
1.0529293,0.51611,0.58574176,0.37512788,0.69847685,0.6981101,1.1783795,0.0
0.73850095,0.96805614,0.07050777,0.48490024,0.82286525,0.46253377,2.4785507,0.0
0.725139,0.95980054,0.372826,0.76079834,0.3056642,0.57951474,4.2240553,0.0
1.1980475,0.38945782,0.7918286,0.8456156,0.36703596,0.66974413,2.1048784,0.0
0.6395769,0.7141663,0.7227219,0.09065718,0.3660127,0.44998214,2.3620465,0.0
0.734934,0.7915509,0.55100316,0.22305891,0.18240811,0.65071833,3.4859166,0.0
0.6697008,0.7253915,0.5688802,0.39319155,0.63188636,0.118147254,4.14646,0.0
0.731581,0.7949967,0.5844438,0.5130233,0.53939456,0.6793536,2.3794835,0.0
1.1980475,0.2876052,0.3614996,0.6046516,0.8507483,0.23306021,2.3185577,0.0
1.1980475,0.32402256,0.88488793,0.4738157,0.85876155,0.47873947,1.6179494,0.0
0.85157967,0.6319731,0.52294874,0.6056813,0.49156564,0.7172625,4.2608747,0.0
0.97986776,0.5421619,0.22072971,0.3793993,0.22160211,0.612984,2.4250991,0.0
1.1980475,0.23442784,0.7602705,0.025461432,0.9307107,0.79373574,1.2182341,0.0
1.1980475,0.26072767,0.31600365,0.1106182,0.93190724,0.70809436,2.8777106,0.0
0.9149135,0.5729358,0.97945994,0.7097357,0.78484523,0.032305628,1.4029318,0.0
0.7838457,0.6768355,0.86958396,0.103329465,0.32414153,0.7512892,1.8167019,0.0
0.72686183,0.96023554,0.19743034,0.38177451,0.9539454,0.6647975,4.6792173,0.0
0.6868083,0.8371746,0.49851602,0.27176207,0.4005113,0.9392704,1.3764926,0.0
1.1980475,0.4015557,0.6249338,0.10051194,0.6756192,0.37023985,3.7251067,0.0
0.6942733,0.84684956,0.29456893,0.032926247,0.80284774,0.36022407,2.338655,0.0
0.68519396,0.8373202,0.58158594,0.44555405,0.7809458,0.21300651,3.7843978,0.0
0.7276052,0.88373137,0.74782497,0.7894993,0.90936583,0.8004694,2.4166389,0.0
1.1980475,0.34542334,0.97772944,0.17936562,0.65139896,0.016639791,2.151038,0.0
0.7166184,0.9459473,0.5023275,0.8114068,0.6838501,0.058124878,1.1761987,0.0
