like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.0915966,0.46092302,0.35208738,0.74088657,0.19377172,0.6724184,4.384338,0.0
1.1066563,0.6204887,0.76719534,0.79037654,0.7419567,0.1340697,2.2573407,0.0
1.3978869,0.82509506,0.11549709,0.21883819,0.37879902,0.85075,3.8992772,0.0
1.1426342,0.31476802,0.7698552,0.50563896,0.36598018,0.22346207,1.7428722,0.0
1.1426342,0.27145696,0.974177,0.55730516,0.6525055,0.3901477,1.7450949,0.0
1.368964,0.9308341,0.655261,0.48239085,0.18789175,0.70743775,3.7727268,0.0
1.1426342,0.2197564,0.7266176,0.7310398,0.10638183,0.28986067,2.212733,0.0
1.0205032,0.5065487,0.48321348,0.44173673,0.508203,0.24692157,3.7178853,0.0
1.2751133,0.7152993,0.29847574,0.49454302,0.8288611,0.40054613,4.7208905,0.0
1.3790282,0.7686275,0.025645735,0.10507541,0.9446752,0.8954072,1.6841294,0.0
1.3583884,0.76002145,0.79931647,0.2214475,0.41649076,0.18182382,1.9834559,0.0
1.3973645,0.77662,0.9945506,0.82740813,0.47436574,0.90422255,2.9529312,0.0
1.1426342,0.24352695,0.9055597,0.41692266,0.13133228,0.71825624,1.6372148,0.0
1.4083738,0.9837384,0.6561755,0.9058242,0.27588698,0.58831865,2.3884146,0.0
1.3903428,0.78019726,0.3248919,0.19211845,0.8856865,0.25896847,3.737267,0.0
1.130083,0.6280614,0.0019512,0.683803,0.57549745,0.66508734,1.504668,0.0
1.0457538,0.51722914,0.16125928,0.88544965,0.34744033,0.45102912,1.3375926,0.0
0.823517,0.9803987,0.22201672,0.53723735,0.89383566,0.93198204,2.4936357,0.0
1.2662485,0.9211035,0.38365072,0.42725086,0.2607687,0.5452409,2.8218334,0.0
1.1426342,0.3693583,0.53167856,0.51919675,0.9304897,0.9511855,2.9444911,0.0
1.1426342,0.27962905,0.9311083,0.6232746,0.7052365,0.96886855,3.8519266,0.0
1.1426342,0.34035453,0.17495087,0.2963562,0.59756786,0.34659633,4.2622457,0.0
1.1146842,0.4392935,0.7694422,0.05240386,0.17425714,0.7345824,1.0372455,0.0
1.1426342,0.31206474,0.44657454,0.48989463,0.34051582,0.59973156,1.7819579,0.0
1.1234381,0.4314023,0.112270154,0.07585686,0.22359481,0.5989369,3.0092864,0.0
1.0277244,0.48160225,0.08873016,0.16217664,0.78259695,0.79605365,2.5568101,0.0
0.989739,0.5566878,0.38268638,0.20624223,0.8817505,0.062129408,3.049411,0.0
1.1426342,0.39642414,0.17259784,0.5592838,0.41759628,0.3681342,1.7173823,0.0
1.1274259,0.5997903,0.50743836,0.40225345,0.5888767,0.8360896,3.6153948,0.0
1.0689318,0.60127455,0.51592386,0.29526857,0.7745779,0.03091081,2.4783745,0.0
1.0713038,0.49113733,0.9970797,0.45653436,0.19865422,0.6284794,4.6567245,0.0
1.0539763,0.56468403,0.2253945,0.3241921,0.6817646,0.72886115,4.8538866,0.0
1.0195113,0.5287481,0.6889546,0.75408846,0.53994566,0.6738354,4.9978833,0.0
