like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.2433236,0.47189927,0.24350378,0.8299026,0.61103976,0.19808869,4.7231026,0.0
1.3896928,0.59572816,0.633781,0.56942683,0.6592523,0.75800776,3.521189,0.0
1.1840632,0.3702186,0.37978283,0.26820248,0.28742105,0.18232381,4.3255887,0.0
1.2410079,0.69419444,0.6223768,0.77370846,0.33446562,0.2545717,4.49295,0.0
1.0756234,0.9495256,0.73441666,0.13627556,0.78702646,0.029163672,1.887377,0.0
1.0950607,0.2726573,0.7323387,0.46030402,0.8491259,0.9336938,1.0223649,0.0
1.0950607,0.20840514,0.91098654,0.6076763,0.7754897,0.024042334,1.0026071,0.0
1.0518396,0.75619245,0.25165048,0.39615643,0.4270536,0.8176967,2.4491155,0.0
1.1486247,0.63270193,0.7394873,0.6892373,0.48286358,0.21701095,1.4610379,0.0
1.2766211,0.5004075,0.8555981,0.12032896,0.37159526,0.19765377,2.3449392,0.0
1.4439327,0.9643124,0.54437125,0.90407026,0.26299962,0.80583596,2.3439646,0.0
1.0950607,0.2155615,0.24092273,0.25964582,0.43434274,0.24752638,2.467384,0.0
1.3625506,0.6187953,0.9115445,0.21429826,0.7967397,0.9703954,3.861731,0.0
1.1280292,0.42360383,0.21928178,0.82716453,0.36381534,0.07825706,2.441122,0.0
1.101644,0.3514127,0.060396932,0.86658317,0.8070947,0.12108681,1.1745722,0.0
1.0795519,0.825256,0.4765161,0.6783481,0.4248048,0.92253274,4.118104,0.0
1.4481006,0.97960174,0.85781413,0.440649,0.3419196,0.074388795,4.174225,0.0
1.0651731,0.34042045,0.47807524,0.300343,0.7331703,0.65982425,3.468385,0.0
0.5491637,0.9765741,0.24511991,0.41214526,0.8444164,0.748277,3.758277,0.0
1.2660567,0.4435946,0.5182069,0.45620856,0.19660613,0.13713086,2.0899317,0.0
1.2011114,0.35803628,0.2640576,0.9576569,0.43920925,0.5170514,1.6750292,0.0
1.320827,0.5125959,0.96667635,0.04196313,0.5125778,0.95447713,4.5236564,0.0
1.3856821,0.59307647,0.9591531,0.5232799,0.9011788,0.37522328,4.8137665,0.0
1.0715272,0.32270953,0.5362197,0.20596217,0.27525285,0.9137248,2.9666739,0.0
1.1990595,0.45343894,0.4409495,0.4340517,0.98400253,0.58745295,1.0917802,0.0
1.0728962,0.3232203,0.5819858,0.09955527,0.42831814,0.4213239,4.1018867,0.0
0.77559805,0.95619977,0.19111727,0.26975662,0.91283524,0.4993845,2.1946628,0.0
0.7932035,0.78067607,0.2550292,0.07318562,0.80361766,0.118414976,2.7750921,0.0
1.0950607,0.22580306,0.6445719,0.777142,0.16341902,0.12144704,3.885603,0.0
1.4161638,0.60826325,0.9874903,0.43741012,0.5111369,0.40378436,2.2017746,0.0
1.3352449,0.5452638,0.11982958,0.96357197,0.56002873,0.62085336,1.0977696,0.0
1.1025407,0.39960515,0.0043859323,0.24405114,0.14271282,0.40040264,1.2880951,0.0
1.0925514,0.95776725,0.0628443,0.39521834,0.9613965,0.6910344,3.9885182,0.0
1.0845484,0.7824083,0.8300646,0.062102005,0.5189622,0.8054906,1.0421175,0.0
1.1537551,0.44951707,0.8118904,0.7772229,0.24089816,0.08308634,3.095376,0.0
0.9848587,0.78353846,0.90949595,0.11671879,0.8793363,0.38203225,2.2526717,0.0
1.314409,0.8623758,0.3630184,0.0016299194,0.3571096,0.36101434,1.5240188,0.0
1.3011795,0.5459712,0.108849786,0.50862074,0.66679084,0.43275547,4.456921,0.0
1.2919133,0.45815206,0.036366966,0.6205634,0.82142514,0.9490985,4.072131,0.0
1.3507737,0.9251283,0.6909311,0.5896044,0.37479818,0.47813138,3.474636,0.0
1.2463223,0.65421516,0.3507044,0.58568484,0.23090747,0.8402541,3.2411754,0.0
0.9341571,0.7258582,0.7192346,0.9983692,0.73252517,0.6841845,2.6783848,0.0
1.2006252,0.968818,0.8132658,0.23289484,0.53264487,0.6527917,1.9761208,0.0
1.1647189,0.8937242,0.52765244,0.72054154,0.39737087,0.9440424,2.2202048,0.0
1.1450057,0.38261378,0.8828026,0.0047042225,0.35014215,0.10812992,1.2292507,0.0
0.8287411,0.76868033,0.35788593,0.8749472,0.8376096,0.5710003,3.6941767,0.0
1.1740907,0.40133455,0.3289893,0.9820901,0.19096103,0.48555613,2.0217834,0.0
1.0950607,0.20054346,0.25348538,0.9056234,0.9605546,0.40590698,1.5888355,0.0
1.2994176,0.62230754,0.11326261,0.24537373,0.21518,0.75271696,2.562848,0.0
1.3856757,0.59903234,0.022874188,0.2333666,0.9403708,0.47798735,1.2631942,0.0
1.1926254,0.8127634,0.787903,0.39590892,0.40823534,0.8058082,1.6820002,0.0
1.3548058,0.5667159,0.7274484,0.4861035,0.9233184,0.031504437,1.642804,0.0
