like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.5600939,0.9747796,0.19389626,0.7392102,0.648627,0.08840092,1.1165152,0.0
1.4081485,0.72792006,0.8700269,0.61367625,0.50068176,0.48355317,4.3612885,0.0
1.3273498,0.4965023,0.72917384,0.60340136,0.5015498,0.32840803,1.0789316,0.0
1.3245431,0.425868,0.8369411,0.46040788,0.63471484,0.019483242,3.71373,0.0
1.340224,0.34605938,0.42741832,0.5860864,0.6021492,0.12174047,4.7800055,0.0
1.4986398,0.8037155,0.88408166,0.7802062,0.18937872,0.7635866,4.052487,0.0
1.4673519,0.7958426,0.3350873,0.73014873,0.67554975,0.08717769,2.1529775,0.0
1.1112225,0.23059693,0.92398214,0.83097124,0.7459382,0.67607844,4.927693,0.0
1.5044256,0.8048937,0.49809167,0.49959132,0.15805243,0.222311,2.5951388,0.0
1.4429908,0.80063105,0.40169457,0.8580176,0.43854752,0.7587973,2.9595823,0.0
1.3402715,0.44313157,0.26000032,0.83030885,0.4345818,0.3664389,1.787137,0.0
1.021889,0.834388,0.8059753,0.32544208,0.9861893,0.23953362,1.5312802,0.0
1.3263904,0.48918632,0.023660967,0.7844489,0.46882066,0.38207582,2.9432442,0.0
0.82319844,0.77459264,0.5536272,0.6641923,0.8750135,0.89427495,3.0964658,0.0
1.3815901,0.69180614,0.42692846,0.84209174,0.58103216,0.2693617,3.9836967,0.0
1.3674828,0.6046625,0.8429391,0.825702,0.4124169,0.15880986,4.496617,0.0
1.0630025,0.8787361,0.33083734,0.34772173,0.6618957,0.42228997,2.2079053,0.0
1.397993,0.5959256,0.09327975,0.26276568,0.6793093,0.25755483,1.7034105,0.0
1.5051451,0.8786427,0.35160747,0.50219846,0.54298806,0.9652703,3.8607159,0.0
1.3323214,0.5842203,0.58132094,0.91665214,0.37604213,0.6325041,2.1997764,0.0
1.5766004,0.9468498,0.66770154,0.3401267,0.13774504,0.40725502,4.2119474,0.0
1.4900111,0.7393697,0.580581,0.92225784,0.28082117,0.19597983,4.3891625,0.0
0.9660647,0.7113159,0.6749988,0.085702635,0.9551913,0.34073046,1.9824089,0.0
1.3491863,0.531114,0.06216545,0.47765234,0.6270705,0.2000857,1.190991,0.0
