like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.299957,0.41425553,0.47066587,0.050406337,0.9826966,0.050012715,1.6761303,0.0
1.299957,0.7419468,0.17888808,0.6934692,0.15920518,0.010133888,1.801044,0.0
1.299957,0.565053,0.18870428,0.4541397,0.7974969,0.34892842,3.7666235,0.0
1.299957,0.39745498,0.60198456,0.07939014,0.7466665,0.33079645,1.7780284,0.0
1.299957,0.9466737,0.06636696,0.62808573,0.37159634,0.74413496,3.02787,0.0
1.299957,0.37265626,0.014852882,0.6119025,0.645596,0.81018144,1.9404278,0.0
1.299957,0.2044032,0.61305124,0.82494736,0.48133406,0.14614177,3.621649,0.0
1.299957,0.55336386,0.27515802,0.12277613,0.5967354,0.16972966,2.273508,0.0
1.299957,0.43124983,0.6576817,0.8040938,0.31655994,0.44025868,1.8505204,0.0
1.299957,0.5056597,0.78608465,0.413654,0.84823424,0.8569948,1.6084056,0.0
1.299957,0.23776993,0.9653806,0.57852495,0.59407675,0.11308815,4.21118,0.0
1.299957,0.31598458,0.17429589,0.14406058,0.8850109,0.3291706,4.009914,0.0
1.299957,0.33572906,0.1802029,0.010067708,0.5949076,0.69113904,3.6862588,0.0
1.299957,0.7533873,0.9397093,0.627102,0.8194821,0.114640884,1.9954506,0.0
1.299957,0.2122057,0.9635972,0.33352837,0.4841861,0.53717566,1.4079525,0.0
1.299957,0.57603914,0.3536674,0.56243014,0.64991266,0.53285426,2.0623467,0.0
1.299957,0.3483067,0.7802121,0.9333283,0.8484364,0.9960133,4.5717144,0.0
1.299957,0.9668315,0.75386894,0.47878948,0.32288742,0.84552926,1.0989659,0.0
1.299957,0.25945398,0.13817586,0.09596481,0.10783777,0.7288288,1.5697694,0.0
1.299957,0.7404636,0.9439768,0.52793133,0.7833814,0.012220286,3.1835067,0.0
1.299957,0.38883153,0.39793277,0.13566911,0.4226753,0.30174926,3.3175511,0.0
1.299957,0.9230429,0.67035,0.63169146,0.92632097,0.8626564,4.444078,0.0
1.299957,0.60117584,0.34392953,0.8198134,0.7447962,0.42378396,1.7124984,0.0
1.299957,0.63229334,0.1777964,0.9939525,0.5585019,0.9966605,1.1437299,0.0
1.299957,0.2710234,0.3292326,0.058681514,0.62056345,0.15225552,4.5290446,0.0
1.299957,0.8508437,0.3753472,0.023985736,0.17516322,0.12205412,3.1320345,0.0
1.299957,0.34590396,0.06059063,0.35097194,0.62261593,0.15972267,3.664117,0.0
1.299957,0.38985172,0.97304285,0.43910822,0.5458088,0.33391592,4.424421,0.0
1.299957,0.28126284,0.0015592077,0.45316127,0.40785235,0.21720572,3.0023897,0.0
1.299957,0.9877235,0.28580868,0.6026005,0.38685176,0.12153672,3.447686,0.0
1.299957,0.8663602,0.9500489,0.7975096,0.77121615,0.99154145,2.0867455,0.0
1.299957,0.81479156,0.23206034,0.6065073,0.9602694,0.79245275,3.9476883,0.0
1.299957,0.988033,0.8750728,0.9691522,0.67597204,0.8023756,1.6856,0.0
1.299957,0.6226788,0.19602226,0.8150541,0.467977,0.9000221,4.0922256,0.0
1.299957,0.62115914,0.9398123,0.71232486,0.7137489,0.37124392,4.233092,0.0
1.299957,0.57516533,0.4261974,0.5415154,0.4783674,0.7569295,3.1314244,0.0
1.299957,0.372937,0.6411595,0.4033981,0.42357737,0.5548941,1.4517477,0.0
1.299957,0.7521754,0.50136316,0.4517215,0.100056425,0.051632088,2.2441723,0.0
1.299957,0.53019,0.39328358,0.19386955,0.8903216,0.66360533,2.949008,0.0
1.299957,0.35875106,0.9169992,0.9982677,0.78968126,0.29828578,1.0999454,0.0
1.299957,0.2825038,0.14524832,0.6418254,0.40883562,0.9780093,4.4290867,0.0
1.299957,0.5204245,0.9719891,0.41297293,0.9214374,0.6333322,2.4242382,0.0
1.299957,0.93364686,0.3417067,0.37667575,0.8724832,0.07708763,2.2794962,0.0
1.299957,0.21002385,0.4207281,0.9615633,0.87134653,0.1201052,1.2261564,0.0
1.299957,0.90793073,0.48935112,0.013013224,0.11502919,0.53356594,4.826925,0.0
1.299957,0.2880779,0.57202333,0.470657,0.4905783,0.85628796,1.9792697,0.0
1.299957,0.54689825,0.38121986,0.57121253,0.33025348,0.7981119,3.3902116,0.0
1.299957,0.3438293,0.80613846,0.96924466,0.89257216,0.044854835,1.2637888,0.0
1.299957,0.7374552,0.7140019,0.7678752,0.35477558,0.5285747,4.0751824,0.0
1.299957,0.546477,0.9487012,0.20645404,0.23839553,0.7557776,2.4282625,0.0
1.299957,0.6197722,0.1658084,0.46962342,0.7350027,0.49871653,3.5437553,0.0
1.299957,0.21599138,0.10247519,0.006594971,0.6740787,0.07570405,2.7810245,0.0
1.299957,0.52682596,0.78609145,0.2996813,0.820059,0.31335166,1.990592,1.0
1.299957,0.5126936,0.38459355,0.7683419,0.3676825,0.4656429,1.2832752,2.0
1.299957,0.36580414,0.51037896,0.17810224,0.9280806,0.2605555,1.7961663,3.0
1.299957,0.3818846,0.045622624,0.7554651,0.6475998,0.19493786,1.563814,4.0
1.299957,0.35950541,0.008397542,0.7445064,0.9198817,0.29689953,2.918371,5.0
1.299957,0.603938,0.65944445,0.15710488,0.6819908,0.5507099,2.6131372,6.0
1.299957,0.8252234,0.32055742,0.87652475,0.8294531,0.42201528,4.751116,7.0
1.299957,0.45741314,0.2526751,0.60429984,0.97114754,0.8099637,3.4106631,8.0
1.299957,0.31740397,0.32700336,0.7065966,0.83501655,0.1703285,1.6768713,9.0
1.299957,0.65642786,0.7098015,0.67997736,0.9039417,0.57042223,4.4309497,10.0
1.299957,0.43744674,0.8545438,0.7957921,0.79587334,0.06873039,3.185435,11.0
1.299957,0.45587286,0.14535028,0.2007661,0.7310667,0.32313082,1.7878203,12.0
1.299957,0.51043075,0.79715365,0.79888225,0.7075579,0.6512588,4.797858,13.0
1.299957,0.268697,0.051447023,0.7676084,0.511344,0.02720217,1.1119539,1.0
1.299957,0.6462953,0.15910177,0.31028098,0.26298237,0.95374525,2.38369,2.0
1.299957,0.86944044,0.5644596,0.7694405,0.9471503,0.41166708,2.9257865,3.0
1.299957,0.9765607,0.033959065,0.19418518,0.10949704,0.525457,4.8055577,4.0
1.299957,0.94987684,0.7015064,0.4036837,0.2201312,0.45421407,2.3463821,5.0
1.299957,0.74208456,0.5322152,0.09939877,0.14819719,0.26708746,3.3950548,6.0
