like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.8119804,0.31561673,0.28097397,0.86956966,0.8392074,0.99138266,1.7852167,0.0
0.8119804,0.52840626,0.0870334,0.06799579,0.85679275,0.12707116,3.5388668,0.0
0.8119804,0.49978688,0.9252632,0.2813609,0.18586458,0.47183678,2.0565245,0.0
0.8119804,0.39205763,0.12497468,0.5020679,0.57076514,0.63640594,4.4468727,0.0
0.8119804,0.37168932,0.2958431,0.5628012,0.30805838,0.22801463,4.1574335,0.0
0.8119804,0.2536804,0.9843439,0.29077268,0.3391354,0.96657246,3.8825893,0.0
0.8119804,0.4660289,0.17931864,0.31443116,0.6830886,0.32287663,4.5840907,0.0
0.8119804,0.26490548,0.045205917,0.34953228,0.6546127,0.99329144,2.9176228,0.0
0.8119804,0.2128795,0.3619256,0.97402734,0.12615356,0.64050174,2.9663806,0.0
0.8132328,0.83007026,0.9428275,0.7158201,0.58017635,0.924733,1.900755,0.0
0.8119804,0.4027879,0.2748583,0.5780296,0.28601682,0.4166761,1.2059866,0.0
0.8119804,0.44489816,0.048867557,0.59250265,0.6267344,0.23896568,3.9377406,0.0
0.8119804,0.40397677,0.39262915,0.24974318,0.41908526,0.88135064,3.1875906,0.0
0.8139334,0.92505825,0.5157985,0.87946606,0.47393999,0.2800068,2.6781282,0.0
0.8119804,0.6265716,0.84157753,0.12455815,0.29468116,0.5048188,4.901733,0.0
0.8134093,0.8535548,0.5776834,0.6070776,0.7085155,0.7328054,2.6129766,0.0
0.8119804,0.6734138,0.21396238,0.522147,0.73801345,0.25755,1.0728749,0.0
0.8119804,0.32667002,0.29656968,0.7706175,0.4911575,0.23741227,3.7614226,0.0
0.8140058,0.9351671,0.5043714,0.84268034,0.6917338,0.93040377,3.2106996,0.0
0.81405884,0.94261396,0.01751816,0.6921401,0.15390071,0.8310292,1.9209623,0.0
0.8119804,0.5678779,0.68719167,0.10790268,0.7598406,0.680523,2.5510297,0.0
0.81234777,0.73063487,0.5696685,0.76043534,0.83161163,0.7409592,3.8169553,0.0
0.81307757,0.8096726,0.15160775,0.086527824,0.36992872,0.45146155,4.002871,0.0
0.8130146,0.8014591,0.81812376,0.5835083,0.40995178,0.6333527,2.4874504,0.0
0.81362116,0.88211286,0.91156316,0.9003447,0.38730553,0.68753356,2.4732506,0.0
0.81403995,0.93995684,0.37497076,0.7481492,0.29695177,0.7561107,4.620255,0.0
0.8124639,0.73941725,0.68050766,0.6189075,0.7092821,0.3631994,1.2811862,0.0
0.8119804,0.32234415,0.8178579,0.74698114,0.9250431,0.61228144,2.6690168,0.0
0.8119804,0.35074025,0.28603038,0.57522666,0.3870307,0.902507,1.0124264,0.0
0.8119804,0.22643605,0.68835217,0.86883444,0.17725335,0.62061363,2.6606336,0.0
0.8119804,0.5272037,0.15264775,0.34492648,0.6292572,0.30821082,1.3644414,0.0
0.8119804,0.50217664,0.7019206,0.06545139,0.17185326,0.84573007,1.4710763,0.0
0.8119804,0.30138075,0.5360102,0.052373726,0.7113768,0.7417321,2.766445,0.0
0.8135707,0.87527174,0.19058336,0.6944937,0.19256246,0.52435565,4.2478867,0.0
0.8137883,0.9049737,0.5552331,0.8533032,0.70351106,0.06514349,1.7152555,0.0
0.8121819,0.7181692,0.1535925,0.8506048,0.8560343,0.7693134,2.9350774,0.0
0.8119804,0.6456297,0.8026104,0.74563307,0.6988786,0.7166874,4.775643,0.0
0.8119804,0.6017749,0.6861412,0.894283,0.9662277,0.08268825,1.9884053,0.0
0.81425136,0.96990854,0.5727496,0.50408804,0.75581664,0.83020645,1.3519396,0.0
0.8131021,0.81288165,0.539735,0.8156156,0.7636438,0.124450535,4.6851416,0.0
0.8119804,0.5353124,0.2159785,0.07888278,0.19361462,0.3067085,3.4036038,0.0
0.8119804,0.5218369,0.77008516,0.6241932,0.5136298,0.52184457,4.9316254,0.0
0.8119804,0.6749904,0.0035406216,0.5431573,0.40731877,0.53948706,4.6241045,0.0
0.8142586,0.9709471,0.26288632,0.63009644,0.81938004,0.9861349,4.2519665,0.0
0.8119804,0.6909932,0.22277834,0.14262241,0.106303945,0.7114015,2.8656297,0.0
0.8119804,0.6324229,0.5057485,0.85584146,0.8036934,0.9658724,1.8248509,0.0
0.8119804,0.2522297,0.5178293,0.7535557,0.77822864,0.3475919,1.435464,0.0
0.81328785,0.83736646,0.41265753,0.73812544,0.72527146,0.9660506,3.3529575,0.0
0.8119804,0.35446516,0.5722979,0.495173,0.19193037,0.07009511,2.535812,0.0
0.8119804,0.6578498,0.30060312,0.47634616,0.3772158,0.41645634,2.8409889,0.0
0.81249326,0.7416441,0.14586157,0.26560903,0.42673492,0.14575204,2.4632707,0.0
0.8138759,0.9170779,0.23810795,0.36484164,0.32778046,0.6503957,2.1065178,0.0
0.8119804,0.36053273,0.27362993,0.40884855,0.7168036,0.04760478,1.0125082,1.0
0.8119804,0.60572046,0.8007328,0.98762965,0.5252446,0.3594756,1.0333674,2.0
0.8119804,0.61712795,0.9583938,0.98371965,0.34633994,0.46104613,4.7180896,3.0
0.8119804,0.5611974,0.22136946,0.74468493,0.65207434,0.65069413,2.6978283,4.0
0.8119804,0.39873672,0.24752495,0.7073688,0.43190825,0.21247272,2.5608487,5.0
0.8119804,0.36533704,0.57421947,0.8534651,0.16315126,0.83233196,1.4618825,6.0
0.8119804,0.46991268,0.1511567,0.42811075,0.7516198,0.17616826,3.5892744,7.0
0.8119804,0.4967909,0.10376479,0.3325418,0.5577034,0.9754804,3.235806,8.0
0.8119804,0.5208263,0.28782272,0.5244337,0.397365,0.46511993,2.6976686,9.0
0.8119804,0.5379199,0.6572369,0.29260123,0.8913727,0.24302362,1.0558922,10.0
0.8119804,0.39233816,0.4974778,0.74058926,0.51366353,0.8326834,1.757769,11.0
0.8119804,0.44844905,0.24485148,0.69457966,0.46167713,0.2915078,2.0742605,12.0
0.8119804,0.45566908,0.6086467,0.35701695,0.339312,0.9826522,1.2296319,13.0
0.8119804,0.2205044,0.33587468,0.13343932,0.23757066,0.7258293,1.7168676,1.0
0.8119804,0.6324961,0.35951003,0.25766978,0.41787758,0.51635057,3.7134063,2.0
0.8119804,0.3019224,0.50362664,0.26679415,0.12926862,0.42238605,3.423812,3.0
0.8119804,0.25835276,0.5582065,0.56549513,0.38923332,0.650042,2.5077693,4.0
0.8119804,0.6472965,0.26262045,0.32970077,0.5568916,0.60550463,4.113658,5.0
0.8119804,0.4059857,0.23171756,0.90267134,0.6661991,0.6585265,2.3390346,6.0
0.8119804,0.5291999,0.21093638,0.6773939,0.70451593,0.9132103,2.8675673,7.0
0.81325245,0.83267534,0.11322635,0.68749946,0.4903409,0.6302327,2.133225,8.0
0.8119804,0.34891292,0.68412125,0.38355097,0.40495977,0.44689098,3.6369674,9.0
0.8119804,0.23085259,0.5141131,0.798867,0.28075507,0.61850333,1.9848583,10.0
0.8119804,0.5832002,0.244437,0.48009384,0.46390074,0.78444916,2.532214,11.0
0.8119804,0.36849314,0.8892178,0.3348475,0.49860865,0.83676815,1.1565509,12.0
0.8119804,0.3205951,0.77270246,0.6590374,0.3360444,0.5338518,3.8975973,13.0
0.8119804,0.47887883,0.35664508,0.46940348,0.5154313,0.6735345,2.7472167,1.0
0.8119804,0.48005015,0.067608416,0.68006766,0.6080004,0.01728457,1.8728191,2.0
0.8119804,0.49993065,0.17365193,0.27757537,0.9194947,0.7256887,1.3175297,3.0
