like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.045606,0.22748059,0.7635344,0.33948147,0.63577473,0.92798245,4.9829936,0.0
1.045606,0.44810686,0.5022434,0.7347785,0.92465824,0.63633543,2.416419,0.0
1.045606,0.79171884,0.8599195,0.2401856,0.17535321,0.23301104,4.428894,0.0
1.045606,0.81059974,0.49957085,0.15217668,0.10033901,0.9717826,3.4076931,0.0
1.045606,0.71394664,0.88089037,0.3749797,0.5768699,0.62469345,4.4092526,0.0
1.045606,0.6165165,0.42282024,0.30787322,0.18111315,0.34125155,2.0947978,0.0
1.045606,0.69529986,0.09796415,0.15939425,0.108244784,0.11503899,1.6783117,0.0
1.045606,0.31862748,0.9671818,0.4213685,0.52150494,0.56550467,4.0225596,0.0
1.045606,0.85499054,0.69780946,0.30224958,0.34687817,0.8673704,4.7672224,0.0
1.045606,0.38765484,0.61463004,0.5356917,0.21023093,0.23879339,2.4124982,0.0
1.045606,0.68737954,0.8351983,0.4518463,0.8948058,0.8795254,2.9558253,0.0
1.045606,0.55366087,0.049048956,0.58648616,0.34732443,0.7555387,4.9566293,0.0
1.045606,0.58634883,0.34783182,0.0028954863,0.19009455,0.08059437,4.364627,0.0
1.045606,0.5894296,0.39747155,0.90134555,0.51342237,0.49279365,2.5045345,0.0
1.045606,0.5177048,0.34737882,0.354133,0.5990914,0.6159428,4.636729,0.0
1.045606,0.97805715,0.7281044,0.1041527,0.9315879,0.12989575,1.3968201,0.0
1.045606,0.42341614,0.5328426,0.773343,0.21927272,0.5088545,3.697439,0.0
1.045606,0.45697793,0.45631653,0.6443298,0.2157919,0.28002477,4.289073,0.0
1.045606,0.22772522,0.35898602,0.27685088,0.81476617,0.77895695,1.0248629,0.0
1.045606,0.4493784,0.61269706,0.14910327,0.88010097,0.48866168,3.821507,0.0
1.045606,0.636947,0.29085776,0.11070724,0.28017583,0.44865224,3.1809118,0.0
1.045606,0.20380248,0.67932963,0.7661333,0.370278,0.7322167,2.1138086,0.0
1.045606,0.3082306,0.005139451,0.10367625,0.5483121,0.16759269,4.124171,0.0
1.045606,0.31019711,0.5237544,0.8253375,0.7721042,0.49172354,4.6337905,0.0
1.045606,0.60144037,0.9876778,0.16158138,0.24125338,0.7287122,4.3350506,0.0
1.045606,0.8625396,0.63998747,0.37821656,0.3398039,0.8888426,3.190246,0.0
1.045606,0.4945353,0.5289958,0.1977231,0.29640338,0.9798285,4.6138186,0.0
1.045606,0.5529601,0.12697324,0.12133759,0.8459813,0.49323896,4.9909964,0.0
1.045606,0.38592687,0.8544485,0.11331364,0.5017024,0.17846172,4.008649,0.0
1.045606,0.21660966,0.6423502,0.36334217,0.3239232,0.2555463,1.4786733,0.0
1.045606,0.805484,0.74403185,0.7144191,0.34233728,0.46276,2.9189928,0.0
1.045606,0.79996777,0.30108276,0.044209868,0.4602522,0.68084836,2.2968829,0.0
1.045606,0.22961019,0.460502,0.90395427,0.5193764,0.23234111,1.0260977,0.0
1.045606,0.5850427,0.36567447,0.6070688,0.54395974,0.507782,3.1873128,0.0
1.045606,0.37283507,0.51344573,0.44788763,0.43722156,0.39946476,2.7808847,0.0
1.045606,0.7327541,0.5181342,0.5936936,0.5402121,0.4622187,1.1356575,0.0
1.045606,0.20454402,0.43816027,0.18258528,0.29790854,0.45464036,3.9869308,0.0
1.045606,0.30296683,0.62210006,0.74160045,0.46530148,0.44080052,3.1455374,0.0
1.045606,0.9504251,0.88082397,0.3967278,0.40741888,0.171747,1.3556873,0.0
1.045606,0.3254873,0.23082425,0.9407897,0.49907708,0.24643075,1.8972994,0.0
1.045606,0.36260524,0.4588972,0.78225166,0.64766836,0.9915652,2.966185,0.0
1.045606,0.7377433,0.5678366,0.8345001,0.51896864,0.56397045,4.682396,0.0
1.045606,0.8451909,0.47992587,0.054777555,0.53380567,0.49782604,3.8304577,0.0
