like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.9760036,0.6851243,0.66340864,0.3375375,0.3822827,0.7936636,2.4529278,0.0
1.1062349,0.9477461,0.15718475,0.0332851,0.2768271,0.44483238,3.29407,0.0
1.1013969,0.75638354,0.97628057,0.28536403,0.8685551,0.34751478,4.839096,0.0
1.0378363,0.6716097,0.46281406,0.095869645,0.35770288,0.10012413,4.3075066,0.0
1.1878753,0.8164476,0.58508384,0.43774122,0.16456164,0.09507702,3.0938578,0.0
1.0111935,0.8997608,0.6933654,0.6318068,0.7431054,0.33072963,4.163142,0.0
1.071119,0.62242323,0.78228337,0.6006328,0.36226445,0.7536362,4.909707,0.0
1.0734227,0.22680366,0.3490483,0.94343877,0.40187687,0.9982805,2.7208712,0.0
1.4012408,0.53380764,0.82674336,0.7150972,0.7557208,0.9679472,4.720376,0.0
1.0734227,0.24844357,0.6563706,0.8564764,0.7416332,0.59349203,3.5221233,0.0
1.5434625,0.5652065,0.98666507,0.7534,0.57977474,0.18679133,1.3355144,0.0
1.0931032,0.30663547,0.9335467,0.7091251,0.8323393,0.78590167,1.6038651,0.0
1.5160838,0.56223464,0.6451855,0.14881949,0.3232056,0.4621317,4.845562,0.0
1.0734227,0.21754928,0.9227354,0.2246248,0.37707227,0.8491596,1.2646843,0.0
1.3863086,0.5253287,0.5332085,0.2022361,0.55179876,0.5455034,4.7555656,0.0
1.1397097,0.6015708,0.6630242,0.4870928,0.23344278,0.7809577,4.457897,0.0
0.78077686,0.77185243,0.785814,0.8606283,0.93058217,0.6275644,3.591202,0.0
1.2520823,0.43010515,0.60945714,0.874004,0.81694114,0.47686756,2.545079,0.0
0.79500765,0.70511705,0.42230734,0.018705305,0.72616863,0.28761032,3.4416897,0.0
0.8980303,0.82391673,0.29739264,0.26518857,0.59543467,0.10756082,4.101055,0.0
1.3745488,0.95928264,0.93814635,0.92153734,0.4367692,0.20396695,4.013841,0.0
1.0734227,0.2766012,0.3537706,0.2830762,0.86606264,0.9604977,3.156749,0.0
1.0585659,0.7934868,0.04071452,0.60591966,0.22107834,0.8530728,4.369948,0.0
1.0129167,0.59880126,0.1491559,0.58303946,0.481314,0.27025977,3.4171588,0.0
1.1243528,0.57996434,0.70852315,0.75932723,0.37908125,0.45482275,4.1450214,0.0
1.312263,0.47756168,0.11016024,0.6852513,0.40817863,0.92504334,4.239389,0.0
1.2756604,0.446714,0.132104,0.6193928,0.68189776,0.4852463,2.9701204,0.0
1.0155675,0.9420148,0.8531448,0.6038961,0.65582687,0.6746006,1.6123606,0.0
1.3414986,0.5016348,0.26768488,0.91858584,0.92351866,0.33839378,3.6608534,0.0
1.3481847,0.49913174,0.88696915,0.08011606,0.86553293,0.6966997,1.0662864,0.0
0.63190544,0.9022798,0.69024414,0.8542522,0.90690964,0.79483646,4.12522,0.0
1.1451697,0.95067126,0.2278699,0.1071115,0.19572438,0.81958324,4.9778423,0.0
1.0794199,0.69471174,0.6587737,0.9058218,0.5523055,0.4589406,2.2358317,0.0
0.8902792,0.6399536,0.3361689,0.08093108,0.5560911,0.5608229,1.8355662,0.0
