date,storage,inflow,outflow
1982-01-01,57158098.805,3.511,3.950
1982-01-02,56975652.166,1.809,3.921
1982-01-03,56940736.298,3.511,3.915
1982-01-04,56621073.949,0.165,3.865
1982-01-05,56590913.621,3.511,3.860
1982-01-06,56561155.045,3.511,3.855
1982-01-07,56389844.711,1.846,3.829
1982-01-08,56219429.793,1.830,3.802
1982-01-09,56052613.106,1.846,3.777
1982-01-10,56029952.363,3.511,3.773
1982-01-11,55865603.398,1.846,3.748
1982-01-12,55702016.521,1.830,3.723
1982-01-13,55541898.273,1.846,3.699
1982-01-14,55525844.498,3.511,3.697
1982-01-15,55366613.191,1.830,3.673
1982-01-16,55210769.203,1.846,3.650
1982-01-17,55198932.998,3.511,3.648
1982-01-18,55048362.417,1.883,3.626
1982-01-19,55038575.757,3.511,3.624
1982-01-20,54888652.222,1.867,3.602
1982-01-21,54880868.870,3.511,3.601
1982-01-22,54734277.435,1.883,3.580
1982-01-23,54588138.465,1.867,3.558
1982-01-24,54445166.811,1.883,3.538
1982-01-25,54303948.301,1.883,3.517
1982-01-26,54163086.328,1.867,3.497
1982-01-27,54025298.290,1.883,3.478
1982-01-28,53887806.438,1.867,3.458
1982-01-29,53753329.760,1.883,3.439
1982-01-30,53623360.276,1.917,3.421
1982-01-31,53493567.557,1.901,3.403
1982-02-01,53366673.573,1.917,3.386
1982-02-02,53239904.127,1.901,3.368
1982-02-03,53115982.530,1.917,3.351
1982-02-04,52993501.923,1.917,3.335
1982-02-05,52871071.941,1.901,3.318
1982-02-06,52751417.778,1.917,3.302
1982-02-07,52631767.554,1.901,3.286
1982-02-08,52514847.639,1.917,3.270
1982-02-09,52402158.109,1.951,3.255
1982-02-10,52289459.235,1.936,3.240
1982-02-11,52179307.906,1.951,3.226
1982-02-12,52069106.727,1.936,3.211
1982-02-13,51961413.580,1.951,3.197
1982-02-14,51854913.439,1.951,3.184
1982-02-15,51748305.934,1.936,3.170
1982-02-16,51644150.342,1.951,3.157
1982-02-17,51539850.927,1.936,3.143
1982-02-18,51437967.844,1.951,3.130
1982-02-19,51339922.882,1.983,3.118
1982-02-20,51241567.503,1.967,3.105
1982-02-21,51145635.527,1.983,3.093
1982-02-22,51049446.809,1.968,3.081
1982-02-23,50955478.581,1.982,3.070
1982-02-24,50862591.755,1.983,3.058
1982-02-25,50769317.429,1.967,3.047
1982-02-26,50678391.255,1.983,3.035
1982-02-27,50587134.272,1.968,3.024
1982-02-28,50498025.427,1.982,3.013
1982-03-01,50412577.705,2.014,3.003
1982-03-02,50326730.893,1.999,2.993
1982-03-03,50243050.880,2.014,2.983
1982-03-04,50158946.627,1.999,2.972
1982-03-05,50076984.598,2.014,2.963
1982-03-06,49995856.940,2.014,2.953
1982-03-07,49914269.138,1.999,2.943
1982-03-08,49834788.473,2.014,2.934
1982-03-09,49754824.755,1.999,2.925
1982-03-10,49551547.168,0.548,2.901
1982-03-11,49603747.632,3.511,2.907
1982-03-12,49528829.374,2.031,2.898
1982-03-13,49455851.843,2.045,2.890
1982-03-14,49382397.982,2.031,2.881
1982-03-15,49310865.275,2.045,2.873
1982-03-16,49240034.675,2.045,2.865
1982-03-17,49294634.275,3.503,2.871
1982-03-18,49216604.981,1.959,2.862
1982-03-19,49268525.858,3.469,2.868
1982-03-20,49251666.526,2.671,2.866
1982-03-21,49358935.923,4.120,2.878
1982-03-22,49473186.560,4.214,2.892
1982-03-23,49320258.163,1.104,2.874
1982-03-24,49167630.730,1.090,2.857
1982-03-25,49008616.166,0.998,2.838
1982-03-26,48862773.447,1.134,2.822
1982-03-27,48708915.034,1.024,2.805
1982-03-28,48560884.042,1.075,2.788
1982-03-29,48417416.852,1.112,2.772
1982-03-30,48353096.860,2.021,2.765
1982-03-31,48183583.371,0.785,2.747
1982-04-01,48246071.644,3.477,2.754
1982-04-02,48201754.050,2.236,2.749
1982-04-03,48165723.197,2.328,2.745
1982-04-04,48235139.904,3.556,2.753
1982-04-05,48207957.661,2.435,2.750
1982-04-06,48181028.137,2.435,2.747
1982-04-07,48164106.829,2.549,2.745
1982-04-08,48147342.529,2.549,2.743
1982-04-09,48140491.948,2.663,2.742
1982-04-10,48133704.870,2.663,2.742
1982-04-11,48136739.006,2.777,2.742
1982-04-12,48139745.015,2.777,2.742
1982-04-13,48248092.670,4.008,2.754
1982-04-14,48356368.915,4.019,2.766
1982-04-15,48466622.807,4.054,2.778
1982-04-16,48580626.913,4.110,2.791
1982-04-17,48692605.587,4.099,2.803
1982-04-18,48810872.608,4.185,2.816
1982-04-19,48928943.060,4.196,2.829
1982-04-20,49048865.578,4.231,2.843
1982-04-21,49172411.799,4.287,2.857
1982-04-22,49293892.360,4.277,2.871
1982-04-23,49510327.708,5.401,2.896
1982-04-24,49724603.222,5.401,2.921
1982-04-25,49847856.603,4.362,2.935
1982-04-26,49977217.788,4.448,2.951
1982-04-27,50192231.345,5.465,2.976
1982-04-28,50491130.953,6.472,3.013
1982-04-29,51046772.663,9.512,3.081
1982-04-30,51682467.647,10.519,3.161
1982-05-01,52397030.394,11.525,3.255
1982-05-02,53367663.807,14.620,3.386
1982-05-03,54510289.978,16.772,3.547
1982-05-04,55561760.032,15.872,3.702
1982-05-05,56792893.342,18.141,3.892
1982-05-06,57368884.435,10.650,3.983
1982-05-07,57941164.216,10.700,4.076
1982-05-08,58317561.303,8.495,4.139
1982-05-09,58688595.533,8.495,4.201
1982-05-10,59147425.168,9.589,4.278
1982-05-11,59675198.412,10.478,4.370
1982-05-12,59924116.185,7.294,4.413
1982-05-13,60245039.631,8.184,4.470
1982-05-14,60373139.173,5.975,4.492
1982-05-15,60593226.971,7.079,4.532
1982-05-16,60809945.905,7.079,4.571
1982-05-17,60930347.917,5.986,4.592
1982-05-18,61141861.995,7.079,4.631
1982-05-19,61443126.040,8.173,4.686
1982-05-20,61646619.851,7.079,4.724
1982-05-21,61820451.834,6.768,4.756
1982-05-22,62270380.893,10.048,4.840
1982-05-23,63003437.288,13.465,4.981
1982-05-24,63634365.970,12.406,5.104
1982-05-25,64167595.664,11.381,5.209
1982-05-26,64793255.484,12.577,5.336
1982-05-27,65713560.038,16.177,5.525
1982-05-28,66533281.714,15.186,5.698
1982-05-29,67556339.249,17.761,5.920
1982-05-30,68578408.756,17.977,6.147
1982-05-31,69599926.355,18.204,6.381
1982-06-01,70514471.428,17.180,6.595
1982-06-02,71432402.531,17.439,6.815
1982-06-03,72466073.256,19.032,7.068
1982-06-04,73620325.902,20.718,7.359
1982-06-05,74662611.023,19.691,7.628
1982-06-06,75708164.313,20.005,7.904
1982-06-07,76756367.592,20.319,8.187
1982-06-08,77680318.110,19.136,8.442
1982-06-09,78732431.731,20.916,8.739
1982-06-10,79916928.962,22.790,9.081
1982-06-11,81107146.039,23.208,9.432
1982-06-12,82300376.649,23.604,9.793
1982-06-13,83790574.835,27.504,10.256
1982-06-14,84703946.002,21.118,10.547
1982-06-15,85913831.599,24.942,10.939
1982-06-16,86974676.346,23.568,11.290
1982-06-17,88035039.125,23.920,11.647
1982-06-18,89095962.638,24.291,12.012
1982-06-19,89931548.110,34.268,24.597
1982-06-20,90682913.025,21.266,12.570
1982-06-21,91761073.635,25.436,12.957
1982-06-22,92663593.592,23.733,13.287
1982-06-23,93730841.181,26.036,13.684
1982-06-24,94617881.679,24.285,14.018
1982-06-25,94821713.684,28.785,26.426
1982-06-26,95903701.261,27.035,14.512
1982-06-27,96795749.201,25.185,14.860
1982-06-28,97607679.547,24.579,15.182
1982-06-29,98555756.102,26.535,15.562
1982-06-30,99499935.204,26.874,15.946
1982-07-01,99859138.162,20.251,16.094
1982-07-02,100612328.597,25.123,16.406
1982-07-03,100771404.152,18.313,16.472
1982-07-04,101130637.562,20.780,16.622
1982-07-05,100098642.953,4.248,16.192
1982-07-06,100693728.144,23.327,16.439
1982-07-07,101289045.023,23.579,16.689
1982-07-08,100858744.365,11.528,16.508
1982-07-09,100858383.152,16.504,16.508
1982-07-10,100450722.752,11.620,16.338
1982-07-11,100267113.628,14.137,16.262
1982-07-12,99886117.869,11.695,16.105
1982-07-13,99520187.962,11.719,15.954
1982-07-14,99799851.814,19.306,16.069
1982-07-15,99022586.356,6.755,15.751
1982-07-16,98694274.675,11.818,15.618
1982-07-17,98166281.847,9.294,15.405
1982-07-18,97660772.145,9.352,15.203
1982-07-19,97172027.290,9.352,15.009
