date,storage,inflow,outflow
1982-01-01,349539781.817,22.852,19.938
1982-01-02,349508007.665,19.567,19.935
1982-01-03,349287238.216,17.358,19.913
1982-01-04,348876655.444,15.121,19.873
1982-01-05,348178375.818,11.723,19.805
1982-01-06,347291878.253,9.458,19.718
1982-01-07,346313324.886,8.297,19.623
1982-01-08,345641370.995,11.780,19.557
1982-01-09,345666453.521,19.850,19.560
1982-01-10,345497267.219,17.585,19.543
1982-01-11,345135351.462,15.319,19.508
1982-01-12,345176832.987,19.992,19.512
1982-01-13,345324721.397,21.238,19.526
1982-01-14,346177353.420,29.478,19.610
1982-01-15,347032534.750,29.591,19.693
1982-01-16,347392887.520,23.899,19.728
1982-01-17,347750225.957,23.899,19.763
1982-01-18,348623779.523,29.959,19.848
1982-01-19,349497308.425,30.044,19.934
1982-01-20,350581921.658,32.593,20.040
1982-01-21,351460918.503,30.299,20.125
1982-01-22,351313602.831,18.406,20.111
1982-01-23,350966177.866,16.056,20.077
1982-01-24,351036508.428,20.898,20.084
1982-01-25,351739405.690,28.288,20.153
1982-01-26,352652415.647,30.809,20.242
1982-01-27,354096355.629,37.095,20.383
1982-01-28,355222520.633,33.527,20.493
1982-01-29,355929299.595,28.742,20.562
1982-01-30,356533094.041,27.609,20.621
1982-01-31,357245874.221,28.940,20.690
1982-02-01,357855619.686,27.807,20.750
1982-02-02,358574301.105,29.138,20.820
1982-02-03,358973991.729,25.485,20.859
1982-02-04,358509111.059,15.433,20.814
1982-02-05,357837010.303,12.969,20.748
1982-02-06,356954624.921,10.449,20.662
1982-02-07,356516317.684,15.546,20.619
1982-02-08,356952671.975,25.712,20.662
1982-02-09,357174267.395,23.248,20.683
1982-02-10,357619683.106,25.882,20.727
1982-02-11,358066170.864,25.938,20.770
1982-02-12,358516206.342,26.023,20.814
1982-02-13,358637417.740,22.229,20.826
1982-02-14,359432066.667,30.101,20.904
1982-02-15,360113314.519,28.855,20.970
1982-02-16,361363843.916,35.566,21.092
1982-02-17,362766442.475,37.463,21.229
1982-02-18,363820082.639,33.527,21.332
1982-02-19,364913402.491,34.093,21.439
1982-02-20,366014626.553,34.292,21.546
1982-02-21,367065342.489,33.810,21.649
1982-02-22,368228588.251,35.226,21.763
1982-02-23,369663553.347,38.511,21.903
1982-02-24,370482404.613,31.460,21.983
1982-02-25,370840745.093,26.165,22.018
1982-02-26,371436241.457,28.968,22.076
1982-02-27,371568211.784,23.616,22.089
1982-02-28,372072716.752,27.977,22.138
1982-03-01,372577885.166,28.034,22.187
1982-03-02,373394205.897,31.715,22.267
1982-03-03,373672327.728,25.513,22.294
1982-03-04,374178680.613,28.204,22.343
1982-03-05,374450240.352,25.513,22.370
1982-03-06,374605577.741,24.183,22.385
1982-03-07,374885732.679,25.655,22.412
1982-03-08,375049507.691,24.324,22.428
1982-03-09,375493362.560,27.609,22.472
1982-03-10,375756409.692,25.542,22.497
1982-03-11,375815829.190,23.191,22.503
1982-03-12,375911164.486,23.616,22.513
1982-03-13,376289551.097,26.929,22.550
1982-03-14,376482879.682,24.806,22.568
1982-03-15,376987484.467,28.458,22.618
1982-03-16,377007561.493,22.852,22.620
1982-03-17,377117174.675,23.899,22.630
1982-03-18,377177377.615,23.333,22.636
1982-03-19,377431135.972,25.598,22.661
1982-03-20,376520730.864,12.035,22.572
1982-03-21,376498617.889,22.314,22.570
1982-03-22,376479088.852,22.342,22.568
1982-03-23,376721724.261,25.400,22.592
1982-03-24,377090931.617,26.901,22.628
1982-03-25,376707374.473,18.151,22.590
1982-03-26,376707946.901,22.597,22.590
1982-03-27,377288378.293,29.365,22.647
1982-03-28,377378678.358,23.701,22.656
1982-03-29,378149957.091,31.658,22.731
1982-03-30,377687200.216,17.330,22.686
1982-03-31,377393243.020,19.255,22.657
1982-04-01,377572455.674,24.749,22.675
1982-04-02,377759850.754,24.862,22.693
1982-04-03,377652147.962,21.436,22.683
1982-04-04,377986841.063,26.589,22.715
1982-04-05,378071298.522,23.701,22.723
1982-04-06,378152650.535,23.673,22.731
1982-04-07,378286698.980,24.296,22.745
1982-04-08,378654981.573,27.043,22.780
1982-04-09,378886698.317,25.485,22.803
1982-04-10,378990359.823,24.013,22.813
1982-04-11,379066422.898,23.701,22.821
1982-04-12,379801736.030,31.403,22.892
1982-04-13,379866214.057,23.645,22.899
1982-04-14,380463836.433,29.874,22.957
1982-04-15,380937625.356,28.487,23.003
1982-04-16,380941623.752,23.050,23.004
1982-04-17,381292495.960,27.099,23.038
1982-04-18,382096578.917,32.423,23.116
1982-04-19,382707073.638,30.242,23.176
1982-04-20,383205707.725,28.996,23.225
1982-04-21,383780279.009,29.931,23.281
1982-04-22,384534421.515,32.083,23.354
1982-04-23,385129407.409,30.299,23.413
1982-04-24,386568563.684,40.210,23.553
