like1,parT,chain,KGEval
6.25287340,1023.14260000,0.00000000,-2.97821126
6.25287340,1283.83910000,0.00000000,-2.97821126
6.25287340,1195.56070000,0.00000000,-2.97821126
6.25287340,1795.76390000,0.00000000,-2.97821126
6.25287340,1568.00050000,0.00000000,-2.97821126
6.25287340,1069.69290000,0.00000000,-2.97821126
6.24760150,839.30010000,0.00000000,-2.97490471
6.25287340,1107.85950000,0.00000000,-2.97821126
6.23497960,793.57670000,0.00000000,-2.96605830
6.25287340,1428.69670000,0.00000000,-2.97821126
6.25287340,933.84247000,0.00000000,-2.97821126
6.19827750,705.50690000,0.00000000,-2.93868392
3.48535400,127.17470000,1.00000000,-4.50903353
5.89643860,416.34080000,2.00000000,-2.70786945
5.35920330,271.75775000,3.00000000,-2.54256008
5.84136870,391.59280000,1.00000000,-2.66754514
6.12500400,592.58480000,2.00000000,-2.88516457
6.25287340,1411.05650000,3.00000000,-2.97821126
5.07587430,234.45345000,1.00000000,-2.67512207
6.07333330,536.87680000,2.00000000,-2.84618420
5.82673500,385.66510000,3.00000000,-2.65755043
6.24674100,835.39105000,1.00000000,-2.97434049
6.16515830,647.63950000,2.00000000,-2.91399931
2.89930680,102.78158600,3.00000000,-5.53492861
5.16078420,244.22334000,1.00000000,-2.62569307
4.36734700,173.50247000,2.00000000,-3.32863989
5.00353050,226.90785000,3.00000000,-2.71863698
5.27680400,259.38376000,1.00000000,-2.57039478
6.25287340,2107.76070000,2.00000000,-2.97821126
6.25287340,1467.41430000,3.00000000,-2.97821126
5.89059700,413.51910000,1.00000000,-2.70335161
5.63162760,323.98627000,2.00000000,-2.55029534
3.86031750,144.92062000,3.00000000,-3.95506954
6.25287340,1011.73960000,1.00000000,-2.97821126
5.92700100,432.03604000,2.00000000,-2.73288903
3.11460730,111.47945000,3.00000000,-5.12492596
3.72732730,138.14203000,1.00000000,-4.14913727
3.32982560,120.46181000,2.00000000,-4.75928954
3.11811380,111.62170000,3.00000000,-5.11868877
4.30064800,169.19365000,1.00000000,-3.40762124
3.77097460,140.33655000,2.00000000,-4.08439503
3.45609350,125.90800000,3.00000000,-4.55449778
4.47002030,180.81407000,1.00000000,-3.20722469
4.03222200,153.99438000,2.00000000,-3.72349341
2.83869500,100.35501000,3.00000000,-5.65914605
4.73949530,202.15219000,1.00000000,-2.92805672
4.36783500,173.53640000,2.00000000,-3.32804081
3.23188110,116.30484000,3.00000000,-4.92180226
3.03676800,108.32992600,1.00000000,-5.26682271
2.63476600,92.38009000,2.00000000,-6.08716436
2.73685800,96.36754600,3.00000000,-5.87029862
3.18545770,114.34479000,1.00000000,-5.00226059
6.23473170,792.83590000,2.00000000,-2.96587410
2.60498400,91.21838000,3.00000000,-6.15211071
2.72192900,95.78419000,1.00000000,-5.90124571
5.83215570,387.78836000,2.00000000,-2.66111685
5.20439770,249.63391000,3.00000000,-2.60304872
3.51037550,128.27116000,1.00000000,-4.47028538
2.70117520,94.97224000,2.00000000,-5.94478580
5.99994500,476.80500000,3.00000000,-2.79003803
2.67107820,93.79297000,1.00000000,-6.00881446
2.63799360,92.50568000,2.00000000,-6.08015313
2.62147550,91.86203000,3.00000000,-6.11606226
2.76781440,97.58084000,1.00000000,-5.80676148
4.52237220,184.66930000,2.00000000,-3.14928323
2.70138600,94.98047000,3.00000000,-5.94434149
2.91032650,103.22584000,1.00000000,-5.51270443
2.80676750,99.09904000,2.00000000,-5.72562755
2.59544090,90.84543000,3.00000000,-6.17317503
2.92216090,103.70294000,1.00000000,-5.48914940
2.82328030,99.74357000,2.00000000,-5.69132742
2.62052270,91.82481400,3.00000000,-6.11814584
2.61508660,91.61276000,1.00000000,-6.12999189
2.57583400,90.07810000,2.00000000,-6.21685316
2.58563330,90.46177000,3.00000000,-6.19498553
2.65316200,93.09531000,1.00000000,-6.04731472
2.62903600,92.15684500,2.00000000,-6.09963150
4.32802150,170.89537000,3.00000000,-3.37573201
2.66107180,93.40264000,1.00000000,-6.03033894
2.58014580,90.24699000,2.00000000,-6.20720929
2.60031200,91.03590400,3.00000000,-6.16241304
2.67184260,93.82311000,1.00000000,-6.00715930
2.64665720,92.84257000,2.00000000,-6.06133107
2.59636280,90.88149000,3.00000000,-6.17113503
2.58806750,90.55700000,1.00000000,-6.18956318
2.58194760,90.31755000,2.00000000,-6.20319110
2.57889060,90.19783000,3.00000000,-6.21000513
2.59255890,90.73269000,1.00000000,-6.17957550
2.58635100,90.48984000,2.00000000,-6.19338143
3.71580650,137.57956000,3.00000000,-4.16615989
2.60353780,91.16189600,1.00000000,-6.15530300
2.59458110,90.81184000,2.00000000,-6.17506936
2.57669070,90.11170000,3.00000000,-6.21492992
2.61268540,91.51916500,1.00000000,-6.13524442
2.58006450,90.24381000,2.00000000,-6.20739110
2.58821200,90.56265000,3.00000000,-6.18924080
2.57798930,90.16254400,1.00000000,-6.21202190
2.57691070,90.12032000,2.00000000,-6.21443678
3.17340540,113.84994500,3.00000000,-5.02303612
2.58116000,90.28673600,1.00000000,-6.20493736
2.57892600,90.19922000,2.00000000,-6.20992562
2.57445800,90.02418500,3.00000000,-6.21992527
2.58261940,90.34383400,1.00000000,-6.20169541
2.57516360,90.05182000,2.00000000,-6.21834242
2.57702600,90.12482500,3.00000000,-6.21417908
2.58413650,90.40323000,1.00000000,-6.19831739
2.57599430,90.08439000,2.00000000,-6.21649302
2.57802920,90.16410000,3.00000000,-6.21193293
2.87942840,101.98082000,1.00000000,-5.57526691
2.57557460,90.06795000,2.00000000,-6.21743429
2.57501630,90.04607000,3.00000000,-6.21867162
2.57603700,90.08607500,1.00000000,-6.21639659
3.56043800,130.49072000,2.00000000,-4.39387406
3.08517480,110.28840000,3.00000000,-5.17772065
2.57464150,90.03138000,1.00000000,-6.21951310
2.57523820,90.05474000,2.00000000,-6.21817518
2.57404500,90.00802000,3.00000000,-6.22085152
2.57395980,90.00468400,1.00000000,-6.22104277
2.57497720,90.04453000,2.00000000,-6.21875982
2.57446860,90.02460500,3.00000000,-6.21990120
2.57430030,90.01803000,1.00000000,-6.22027790
