like1,parT,chain,KGEval
1.20591570,455.82376000,0.00000000,-0.54704212
1.57547410,1176.79110000,0.00000000,-0.62851196
1.15494430,425.35196000,0.00000000,-0.52026839
1.59872660,1555.72720000,0.00000000,-0.63035188
1.59815630,1475.09360000,0.00000000,-0.63002193
0.91149485,282.04922000,0.00000000,-0.34862648
1.30992160,572.42267000,0.00000000,-0.60065107
1.59862580,1537.23700000,0.00000000,-0.63027737
0.90290020,274.94230000,0.00000000,-0.33800798
0.99128990,139.42258000,0.00000000,0.00979746
1.59941950,1806.33760000,0.00000000,-0.63120589
1.16752120,432.77850000,0.00000000,-0.52685081
1.57375750,1167.71100000,1.00000000,-0.62845005
1.44184080,800.24475000,2.00000000,-0.62404837
1.03963280,117.10611000,3.00000000,0.03338573
1.41045010,738.34050000,1.00000000,-0.62135246
1.05865780,108.27466000,2.00000000,0.02901623
0.91240220,195.16194000,3.00000000,-0.16504369
1.02940640,355.92260000,1.00000000,-0.44739576
0.88808674,247.67260000,2.00000000,-0.29462759
1.27097960,516.90283000,3.00000000,-0.58435221
1.44217350,801.07153000,1.00000000,-0.62407688
1.33633210,613.21173000,2.00000000,-0.60818868
0.88788310,237.49219000,3.00000000,-0.27701202
0.90876670,279.82242000,1.00000000,-0.34531426
0.89064336,258.65732000,2.00000000,-0.31262951
0.88808070,248.07475000,3.00000000,-0.29526363
0.91405910,193.54759000,1.00000000,-0.16045572
0.89322555,220.61009000,2.00000000,-0.24145654
0.88854104,234.14136000,3.00000000,-0.27163700
0.91150680,196.02420000,1.00000000,-0.16759195
0.88824750,235.48325000,2.00000000,-0.27367368
0.88932460,255.21277000,3.00000000,-0.30679912
0.99266890,138.74646000,1.00000000,0.01112195
1.43279360,778.40140000,2.00000000,-0.62323466
0.89923114,210.39784000,3.00000000,-0.21178712
0.88788205,240.84302000,1.00000000,-0.28280059
0.88778840,239.16760000,2.00000000,-0.27995735
0.88780850,240.00531000,3.00000000,-0.28143511
0.88789370,240.93672000,1.00000000,-0.28295653
1.25083400,493.20764000,2.00000000,-0.57304893
1.54458570,1063.97340000,3.00000000,-0.62773616
0.89004810,229.03522000,1.00000000,-0.26049647
0.88781285,238.35391000,2.00000000,-0.27848811
1.59970270,2120.97630000,3.00000000,-0.63190426
1.28928550,541.14700000,1.00000000,-0.59278568
1.13203000,411.59810000,2.00000000,-0.50762408
0.96660690,152.50034000,3.00000000,-0.02226990
1.06528870,376.19305000,1.00000000,-0.46994996
0.88822790,242.85196000,2.00000000,-0.28622641
0.88790226,241.00978000,3.00000000,-0.28307850
1.28180720,530.22534000,1.00000000,-0.58943701
0.90953606,197.96141000,2.00000000,-0.17330592
0.89403640,218.98335000,3.00000000,-0.23774452
1.33325400,608.23680000,1.00000000,-0.60738879
1.07305000,380.36860000,2.00000000,-0.47465783
0.91212500,195.42712000,3.00000000,-0.16581820
1.59884600,1579.95370000,1.00000000,-0.63044865
0.96597254,152.87730000,2.00000000,-0.02335236
0.91059980,196.90701000,3.00000000,-0.17024481
0.88781357,240.08868000,1.00000000,-0.28157402
0.88781230,238.24652000,2.00000000,-0.27830145
0.88780254,238.70706000,3.00000000,-0.27912310
0.89174000,261.02725000,1.00000000,-0.31662925
0.88830984,250.51628000,2.00000000,-0.29925907
1.03130270,120.66399000,3.00000000,0.03278610
0.90874213,279.80080000,1.00000000,-0.34528117
0.89081630,259.07736000,2.00000000,-0.31335026
1.09967350,394.65134000,3.00000000,-0.49036203
0.89444890,218.18192000,1.00000000,-0.23565686
0.89318466,263.69153000,2.00000000,-0.32104167
1.46019300,845.93490000,3.00000000,-0.62537041
