like1,parT,chain,KGEval
4.27492600,795.35730000,0.00000000,-0.62366483
5.11444140,148.89780000,0.00000000,-1.45809578
4.10194500,1085.48390000,0.00000000,-0.69942800
3.85686850,1459.63260000,0.00000000,-0.67624848
4.03536650,1212.91110000,0.00000000,-0.75232822
4.01939730,1245.38280000,0.00000000,-0.76698748
4.18453650,927.22440000,0.00000000,-0.64814913
4.02024360,1243.60620000,0.00000000,-0.76618068
4.03332100,1217.10930000,0.00000000,-0.75421666
4.45782900,572.88116000,0.00000000,-0.64626869
4.32535030,726.69060000,0.00000000,-0.62024818
4.91840100,232.45262000,0.00000000,-1.08376960
3.61076640,1706.35390000,1.00000000,-0.76358623
3.42034770,1953.07520000,2.00000000,-0.82439118
3.33886380,2127.54960000,3.00000000,-0.87177114
3.91560000,1405.28170000,1.00000000,-0.65235605
3.44358200,1917.88440000,2.00000000,-0.81438180
3.75035240,1565.18070000,3.00000000,-0.72198878
3.69266770,1621.99620000,1.00000000,-0.74136617
3.39118670,2000.38620000,2.00000000,-0.83743730
3.52260450,1811.19130000,3.00000000,-0.78737681
3.67591670,1638.86110000,1.00000000,-0.74678392
3.36688730,2060.61300000,2.00000000,-0.85380262
4.31957860,734.28284000,3.00000000,-0.62024129
3.38244770,2022.71690000,1.00000000,-0.84343261
3.36101870,2075.13330000,2.00000000,-0.85774861
3.58057930,1740.20750000,3.00000000,-0.77138270
3.32651900,2155.18460000,1.00000000,-0.87903102
3.67021800,1644.71060000,2.00000000,-0.74851288
3.34663900,2107.89870000,3.00000000,-0.86657044
3.51397870,1819.62370000,1.00000000,-0.78940074
3.31382850,2181.14900000,2.00000000,-0.88577330
3.35427950,2090.76760000,3.00000000,-0.86197543
3.97358060,1343.36200000,1.00000000,-0.67325767
3.54732060,1786.99940000,2.00000000,-0.78078377
3.38769910,2008.81810000,3.00000000,-0.83967313
3.33526600,2135.95830000,1.00000000,-0.87397953
3.32491140,2158.55350000,2.00000000,-0.87990322
3.31945200,2169.85100000,3.00000000,-0.88284770
3.34389350,2115.15900000,1.00000000,-0.86849280
3.49948880,1837.72920000,2.00000000,-0.79324368
3.33559900,2135.17160000,3.00000000,-0.87376945
3.36391160,2068.18380000,1.00000000,-0.85586245
3.48639420,1856.44710000,2.00000000,-0.79788474
3.37928990,2030.60400000,3.00000000,-0.84559393
3.37935470,2030.48690000,1.00000000,-0.84556129
3.31172540,2185.31050000,2.00000000,-0.88685352
3.33049500,2146.60450000,3.00000000,-0.87674715
3.32132390,2165.95750000,1.00000000,-0.88182229
3.31659000,2175.63400000,2.00000000,-0.88431153
3.31418590,2180.47220000,3.00000000,-0.88558666
3.39876250,1986.45040000,1.00000000,-0.83356682
3.32509700,2158.16020000,2.00000000,-0.87980642
3.31955360,2169.65450000,3.00000000,-0.88279922
3.32950690,2148.70020000,1.00000000,-0.87732399
3.32454300,2159.27560000,2.00000000,-0.88010247
3.31419750,2180.42650000,3.00000000,-0.88557190
3.34522180,2111.68400000,1.00000000,-0.86756601
4.16353370,966.12640000,2.00000000,-0.65888767
3.33635070,2133.43430000,3.00000000,-0.87332051
3.31559800,2177.58080000,1.00000000,-0.88482217
3.34827970,2104.09230000,2.00000000,-0.86552302
3.31368450,2181.44560000,3.00000000,-0.88584437
3.31670780,2175.40160000,1.00000000,-0.88424182
3.35842420,2080.92600000,2.00000000,-0.85932173
3.31094340,2186.89600000,3.00000000,-0.88725952
3.31953700,2169.67920000,1.00000000,-0.88280458
3.31688070,2175.07570000,2.00000000,-0.88417440
3.31147050,2185.86870000,3.00000000,-0.88698352
3.32569220,2156.93040000,1.00000000,-0.87948009
4.14785860,995.55120000,2.00000000,-0.66789417
3.32000060,2168.67850000,3.00000000,-0.88253712
3.33231260,2142.62060000,1.00000000,-0.87572068
3.31239000,2184.02250000,2.00000000,-0.88651347
3.30950430,2189.76950000,3.00000000,-0.88801408
3.31283140,2183.17040000,1.00000000,-0.88629438
3.33695000,2132.04830000,2.00000000,-0.87294984
3.32535900,2157.60940000,3.00000000,-0.87966430
3.33414200,2138.48700000,1.00000000,-0.87465149
3.31297450,2182.86870000,2.00000000,-0.88622585
3.31052680,2187.75240000,3.00000000,-0.88748374
3.31688640,2175.06200000,1.00000000,-0.88417013
3.72970500,1585.30660000,2.00000000,-0.72938895
3.46935940,1880.18430000,3.00000000,-0.80417339
3.31864170,2171.46000000,1.00000000,-0.88324318
3.31064320,2187.54000000,2.00000000,-0.88742609
3.31006860,2188.65480000,3.00000000,-0.88772479
3.32285760,2162.89550000,1.00000000,-0.88103964
3.31786040,2173.03300000,2.00000000,-0.88365037
3.31535240,2178.10180000,3.00000000,-0.88496478
3.32424350,2159.96630000,1.00000000,-0.88027326
3.31229420,2184.17100000,2.00000000,-0.88655882
3.30956200,2189.62100000,3.00000000,-0.88797050
3.31418700,2180.46530000,1.00000000,-0.88558373
3.37942550,2030.32480000,2.00000000,-0.84552326
3.31283830,2183.16700000,3.00000000,-0.88629328
