like1,parT,chain,KGEval
1.45750450,2105.00800000,0.00000000,-0.63968502
1.45763440,1358.49980000,0.00000000,-0.64012046
1.45757060,1601.40210000,0.00000000,-0.63989674
1.45465730,814.96063000,0.00000000,-0.64061092
1.45758190,1551.43120000,0.00000000,-0.63991601
1.20044600,440.36084000,0.00000000,-0.62630555
1.45768130,1237.88890000,0.00000000,-0.64029407
1.45778830,1045.52030000,0.00000000,-0.64062943
1.45756540,1628.58620000,0.00000000,-0.63988180
1.43250680,686.47530000,0.00000000,-0.64041924
1.40370900,622.92487000,0.00000000,-0.64035353
1.45751620,1987.99760000,0.00000000,-0.63973551
1.14690820,402.68863000,1.00000000,-0.61149961
1.45750860,2065.70850000,2.00000000,-0.63970413
1.09925540,365.01642000,3.00000000,-0.59211189
1.21723040,453.94974000,1.00000000,-0.62992548
1.45685300,857.49460000,2.00000000,-0.64065752
1.14256940,284.97458000,3.00000000,-0.53692091
1.45751310,2019.28360000,1.00000000,-0.63972404
1.45756610,1623.43740000,2.00000000,-0.63988434
1.45752230,1922.39060000,3.00000000,-0.63975388
1.45752510,1901.00550000,1.00000000,-0.63975831
1.28376210,238.97821000,2.00000000,-0.51279102
1.37695110,584.40110000,3.00000000,-0.64029573
1.26473990,491.05460000,1.00000000,-0.63622814
1.18355320,428.03550000,2.00000000,-0.62220690
1.10323110,301.99730000,3.00000000,-0.53882431
1.19300170,434.68784000,1.00000000,-0.62452775
1.09241450,359.83120000,2.00000000,-0.58927614
1.43856540,171.75280000,3.00000000,-0.27211972
1.45761290,1426.83530000,1.00000000,-0.64003050
1.34043250,544.58200000,2.00000000,-0.63987048
1.22652400,260.79530000,3.00000000,-0.54270983
1.40996930,634.45520000,1.00000000,-0.64036221
1.18035040,273.44424000,2.00000000,-0.54102357
1.09740570,363.69700000,3.00000000,-0.59135382
1.07882070,322.40290000,1.00000000,-0.55369365
1.07694320,341.11703000,2.00000000,-0.57813513
1.07546060,331.75998000,3.00000000,-0.56603931
1.07749860,324.70535000,1.00000000,-0.55650670
1.07817840,344.20117000,2.00000000,-0.58061480
1.07537690,334.45328000,3.00000000,-0.57007597
1.08107800,319.23032000,1.00000000,-0.55056615
1.07729140,342.12335000,2.00000000,-0.57911234
1.07559080,330.67685000,3.00000000,-0.56444742
1.07773280,343.19934000,1.00000000,-0.58009085
1.07869640,322.59833000,2.00000000,-0.55391764
1.45749890,2183.32450000,3.00000000,-0.63964146
1.07658150,326.78317000,1.00000000,-0.55920062
1.07559880,330.61823000,2.00000000,-0.56436284
1.26241770,489.48360000,3.00000000,-0.63602174
1.07607090,338.81458000,1.00000000,-0.57590069
1.07538390,335.28726000,2.00000000,-0.57150376
1.07536290,333.52362000,3.00000000,-0.56865703
1.07547600,336.93808000,1.00000000,-0.57403497
1.07536280,333.80746000,2.00000000,-0.56908251
1.45761200,1430.22640000,3.00000000,-0.64002521
1.07544970,331.85767000,1.00000000,-0.56618389
1.07543540,336.48737000,2.00000000,-0.57357546
1.45337770,797.05940000,3.00000000,-0.64058764
1.07538200,335.14743000,1.00000000,-0.57126088
1.16075110,412.31552000,2.00000000,-0.61595640
1.07537820,334.47745000,3.00000000,-0.57011677
1.07538240,335.18954000,1.00000000,-0.57133328
1.07537580,334.35660000,2.00000000,-0.56991413
1.07536340,333.94010000,3.00000000,-0.56928267
1.07543730,331.96844000,1.00000000,-0.56634746
1.07536470,333.21085000,2.00000000,-0.56819156
1.44573250,736.35300000,3.00000000,-0.64050559
1.07537200,332.95273000,1.00000000,-0.56780587
1.07536830,334.12000000,2.00000000,-0.56955509
1.07536210,333.53638000,3.00000000,-0.56867463
