like1,parT,chain,KGEval
2.55116400,2185.29900000,0.00000000,-0.63545043
5.96118160,625.72894000,0.00000000,-0.96589395
3.22282800,1579.35270000,0.00000000,-0.62809172
2.65848500,2060.94380000,0.00000000,-0.63245158
3.35740300,1492.37160000,0.00000000,-0.63103033
6.59867700,528.48914000,0.00000000,-1.07815530
3.67752480,1313.34120000,0.00000000,-0.64474870
2.84688450,1873.52870000,0.00000000,-0.62842207
2.73601340,1979.61500000,0.00000000,-0.63056527
3.54348090,1384.05200000,0.00000000,-0.63781507
3.04076030,1711.02400000,0.00000000,-0.62688420
4.08566670,1128.38390000,0.00000000,-0.67695359
2.76769950,1948.16160000,1.00000000,-0.62993521
2.58444900,2145.07370000,2.00000000,-0.63451261
2.56766340,2165.18650000,3.00000000,-0.63500574
2.90715580,1820.14830000,1.00000000,-0.62769525
2.77549270,1940.54600000,2.00000000,-0.62979218
2.55438110,2181.34160000,3.00000000,-0.63557628
3.00888320,1735.99330000,1.00000000,-0.62694100
5.57941770,697.15770000,2.00000000,-0.89769160
5.24796530,769.24700000,3.00000000,-0.83993762
3.15157720,1628.79030000,1.00000000,-0.62721547
2.60739850,2118.26700000,2.00000000,-0.63385494
2.61488910,2109.66630000,3.00000000,-0.63365178
3.03892140,1712.45230000,1.00000000,-0.62689080
2.58241250,2147.48270000,2.00000000,-0.63450719
2.56665350,2166.39090000,3.00000000,-0.63504818
2.60492130,2121.14280000,1.00000000,-0.63394382
2.57926870,2151.24220000,2.00000000,-0.63487801
2.56674100,2166.29200000,3.00000000,-0.63506235
2.61368250,2111.04000000,1.00000000,-0.63374794
2.59034850,2138.11330000,2.00000000,-0.63437928
2.57893540,2151.65000000,3.00000000,-0.63483616
2.78942750,1927.13010000,1.00000000,-0.62943680
4.89050670,859.70013000,2.00000000,-0.78136996
2.69422600,2022.69860000,3.00000000,-0.63148218
2.55936650,2175.24270000,1.00000000,-0.63530194
2.77210260,1943.84750000,2.00000000,-0.62986942
2.65977140,2059.54520000,3.00000000,-0.63243817
2.56656800,2166.49580000,1.00000000,-0.63504039
2.56044480,2173.91870000,2.00000000,-0.63524813
2.54834750,2188.76460000,3.00000000,-0.63555002
3.36291150,1488.98350000,1.00000000,-0.63104397
2.58675980,2142.32890000,2.00000000,-0.63446826
2.57666870,2154.35990000,3.00000000,-0.63506200
2.62826680,2094.49540000,1.00000000,-0.63316948
2.59696600,2130.39360000,2.00000000,-0.63417340
2.58168800,2148.34280000,3.00000000,-0.63464823
2.61200120,2112.96800000,1.00000000,-0.63379762
2.58900520,2139.67940000,2.00000000,-0.63442351
2.55745340,2177.57760000,3.00000000,-0.63541927
2.94434570,1788.55090000,1.00000000,-0.62733417
2.55891010,2175.79540000,2.00000000,-0.63538679
2.55503600,2180.54740000,3.00000000,-0.63553930
2.56545830,2167.85080000,1.00000000,-0.63511429
2.55990400,2174.59620000,2.00000000,-0.63524627
4.05064540,1142.70810000,3.00000000,-0.67352693
2.57048600,2161.79270000,1.00000000,-0.63500488
2.54840680,2188.69290000,2.00000000,-0.63554437
