like1,parT,chain,KGEval
4.51457700,1769.17110000,0.00000000,-4.82981363
1.94353020,117.13641000,0.00000000,-4.21758717
1.90716910,104.40235000,0.00000000,-4.15603625
2.01325180,135.25925000,0.00000000,-4.30196110
4.41935730,1116.73170000,0.00000000,-4.82907885
2.91354270,295.98877000,0.00000000,-4.69632556
4.51378540,1555.77730000,0.00000000,-4.82977498
4.45206300,1215.08470000,0.00000000,-4.82938736
4.42929460,1144.76050000,0.00000000,-4.82918473
4.44464350,1190.75800000,0.00000000,-4.82932695
4.51457700,2100.72830000,0.00000000,-4.82984902
3.36977080,387.28104000,0.00000000,-4.76483778
2.61601020,245.84169000,1.00000000,-4.62770449
3.65335420,467.16632000,2.00000000,-4.79496526
2.21320130,175.12202000,3.00000000,-4.45474817
3.76805620,509.57703000,1.00000000,-4.80449537
4.49533220,1413.50660000,2.00000000,-4.82968535
2.38995300,206.35143000,3.00000000,-4.54710609
3.79542180,520.35000000,1.00000000,-4.80652263
3.09481300,327.80460000,2.00000000,-4.72641218
2.53265950,231.53192000,3.00000000,-4.60213702
4.17408280,743.37340000,1.00000000,-4.82453115
3.79373360,519.68110000,2.00000000,-4.80639982
3.45183200,407.83493000,3.00000000,-4.77468603
3.14073920,336.75888000,1.00000000,-4.73358469
2.76988200,271.55515000,2.00000000,-4.66627099
2.10919480,155.37689000,3.00000000,-4.37801293
2.20899150,174.33417000,1.00000000,-4.45182358
3.64374100,463.87230000,2.00000000,-4.79410207
2.06139700,145.73529000,3.00000000,-4.34339048
2.44301370,215.62401000,1.00000000,-4.56875069
2.21493150,175.44162000,2.00000000,-4.45593534
1.88782480,95.07686000,3.00000000,-4.11113888
2.88716670,291.47850000,1.00000000,-4.69143452
2.54280760,233.30025000,2.00000000,-4.60550122
1.94289330,116.94379400,3.00000000,-4.21665378
2.37277000,203.40720000,1.00000000,-4.53972242
2.18210960,169.33322000,2.00000000,-4.43294473
1.93714670,115.16805000,3.00000000,-4.20799603
2.96471600,304.80380000,1.00000000,-4.70539304
1.97155890,125.06882000,2.00000000,-4.25601237
1.93578020,114.73558000,3.00000000,-4.20589709
2.01723900,136.16034000,1.00000000,-4.30594879
1.89288750,97.72725000,2.00000000,-4.12388498
1.91434720,107.33552600,3.00000000,-4.17027151
2.06327100,146.12921000,1.00000000,-4.34483363
4.51457700,1614.12010000,2.00000000,-4.82979173
1.99770300,131.63281000,3.00000000,-4.28587120
1.90835570,104.90622000,1.00000000,-4.15848846
1.89760630,99.99154000,2.00000000,-4.13463507
1.89249990,97.53420000,3.00000000,-4.12295965
2.41084800,209.98592000,1.00000000,-4.55582315
1.91209970,106.44765000,2.00000000,-4.16597244
2.12379050,158.21678000,3.00000000,-4.38913572
1.88213790,91.66829000,1.00000000,-4.09481688
1.89351250,98.03532000,2.00000000,-4.12536027
3.99909830,620.60850000,3.00000000,-4.81851460
1.95140560,119.48417000,1.00000000,-4.22922361
1.88802540,95.18687400,2.00000000,-4.11167651
4.51457700,1607.46460000,3.00000000,-4.82979070
1.88715040,94.69777000,1.00000000,-4.10930862
1.88455590,93.18303000,2.00000000,-4.10202913
1.97397670,125.69990500,3.00000000,-4.25895686
1.88283680,92.11840000,1.00000000,-4.09695577
2.00010180,132.20503000,2.00000000,-4.28840897
1.88525160,93.59762600,3.00000000,-4.10402151
1.89927700,100.81726000,1.00000000,-4.13861849
1.89344470,98.00207000,2.00000000,-4.12519920
3.24725100,359.30530000,3.00000000,-4.74886222
4.51457700,1837.78440000,1.00000000,-4.82982189
3.43211150,402.51218000,2.00000000,-4.77229059
1.90271630,102.43486000,3.00000000,-4.14647507
1.88496030,93.42758000,1.00000000,-4.10320756
1.92034580,109.56374000,2.00000000,-4.18095867
1.90069430,101.49567000,3.00000000,-4.14190378
1.88738190,94.82630000,1.00000000,-4.10992723
1.93199860,113.51567000,2.00000000,-4.19998486
1.88503170,93.47235000,3.00000000,-4.10341091
1.88876490,95.59255000,1.00000000,-4.11363792
1.88660780,94.38779000,2.00000000,-4.10781194
1.88261540,91.97827000,3.00000000,-4.09628914
1.89347150,98.01624000,1.00000000,-4.12526832
1.88916660,95.80694000,2.00000000,-4.11467945
1.88171490,91.38832000,3.00000000,-4.09348789
1.89211730,97.33935000,1.00000000,-4.12203566
1.88310220,92.28567500,2.00000000,-4.09774880
1.88240210,91.83700000,3.00000000,-4.09561949
1.88351830,92.54793500,1.00000000,-4.09899526
1.88282180,92.10811600,2.00000000,-4.09690404
1.88147820,91.22846000,3.00000000,-4.09272963
2.50362600,226.38881000,1.00000000,-4.59183180
2.13251200,159.93059000,2.00000000,-4.39608862
1.88380710,92.72531000,3.00000000,-4.09983916
1.88402180,92.85801000,1.00000000,-4.10047904
1.88170660,91.37878400,2.00000000,-4.09345049
1.88226100,91.74859000,3.00000000,-4.09519920
1.88186200,91.48852500,1.00000000,-4.09396091
1.88167070,91.35850000,2.00000000,-4.09334806
1.88127960,91.09843400,3.00000000,-4.09211805
1.88205500,91.60789000,1.00000000,-4.09452318
1.88135840,91.14967000,2.00000000,-4.09236279
1.88153170,91.26423000,3.00000000,-4.09290552
1.97495760,125.95442000,1.00000000,-4.26014500
1.88216400,91.68330000,2.00000000,-4.09487694
1.88126970,91.09334600,3.00000000,-4.09208870
1.88296250,92.19680000,1.00000000,-4.09732069
1.88134980,91.13978000,2.00000000,-4.09231648
2.62342400,247.09023000,3.00000000,-4.62974087
