like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.4899486,0.66093445,0.5961767,2.3434927,0.74246204,2.5427394,0.0
0.8975991,0.38351905,2.7472942,0.92499495,0.8356918,0.84933484,0.0
0.366506,0.14841527,3.3625941,1.110652,0.5759253,1.4220641,0.0
0.98884994,0.5440783,0.39380777,1.5767165,0.71925384,0.6437718,0.0
0.8745797,0.5247847,2.050993,1.8439423,0.30662858,2.1456225,0.0
0.39783707,0.397375,2.0191503,2.1396377,0.7288877,2.8666008,0.0
0.5027242,0.29432932,0.05250509,2.231816,0.6293779,1.763759,0.0
0.78066903,0.27483818,2.0862582,1.6573973,0.82546216,1.2488842,0.0
0.43140343,0.50899047,3.3834293,0.71145785,0.8252112,2.6178238,0.0
0.93117815,0.5206098,4.30556,1.0284194,0.7616852,0.52547747,0.0
0.81143844,0.43273062,3.8557465,2.9228914,0.35669127,0.7656448,0.0
0.5806011,0.3500233,4.633711,0.91008586,0.43952236,0.30397135,0.0
0.8491352,0.500682,2.512668,1.0660641,0.9702435,0.7076373,0.0
0.9386749,0.42619938,1.7788527,1.4725078,0.9017153,0.6436206,0.0
0.601229,0.9937001,3.8527815,1.0732208,0.7892097,1.7042086,0.0
1.0564611,0.15632875,3.7544832,1.5424575,0.027162826,0.52111167,0.0
0.43655288,0.86434305,3.5345576,1.0893564,0.73193854,2.415982,0.0
1.1119735,0.60549384,2.3721287,1.8754942,0.14919524,1.4040543,0.0
0.7093428,0.023829697,1.0909874,2.640218,0.5777518,0.9050982,0.0
0.9085391,0.015261935,1.5217187,2.4006517,0.79455477,0.9563092,0.0
1.0055703,0.49977046,0.005811037,2.0300093,0.027829256,0.56970197,0.0
0.98018193,0.7681363,1.0973549,1.1924922,0.17413357,1.3628844,0.0
0.50868016,0.92826456,3.020184,2.399949,0.4504642,1.6371511,0.0
1.0720538,0.57161987,3.7005358,1.9649473,0.18836796,1.4013921,0.0
1.3748263,0.7556483,1.8481996,1.5989317,0.029874787,1.3288915,0.0
0.45030713,0.7177956,0.9475818,0.89829636,0.7749781,2.684093,0.0
0.47974283,0.02887562,1.5785856,0.9620331,0.20353071,0.29327187,0.0
0.27357554,0.20583272,2.4120305,1.7407086,0.3442974,0.7426959,0.0
1.2882177,0.8110773,1.1123229,2.8664918,0.19835494,2.6350977,0.0
0.30872908,0.13545313,2.29082,1.7813455,0.46622166,1.8164382,0.0
0.34101278,0.3415998,0.16875868,2.5431666,0.43977886,1.8828957,0.0
0.64426327,0.03607499,0.8601866,2.6630557,0.76130426,1.8029071,0.0
0.8641371,0.22042342,2.1200123,1.5981631,0.822642,1.0173429,0.0
0.66866094,0.8660882,0.33695713,1.0245146,0.84755814,1.4569736,0.0
1.2704853,0.028022602,4.670181,1.8293481,0.24399865,2.795069,0.0
0.5788343,0.29212806,1.2936037,1.5362014,0.3135316,1.4667906,0.0
0.5026298,0.3682772,2.4794085,2.2001815,0.63292,1.3613031,0.0
0.81927514,0.6695909,4.1914124,2.0554776,0.9806817,0.6418849,0.0
0.54434705,0.074811615,1.8477739,2.802022,0.83372724,1.952735,0.0
0.5654506,0.22137639,0.14941972,2.7209685,0.70033723,2.0054364,0.0
