like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.498338,0.7198673,0.623191,1.8033099,0.06559951,1.3432446,0.0
0.37804735,0.09163213,0.11919281,1.943252,0.78578573,2.1161387,0.0
0.5257546,0.84114486,1.9898363,1.1516851,0.85287917,0.8612985,0.0
0.54888564,0.13597667,1.1228676,2.2322485,0.5931539,1.0486312,0.0
1.4645358,0.7826948,0.3527625,2.1148977,0.3486628,0.6496228,0.0
0.82848257,0.42380324,3.2143574,1.7408882,0.87300336,0.6357155,0.0
1.1622761,0.32513824,0.7505321,2.939648,0.35007432,0.85180956,0.0
0.87986964,0.54097617,4.59685,1.0384874,0.29917413,1.2033389,0.0
0.24472769,0.8589109,0.47248796,1.358818,0.82432073,1.5535345,0.0
1.0629672,0.263905,2.346575,2.03618,0.2767122,2.7527533,0.0
0.2923835,0.49548164,0.7393906,0.5675343,0.8328319,1.4459927,0.0
0.45115167,0.70221514,1.2954988,1.6408585,0.59033734,2.459989,0.0
1.5700287,0.4798041,1.8056225,1.0769985,0.047768906,2.7659864,0.0
0.79705584,0.5409018,2.2179165,2.2151737,0.8401139,1.2382574,0.0
1.5700287,0.3055509,1.7796911,0.94779,0.024509309,2.3611078,0.0
0.5723268,0.6370143,3.4376662,0.8841316,0.5266745,0.9158513,0.0
1.2766353,0.39136624,4.2709007,2.7823732,0.038915507,0.55065644,0.0
0.6563889,0.7811117,3.8744304,1.086224,0.8194355,1.8369612,0.0
1.5477407,0.72989887,3.1476142,2.1580951,0.13079123,2.2707832,0.0
0.7675441,0.9223955,1.4251765,1.0545624,0.19376841,1.6149019,0.0
0.6918879,0.9520828,2.5164473,1.7108968,0.7908981,0.3992117,0.0
0.9876017,0.9003437,4.60115,1.7131687,0.47211736,2.8273356,0.0
0.49324915,0.35880718,1.222575,1.4308355,0.5774423,2.953391,0.0
0.8933244,0.83131534,2.5649202,1.5293447,0.26363096,0.8852779,0.0
0.8343967,0.028089425,1.9868093,2.3181899,0.4520002,1.2697332,0.0
0.483265,0.8490841,1.8552653,0.83503956,0.98145103,0.62889236,0.0
1.5462729,0.04248458,4.0913277,0.89496225,0.051095717,1.4819009,0.0
1.5826138,0.56840855,4.2693963,2.5857275,0.04391439,1.6633352,0.0
0.5545804,0.14178449,4.2699075,0.5376846,0.9910147,0.49317712,0.0
0.9892951,0.25076827,4.624182,1.7698832,0.5130186,1.4081649,0.0
0.7479944,0.8038126,2.3499014,1.4893053,0.97461045,2.019067,0.0
0.86113834,0.26839304,3.168592,0.81888086,0.20812234,0.6618025,0.0
1.2470177,0.61829394,4.790979,1.3627298,0.16768427,1.3258605,0.0
0.6978989,0.12987147,3.1554034,0.5195428,0.34431386,2.4918537,0.0
0.75240177,0.049666032,2.3969743,0.51514274,0.3123981,1.8560523,0.0
0.6364376,0.3007273,1.7511398,1.3048433,0.4469313,2.7104616,0.0
1.140589,0.18987544,3.0828474,2.243156,0.31184095,2.678472,0.0
1.1177272,0.48566097,4.298985,2.3904514,0.9359973,1.9823223,0.0
0.631778,0.5648583,1.3736234,1.5434313,0.95278436,1.4942379,0.0
0.9487934,0.7734955,2.7565196,2.3530667,0.76527,1.0488749,0.0
0.7081427,0.70665014,1.183689,1.5292906,0.99484354,2.7724895,0.0
0.45854753,0.7117884,0.9550576,2.452949,0.6610851,1.0749378,0.0
1.1233485,0.4802129,4.713099,2.9276915,0.33997908,1.1293054,0.0
