like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.3308952,0.44990212,0.11407567,2.9332285,0.38857237,1.8726629,0.0
0.92381257,0.63280094,4.4932346,1.4353294,0.621582,2.7629964,0.0
2.1871903,0.4162928,1.8400644,1.5978673,0.34688532,0.38229945,0.0
0.8269807,0.39987606,3.5845575,1.9297816,0.5407388,2.5597203,0.0
1.2734387,0.97216,4.347285,0.6876101,0.8513325,0.91049075,0.0
1.1822515,0.90272194,0.016864274,2.2426918,0.62735826,2.08818,0.0
0.84409726,0.7578434,0.36462826,2.4163642,0.7030088,2.8684232,0.0
1.6096324,0.9379557,4.891684,2.8876977,0.90776163,1.0053562,0.0
1.4126507,0.26870498,3.5119016,1.2602254,0.98645705,0.79572177,0.0
1.311496,0.48269302,2.7944756,1.2388607,0.9320274,1.1577382,0.0
1.5467902,0.45923856,3.5097952,2.5427563,0.9446484,0.82285696,0.0
1.1345487,0.7412291,1.247419,2.0931647,0.8955929,2.774087,0.0
1.0878454,0.21012457,4.5360518,0.7698973,0.7743035,2.2802258,0.0
0.9051729,0.91987425,2.2347393,1.5671026,0.68510675,2.9725392,0.0
1.3565482,0.7936615,3.4124026,0.9255352,0.95726657,0.35411176,0.0
0.8505287,0.58104724,1.7973235,0.9669521,0.41767225,2.7014973,0.0
0.7581775,0.051915467,3.5722632,2.235073,0.44405362,1.8983144,0.0
0.7662542,0.344353,4.023427,1.6648371,0.21379012,2.5475857,0.0
0.79797775,0.95511824,1.7998601,2.575345,0.20526116,1.5872287,0.0
1.558603,0.79866534,4.571628,1.2652293,0.26153576,0.45319393,0.0
0.98941624,0.58063424,4.2393584,1.8652375,0.028441632,0.6346735,0.0
1.0661805,0.85632384,2.3353364,2.5865045,0.65500826,1.8732266,0.0
1.0474526,0.10972581,2.6714284,1.2557386,0.7579823,2.587227,0.0
1.5347756,0.71211165,3.2405422,2.626643,0.8992239,0.5833095,0.0
1.6880356,0.41051173,1.0238098,2.9453104,0.7233797,1.023397,0.0
1.0704888,0.10778942,3.8322048,1.9896513,0.5861555,1.1849207,0.0
1.419833,0.831149,3.0250585,0.6969772,0.9654163,0.56350046,0.0
1.3066963,0.12610519,1.5501081,2.5720494,0.9223997,0.8727225,0.0
0.88070375,0.63233453,4.6507363,0.9950958,0.17807955,2.566031,0.0
1.1103855,0.18187793,4.6725297,1.1692164,0.75072324,2.705115,0.0
2.0583127,0.6175062,1.3985573,1.0823119,0.20884657,0.70276725,0.0
0.6966639,0.11979209,0.46931875,2.8023868,0.12595968,1.0549488,0.0
1.0445226,0.8549707,1.4466568,2.7214174,0.40029916,2.1067052,0.0
1.4062934,0.29526708,3.4002445,1.6004131,0.8121521,0.4694409,0.0
2.1965046,0.76526195,1.4697107,1.092869,0.18112056,0.5918721,0.0
1.2857474,0.4039386,0.5144112,0.7189325,0.33661255,1.7132413,0.0
0.8406825,0.341844,4.1524754,1.9337867,0.48427802,1.3354436,0.0
0.90858716,0.52653605,4.9336195,1.2108539,0.08271407,1.4593668,0.0
0.89261043,0.52300274,3.8578787,2.2438788,0.21807294,2.5459194,0.0
0.96495783,0.19222684,4.2279673,0.93397534,0.6465137,2.086622,0.0
1.2435895,0.6307742,3.5263643,2.3992708,0.6492081,2.1877306,0.0
0.7216588,0.15668538,1.6224152,2.0685525,0.30788246,2.698119,0.0
0.71855134,0.11394702,1.418628,1.8493849,0.14906627,1.3937287,0.0
2.245092,0.28276172,1.1245105,0.8685616,0.29452217,0.84405994,0.0
0.81648916,0.8825145,1.8417635,2.087412,0.5414678,2.4757307,1.0
1.0645143,0.28428182,1.8281883,2.3820899,0.67823803,1.4495221,2.0
1.1083378,0.052791964,3.394066,2.2985442,0.27762753,2.0703042,3.0
1.5296979,0.07351752,4.5917826,2.2560842,0.73310775,2.5325263,4.0
0.8336339,0.9024004,4.6082416,1.9459826,0.22751905,2.735235,5.0
1.0568501,0.12232318,4.738072,2.06493,0.35228717,0.3831124,6.0
1.4522511,0.5199453,3.5775597,1.4348792,0.94265795,0.7474848,7.0
0.9718063,0.378055,3.686785,2.039237,0.3555279,1.3701601,8.0
0.9086552,0.97206616,1.1231108,1.5763907,0.24324112,1.8109086,9.0
1.0754328,0.09547166,2.4922347,1.4706774,0.47913754,1.7613559,10.0
1.5652499,0.74159783,3.0629773,2.8454802,0.9381473,2.5064292,11.0
1.2824982,0.8189164,3.954541,2.0048137,0.6958182,2.4604049,1.0
0.7797229,0.64813554,3.4258187,1.7396501,0.51081085,2.1724072,2.0
0.99791497,0.41783312,1.7565517,1.0062447,0.1351517,2.2475913,3.0
0.98259526,0.6936424,2.0567763,2.1988566,0.30844998,1.9393848,4.0
0.98344994,0.32536796,3.305524,1.5774301,0.452947,1.420885,5.0
0.72288835,0.46582705,2.366621,1.3983887,0.20765579,1.9271573,6.0
0.91328067,0.36930984,3.4996312,1.1850411,0.4933887,2.0470107,7.0
0.85713464,0.1148416,3.3115864,2.5934596,0.33721447,2.5493453,8.0
0.86384964,0.4119877,2.2665243,1.2130318,0.28773654,1.9734229,9.0
0.7671614,0.51606077,3.4317052,1.4057372,0.16809624,1.6879869,10.0
1.3455057,0.680454,2.7809849,0.9767823,0.07739941,2.6191342,11.0
0.77071553,0.59069115,2.136419,1.9045827,0.21178283,2.5645225,1.0
0.8437943,0.65218586,1.7611053,2.8811798,0.57768667,2.1944785,2.0
0.8555698,0.61677915,4.782239,2.3224113,0.3653562,1.004952,3.0
0.97309387,0.8490073,3.9761178,2.6085243,0.060954593,2.0488968,4.0
1.145224,0.8624351,0.67427653,0.6791495,0.72215414,1.9698452,5.0
1.0280286,0.7420715,1.9611821,1.5042228,0.536729,2.0221796,6.0
1.1771009,0.3409126,1.3180414,2.585481,0.5507336,1.8403821,7.0
0.7977633,0.41013956,2.3209074,2.2588062,0.48010105,2.079222,8.0
0.8472242,0.951337,1.7049917,0.76788026,0.3374047,2.842769,9.0
0.7851273,0.43724597,3.9345376,1.8952798,0.20087428,2.7271638,10.0
0.90546095,0.7559466,2.0357144,0.80214334,0.12492361,1.9405482,11.0
1.1143086,0.4475094,2.3354611,2.469147,0.6619793,1.1834084,1.0
0.9153591,0.5426872,1.4242756,0.6765266,0.43227938,2.6367347,2.0
0.8043063,0.34648952,3.949466,0.87719965,0.40287387,2.7487283,3.0
1.1416994,0.2622231,2.5288658,2.9786808,0.23475671,1.9022759,4.0
1.1395125,0.8613326,3.6881642,0.91513294,0.8275737,2.608686,5.0
0.96370375,0.11470157,3.031596,2.2303064,0.59853125,2.480915,6.0
1.0616126,0.86087173,4.442685,0.6403209,0.812844,2.8310463,7.0
0.91184443,0.5842308,3.8999205,0.9853399,0.66286963,2.5443676,8.0
0.9629629,0.5084099,2.4800775,1.9986069,0.66257745,2.4879756,9.0
0.815935,0.27327958,3.9151995,1.3958422,0.5444425,2.1449492,10.0
0.8167362,0.3025113,4.4396405,0.85228676,0.17020121,2.0767345,11.0
0.8478822,0.6812587,0.5507087,1.3658493,0.32286534,2.5188825,1.0
0.90424734,0.11805116,3.654816,2.058746,0.04815761,1.3157247,2.0
0.7666793,0.13617308,1.4935623,2.2954838,0.22197987,1.6384426,3.0
0.86386055,0.44683427,0.28487954,2.191857,0.7109927,2.767818,4.0
0.8059426,0.11923902,1.4297789,1.1130854,0.6050281,2.7784848,5.0
0.82133704,0.18597797,2.9404578,2.1734693,0.37747985,2.339961,6.0
0.77024835,0.26124778,2.782817,2.0268407,0.44781953,2.2508752,7.0
0.7264303,0.4534839,2.1436992,1.554397,0.22419105,1.8885283,8.0
0.781051,0.25716367,1.7108661,1.7323468,0.1901434,1.3516239,9.0
0.7858977,0.56997585,4.292942,2.253635,0.36885712,1.4111922,10.0
0.79743713,0.34229222,0.24874209,0.5931359,0.6396942,2.8538368,11.0
0.7616643,0.3641561,3.111382,1.9447054,0.41658172,2.4198892,1.0
0.77391475,0.47242793,3.4106622,2.0358033,0.2393503,2.7990317,2.0
0.8144942,0.6244132,3.8939846,1.9119923,0.23572579,2.5563574,3.0
1.2620487,0.55263084,3.9261315,1.5076196,0.28324336,1.3499286,4.0
0.7643666,0.06843881,2.4654703,1.8440118,0.2521393,2.1986022,5.0
1.3057975,0.20725538,0.73714036,0.9486151,0.9777759,1.1554383,6.0
0.9373565,0.50080204,2.2522783,2.734031,0.13901511,1.2363193,7.0
0.73940384,0.68306375,1.7726688,1.6323739,0.26107478,2.0708563,8.0
0.99121153,0.4833995,3.3278537,1.6895645,0.26831642,1.8160313,9.0
0.68625486,0.6438916,2.1615815,1.2865813,0.28024444,2.5223649,10.0
0.7521175,0.40597272,3.060242,1.8033456,0.2363478,2.4241261,11.0
0.8214825,0.62905794,2.7104106,2.1584744,0.5378269,1.9711273,1.0
0.86440456,0.024219401,2.2843404,1.9423614,0.63024175,2.8309731,2.0
1.1468426,0.454241,2.174011,0.53777933,0.92814,2.250568,3.0
0.78519076,0.23728427,1.7952449,2.944803,0.12840424,1.364392,4.0
0.7993976,0.66109127,3.449764,2.550913,0.16082634,2.6459773,5.0
0.7460168,0.27475885,2.4088256,2.0083227,0.48095825,2.5741901,6.0
0.9515666,0.47623134,2.519167,1.3071151,0.6468509,2.2211342,7.0
1.9890487,0.079855025,1.080048,0.8212965,0.5400353,1.1187714,8.0
1.6874933,0.15299156,1.0215435,2.7519855,0.34098235,1.3247609,9.0
0.84074616,0.3801869,2.4895701,1.7749846,0.51158786,2.1157038,10.0
2.207587,0.70075756,0.5987266,1.4285526,0.62974846,0.72715944,11.0
1.0937108,0.990221,4.5719795,1.448232,0.69628215,2.8970876,1.0
0.90195256,0.5947458,2.0098658,1.1680338,0.36414048,2.4311855,2.0
0.79728246,0.78225327,2.42687,1.7204274,0.47797304,2.4377742,3.0
1.1478374,0.38709098,2.7603157,1.6182818,0.49355656,0.9896939,4.0
0.9032848,0.48832652,0.76387745,1.0488119,0.74228084,2.6866798,5.0
0.9861173,0.8423192,2.4889734,2.0329742,0.6767823,2.8723128,6.0
1.0453746,0.3888027,2.5973182,1.7274542,0.38637167,1.8328414,7.0
1.0158572,0.43345284,0.00779674,2.5360813,0.08698626,1.6207844,8.0
0.72800845,0.5301818,1.6313126,2.1513088,0.23370269,1.9060218,9.0
0.87306297,0.8048827,4.113822,2.5269382,0.32193896,2.8013678,10.0
1.1253988,0.49211875,2.714504,1.7588528,0.39642534,1.4788897,11.0
0.88030684,0.77795285,4.117289,2.3244064,0.27633205,0.46925274,1.0
2.4327774,0.6678444,0.42914,1.8302473,0.5832251,0.5733012,2.0
1.2487197,0.008594538,2.779111,0.66839164,0.9924752,1.8264651,3.0
1.043697,0.17530526,2.500892,1.161161,0.63735175,1.9706265,4.0
0.81664056,0.35194418,3.7694342,1.6961519,0.45057455,1.7228312,5.0
1.1589181,0.84619015,3.4613366,0.51665014,0.92017764,2.126173,6.0
0.95215803,0.87226915,2.5183983,2.2295816,0.1470086,2.5182834,7.0
0.7406064,0.61526954,2.6137915,1.9399883,0.23734765,2.3213248,8.0
1.2438103,0.6277988,4.9327693,1.3582857,0.7169939,0.9054,9.0
0.87014604,0.5284365,3.8040745,1.4956551,0.5012931,1.5219281,10.0
0.95134854,0.6079176,3.1447706,1.2185221,0.6265793,2.0050943,11.0
0.7782578,0.34268495,3.4031308,1.3990983,0.18630776,2.0863385,1.0
0.9906402,0.6137251,3.1678464,1.2157227,0.15035462,2.5446632,2.0
0.85425806,0.4812562,2.5787046,1.6683881,0.16284187,2.1682045,3.0
0.74438375,0.43247408,2.3987293,1.852695,0.20700341,2.097583,4.0
0.65706474,0.46447882,2.7948031,0.8199661,0.26351964,2.4562178,5.0
0.7864037,0.436601,2.408849,2.2261026,0.16964357,1.689121,6.0
1.0390235,0.5141066,4.100437,1.3746386,0.328625,1.8587495,7.0
0.75249654,0.47205266,2.3428614,1.8466144,0.21055348,2.3403075,8.0
0.75995064,0.4325596,0.036337808,1.8855865,0.19870079,1.3874484,9.0
0.6743457,0.3138796,1.9378679,1.3070136,0.25316507,2.2794406,10.0
0.7479301,0.3465614,2.4001608,1.639757,0.19405589,1.9139642,11.0
0.91885,0.3729174,3.4655747,2.5147533,0.049569573,1.5784233,1.0
0.8132691,0.74904424,4.8230867,1.2315027,0.29919842,2.4966426,2.0
1.0298547,0.8604947,2.7407079,1.0126595,0.34313875,2.0707388,3.0
0.7946991,0.3940892,2.4768064,1.2864758,0.49657896,2.6190724,4.0
0.7972984,0.64224106,1.9430273,2.2495182,0.23669839,1.829244,5.0
0.88309056,0.29249755,2.6445012,2.2901042,0.30699754,2.4793499,6.0
1.0482428,0.776805,0.16272946,1.9217904,0.8807169,2.0312212,7.0
1.3015418,0.36496353,1.238167,2.4750268,0.6457964,1.605328,8.0
1.4716384,0.48969045,3.4389808,1.3200432,0.03141604,2.925014,9.0
0.7972938,0.58086014,3.9694078,1.8408498,0.14780755,1.8436555,10.0
0.98048174,0.42037037,2.8184621,1.6023719,0.14062156,2.402599,11.0
1.1687442,0.26827255,4.7918563,1.5691454,0.31776226,1.4179536,1.0
0.9496371,0.37171787,2.9530826,1.7114801,0.5943482,1.3541317,2.0
0.76854014,0.16498734,2.918726,1.7959803,0.18780538,1.9819292,3.0
