like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.3609508,0.6457087,2.5139587,0.62130845,0.12670372,1.6643662,0.0
1.1592975,0.82434225,4.7296057,1.4283254,0.3049825,2.3851051,0.0
1.3517112,0.46984124,2.5399315,0.8475281,0.16476089,2.594979,0.0
0.928809,0.1385147,1.9542295,0.6990749,0.9449834,0.30638695,0.0
1.5067282,0.52731305,3.328846,2.4193265,0.3589704,0.874614,0.0
1.0359856,0.4403568,1.7470095,0.6108146,0.72699565,2.3109472,0.0
0.9646776,0.054780766,0.60941833,1.4490641,0.82105464,1.2508839,0.0
1.1270977,0.5922433,2.2839947,1.1047931,0.2621031,0.55167186,0.0
1.2847785,0.9321261,4.7408185,0.6007656,0.2308709,2.4117546,0.0
1.0819428,0.8712291,0.22107701,1.1605728,0.35499284,1.098826,0.0
1.5717026,0.5338354,3.9206734,1.0522555,0.020417077,0.45076832,0.0
1.1020805,0.13761073,0.929636,1.8469692,0.5392805,0.5560757,0.0
1.2785617,0.384296,3.095226,1.5414106,0.9822527,1.3877672,0.0
1.1164072,0.43108353,1.9985335,1.7097472,0.3504087,2.7261455,0.0
1.6387248,0.0054356195,3.4810498,2.8782187,0.7417615,0.7160082,0.0
0.89642334,0.895057,3.7521133,1.0403497,0.7923319,1.405391,0.0
1.4397053,0.2853768,3.06183,1.658284,0.09145613,2.9114225,0.0
1.2554884,0.4712824,2.4503267,1.790189,0.4404475,1.0005592,0.0
1.239952,0.12709443,0.52042246,0.69536096,0.31940934,2.0765204,0.0
0.8751166,0.55581665,0.7567629,0.78720593,0.8455225,0.4076043,0.0
1.6656594,0.73737156,4.5902004,2.953529,0.20642106,0.34812012,0.0
0.9979811,0.6247879,2.6142082,1.1341885,0.9118723,0.47698292,0.0
1.324497,0.76573724,2.6628325,1.4147719,0.10825085,0.9123271,0.0
1.0676551,0.44886518,3.4791148,0.8385509,0.5005244,1.5867081,0.0
1.3022524,0.4855911,3.6159623,1.8179781,0.79547757,1.6185954,0.0
1.3561904,0.43904725,1.6235193,2.7119267,0.97934675,2.2250967,0.0
1.6443253,0.84869474,4.7972593,2.7187743,0.7310557,0.79588187,0.0
1.0896688,0.43475887,0.8201645,1.5098237,0.4537672,1.7896725,0.0
1.6367308,0.22172824,3.4619517,2.8823538,0.5671065,0.9731705,0.0
1.4191368,0.14469388,2.7878993,2.2160964,0.09136788,2.9893143,0.0
1.2782065,0.99757636,2.5327523,1.6487805,0.770603,2.1717088,0.0
1.6218127,0.67586195,4.2100863,2.6803916,0.8357142,2.9777896,0.0
1.1759559,0.09828772,1.5258695,0.61034334,0.38456163,2.2825375,0.0
