like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.5246784,0.0012253361,1.9306893,1.1738743,0.306088,0.9945603,0.0
0.8386273,0.03882574,1.9822344,2.5731971,0.35305026,2.069618,0.0
1.1085721,0.43602875,4.1091785,2.5656965,0.38009506,0.94711375,0.0
0.69773805,0.7747152,2.991384,1.5319657,0.35427696,0.32299778,0.0
0.83259714,0.0643223,3.7401268,1.4735358,0.59630466,1.2932837,0.0
0.2503986,0.9435485,1.0038552,1.2191681,0.23455971,0.5381733,0.0
0.9277671,0.6959616,2.1864464,2.898684,0.7422726,2.549561,0.0
1.0171674,0.66355956,3.2689083,1.5280112,0.9436366,2.4631329,0.0
0.99210376,0.037904527,4.4817915,1.5490848,0.77270234,2.5976,0.0
0.79389447,0.424156,4.953229,1.0985514,0.6498404,2.3604681,0.0
0.92104447,0.84182316,0.33148453,0.9386898,0.30017513,2.2862148,0.0
1.3346561,0.8445644,2.3422546,0.54102665,0.033968046,0.9047351,0.0
0.977264,0.92361605,3.9346387,1.9710662,0.32667175,2.005917,0.0
0.22020528,0.29084527,0.707863,2.6930423,0.45313722,1.4358065,0.0
0.39266443,0.19784577,1.4379284,2.810824,0.45369685,1.686532,0.0
0.6983717,0.0065191602,1.1332641,1.470109,0.24785747,1.2777705,0.0
1.1687757,0.43727747,3.5435925,2.1736367,0.17974108,1.3956795,0.0
0.71035093,0.89697576,0.478928,1.763007,0.9071623,0.6177351,0.0
1.44634,0.56127596,3.698445,2.9862778,0.03312284,1.466744,0.0
0.5062202,0.12614258,0.22725756,1.9764192,0.1679981,0.26384062,0.0
0.9230568,0.8610967,3.5636206,1.397361,0.83428043,2.4959123,0.0
0.8113046,0.53586006,1.6365743,2.655143,0.88232327,1.4770868,0.0
0.69388044,0.6103095,3.831729,0.7814011,0.37974474,2.1014936,0.0
0.793977,0.33184627,0.3253398,1.9570124,0.7950122,0.2903915,0.0
1.0766443,0.94399464,4.9128447,1.6345593,0.9715928,2.9188752,0.0
0.9990852,0.24358808,4.132146,1.1936918,0.9631791,0.29219958,0.0
1.4341761,0.6976514,0.8200328,2.9574485,0.029837023,2.4730573,0.0
0.6098863,0.5247749,0.20597094,1.8972799,0.9038839,1.509511,0.0
0.9844221,0.610073,2.579579,1.9961197,0.9709295,0.8782541,0.0
1.122797,0.6377356,4.323545,1.4593204,0.21833685,1.7267141,0.0
0.36156327,0.4020781,3.1162252,0.51008165,0.49464434,1.0634582,0.0
0.42476013,0.5394162,0.60399973,1.2717052,0.70307034,1.755523,0.0
1.0357274,0.71547127,4.6491914,1.8334681,0.2853008,1.8171128,0.0
1.3776654,0.1255642,0.6095451,1.8908896,0.118302524,2.0061255,0.0
0.7238267,0.31597677,4.291283,0.5280144,0.6396807,0.6353681,0.0
0.78502506,0.24979696,2.5983934,1.570127,0.5311535,0.36418518,0.0
0.6084747,0.60449964,4.4913287,0.9346959,0.5233873,1.44034,0.0
1.4341761,0.80720943,0.32273746,1.7792983,0.0036925152,1.6960353,0.0
0.70639825,0.63011765,1.0693088,1.1183759,0.95328325,2.0909574,0.0
0.8537565,0.42577234,3.6884077,1.4362656,0.19909406,0.6550054,0.0
0.7035486,0.99225086,4.9120636,1.0841165,0.42999756,0.9912355,0.0
0.63101876,0.20606229,1.3937201,1.0980251,0.8804343,1.3384713,0.0
0.790304,0.0072516613,4.867386,0.79946643,0.80504525,1.8988699,0.0
0.8307085,0.70249486,1.1782154,2.0314605,0.99132127,2.7196395,0.0
0.82909477,0.9932542,2.3518236,2.757371,0.46959832,1.9614468,1.0
0.72031844,0.6321872,0.7947181,0.57086307,0.8260016,0.5759737,2.0
0.7843361,0.534014,0.62955314,2.864353,0.81339544,0.32500663,3.0
0.51821226,0.5931295,2.485627,1.2141787,0.5791019,1.6006796,4.0
0.4244084,0.24383983,2.3396893,1.0022099,0.4346533,1.5325837,5.0
0.58872986,0.3185279,2.6447203,1.0974418,0.5941006,1.0688035,6.0
0.5995729,0.48200446,1.0846004,1.1131135,0.6748642,1.023622,7.0
0.57369035,0.5138917,1.7804646,2.277024,0.6329997,2.0104156,8.0
0.5084087,0.44985083,0.84107274,1.6663911,0.7379245,1.4363893,9.0
0.34870562,0.21839891,1.6001422,1.4054513,0.4155007,1.3624957,10.0
0.26243588,0.20453407,1.409293,0.9154853,0.41512737,0.9367663,11.0
0.5949736,0.4190272,2.5301838,1.570021,0.3691939,0.72567844,1.0
0.5077379,0.65880686,1.1513069,2.35171,0.3077596,1.3412423,2.0
0.6913715,0.6244609,2.5032744,1.5369495,0.6738932,1.6788627,3.0
0.44765687,0.5475892,1.8822696,1.5900091,0.53294116,1.260172,4.0
0.42189318,0.9950703,3.9845755,0.5349411,0.6051979,1.870374,5.0
0.6041823,0.6429622,1.8717154,1.3865473,0.5782514,0.74943006,6.0
0.41910282,0.8744875,2.0665925,0.9016904,0.65525395,2.0134652,7.0
0.4763856,0.5693192,2.1084507,1.4834034,0.38167387,0.96554875,8.0
0.5032185,0.4628367,1.5402188,1.2474054,0.63729405,1.2719452,9.0
0.34846693,0.6261988,2.7344594,0.5234311,0.62388164,2.3522103,10.0
0.22899869,0.4191856,1.0931915,1.5599798,0.3268301,0.84487724,11.0
0.7000043,0.5459852,3.456105,1.3707829,0.428574,1.7419624,1.0
0.7942488,0.5240081,2.6301954,1.4935114,0.7416982,1.2383703,2.0
0.6733627,0.5079324,2.3093212,1.479291,0.73707026,2.1398542,3.0
0.31005368,0.2692274,1.4053476,2.238434,0.52721,1.7227647,4.0
0.24845971,0.37542528,0.6707466,1.6866381,0.48168972,1.4314036,5.0
0.3168759,0.7383502,0.97471017,1.6225551,0.19080944,0.38389656,6.0
0.49902868,0.6271837,1.1733596,1.2578386,0.36906275,1.8414112,7.0
0.51708084,0.52333945,2.7833645,1.1079289,0.4508401,1.870636,8.0
0.22496723,0.6154837,0.59146476,2.61522,0.35603502,0.95887,9.0
0.38019982,0.9590005,0.7727084,2.2952974,0.5140674,1.229597,10.0
0.59823865,0.5251752,2.370616,1.6124691,0.41494542,1.5077384,11.0
0.7924744,0.3219804,3.3053434,1.5506723,0.5869887,1.2894492,1.0
0.98089033,0.058808222,3.40398,1.4786905,0.97784287,0.5151083,2.0
0.8056296,0.44148687,0.38094595,1.7178181,0.41412285,0.28692126,3.0
0.75757176,0.7221007,2.7598617,1.5745116,0.6824048,1.6834089,4.0
