like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.30714214,0.3264747,1.8750511,2.747776,0.81710005,2.6482513,0.0
0.3985888,0.4406257,1.3257195,2.8419776,0.63616407,2.423821,0.0
0.38124156,0.15589435,1.2890114,2.3294513,0.6431446,2.8207595,0.0
0.563801,0.20709346,0.85092056,2.8295074,0.71345603,1.0743737,0.0
1.0063581,0.60918057,3.049409,0.77205867,0.21470132,0.8814873,0.0
1.4625716,0.0811862,0.3287626,1.450097,0.18936378,2.8401904,0.0
0.29991502,0.10421378,0.8255422,1.0659407,0.83122283,2.6107934,0.0
0.5544691,0.35093504,2.2951834,0.7628591,0.5230602,2.9641159,0.0
0.8257838,0.7245516,1.6705921,2.1853793,0.5966571,0.7904393,0.0
0.7619155,0.98964584,4.215468,2.5221758,0.715352,2.7952344,0.0
1.3105843,0.6155771,1.8843366,1.0884869,0.2884037,2.4988682,0.0
1.4717624,0.23525313,0.697911,2.3938704,0.09431332,2.0978756,0.0
0.90115196,0.54709774,4.33558,2.5137448,0.3621561,1.2104369,0.0
0.38466963,0.060581625,1.2188145,1.4894985,0.7367358,1.5556483,0.0
0.59575754,0.80353177,2.3621402,2.044974,0.4997943,2.5775335,0.0
0.43403056,0.31016526,2.914501,1.7577088,0.7037477,2.2615154,0.0
0.7496357,0.8914003,2.1795583,1.0911112,0.3228343,1.0320886,0.0
0.32174927,0.57002294,3.1396244,1.145069,0.87612844,0.9508253,0.0
1.1216991,0.11563154,3.10909,2.370883,0.09364639,0.50165015,0.0
1.4613277,0.2616725,2.4261699,1.217172,0.07026725,1.7213744,0.0
0.49738914,0.11693036,3.470088,1.8366607,0.74845475,1.5452598,0.0
0.6128223,0.87261224,0.93076885,0.9911581,0.5559122,1.7503982,0.0
0.6089231,0.6458446,1.4211397,2.1478608,0.8668158,0.45682,0.0
1.0273753,0.5609853,3.715017,1.7369047,0.12842143,0.25695077,0.0
0.24380006,0.61866355,1.326167,2.0473008,0.8093309,1.8950328,0.0
1.4408292,0.217693,4.0561795,0.89933234,0.08181515,1.5856482,0.0
1.4130452,0.7009382,3.935722,2.5420177,0.09788021,1.8400284,0.0
1.4358563,0.51794744,3.694013,0.7724696,0.17741327,2.206401,0.0
0.52237105,0.23220694,2.9702473,2.3728404,0.8089264,2.0375276,0.0
0.53359807,0.71471834,3.2508018,0.60747004,0.545036,2.0045898,0.0
0.32462892,0.1620531,1.1569318,2.777338,0.8791102,0.9585805,0.0
0.4868335,0.78691334,3.3766265,0.62331206,0.5981158,1.8702774,0.0
1.421709,0.6351812,0.7276626,1.9744554,0.07318788,0.8803539,0.0
0.7779663,0.7562036,3.9860053,0.7972129,0.7393632,0.3371464,0.0
