like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.4172404,0.6134725,3.2091863,2.9134414,0.7277238,0.58485305,0.0
0.4247597,0.0031593735,0.32987514,2.1540427,0.64317775,1.2515402,0.0
1.4298513,0.35861683,3.828202,2.9822223,0.88482755,1.989105,0.0
1.4087144,0.017547725,4.849002,2.440554,0.7581941,1.1062587,0.0
0.62330306,0.03169183,3.0816715,0.6065282,0.8724754,1.5476952,0.0
1.3998731,0.009142317,3.3345356,2.7209992,0.68753237,0.8362784,0.0
0.98943853,0.8097989,1.7148299,2.2645705,0.63193494,2.5893705,0.0
1.3895557,0.6459547,4.8155584,2.181252,0.45916665,0.29010636,0.0
1.3965214,0.72088665,1.9223216,1.6649538,0.071718656,2.336392,0.0
0.86499447,0.23328467,0.48949268,1.6121136,0.3148787,0.38110012,0.0
0.50174487,0.25203437,1.0767138,0.8524065,0.63382447,2.7148507,0.0
1.5031145,0.10218648,0.8133417,0.55838245,0.0315842,2.7471132,0.0
1.3332322,0.72447926,1.4619062,1.5645466,0.049367808,1.4651126,0.0
0.46421957,0.7714878,2.4581347,0.59041524,0.54598135,1.8500639,0.0
0.6886093,0.5292766,0.60440457,0.61498237,0.95598483,2.4057715,0.0
0.8493507,0.9923307,2.6411033,1.5709752,0.36089736,0.34429687,0.0
0.98233885,0.52326244,3.4833074,1.6909097,0.122518,0.8030754,0.0
1.141684,0.898439,1.6583707,0.8972304,0.20506196,2.363237,0.0
0.77659786,0.6763212,2.0077124,0.9202956,0.2633539,0.405276,0.0
1.3557677,0.23699732,4.2803206,1.2398899,0.03688335,1.7371358,0.0
1.4088013,0.010431881,2.9583066,2.9642277,0.6190777,0.5413781,0.0
0.862388,0.18778093,0.5151731,2.7125785,0.96265596,2.9007928,0.0
0.85722774,0.90364236,3.1494253,1.7319078,0.35689738,2.2083158,0.0
1.3612826,0.53241336,3.6555574,1.8930109,0.9655722,1.0030619,0.0
0.52411324,0.25190932,0.245031,2.0380208,0.8838304,2.0587423,0.0
1.2275745,0.35165104,3.822069,1.936442,0.7524363,2.4380503,0.0
1.2136816,0.6668003,1.3083508,2.4734485,0.9817111,1.4104283,0.0
1.1894672,0.6182199,2.5636623,2.1349702,0.692277,1.3124348,0.0
1.1748346,0.29148236,4.5154405,1.2600282,0.98076135,1.9102237,0.0
0.8959139,0.6411715,3.6482708,0.8454141,0.018797614,0.34399715,0.0
