like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.7691942,0.18340608,2.7758434,2.719669,0.61237985,0.55029464,0.0
0.9355147,0.19994874,4.040047,0.61423415,0.4323976,1.9217725,0.0
0.59056777,0.6241772,2.9392762,1.627222,0.9392147,1.0757279,0.0
0.59375423,0.036242094,0.82314336,2.0445807,0.9094766,1.4592011,0.0
0.84057766,0.12131554,3.2107174,1.2414219,0.8019762,0.5188083,0.0
0.47615743,0.18008208,0.052637625,0.700526,0.77401686,2.6139677,0.0
0.7629019,0.8291693,3.154933,1.903212,0.5157567,1.7354345,0.0
0.5599119,0.9717729,2.0442452,2.5269098,0.49006408,0.7704279,0.0
1.488167,0.7054769,3.1387537,2.1243985,0.19287553,2.1629226,0.0
0.32095772,0.14149448,4.263369,0.84287596,0.66310674,2.4663098,0.0
0.59918433,0.62353015,0.87717617,0.9235693,0.48413897,1.2355462,0.0
0.8184137,0.3498407,4.489095,1.5344038,0.5103777,1.8137686,0.0
0.50718826,0.9588121,1.1124166,2.7746947,0.60357004,2.2940059,0.0
1.3881321,0.20335658,3.0259793,0.71253884,0.32191005,2.773434,0.0
0.3785947,0.10235751,1.1836395,2.6368256,0.6453992,2.9557438,0.0
1.4880456,0.892517,4.203123,2.50236,0.117463715,2.3326879,0.0
1.0049984,0.5669468,2.1597753,2.6697836,0.4423555,1.663693,0.0
0.6233831,0.9265235,2.3301992,0.55301344,0.2395623,0.33992833,0.0
0.7520609,0.039024238,2.6411457,0.54250187,0.77633494,1.3373828,0.0
1.4550157,0.96286887,1.3988489,0.793515,0.21194185,2.8330188,0.0
1.2983662,0.68679315,3.597292,1.3140213,0.40288052,2.8117256,0.0
1.4052318,0.41301548,4.0680933,1.9734786,0.022276133,0.36565426,0.0
1.2612408,0.597245,3.0813947,2.6067386,0.39787424,1.9993412,0.0
0.7474721,0.24808766,3.0380487,2.534012,0.539566,0.634594,0.0
1.4812641,0.33059278,2.1837533,2.5633805,0.11473707,1.828849,0.0
1.0868129,0.86188173,3.8130255,2.6416728,0.7840991,0.6516877,0.0
1.3769876,0.40309742,1.3200551,2.9672344,0.13420363,1.0247135,0.0
0.8294279,0.3793082,4.4523187,1.5917746,0.97111857,1.5599811,0.0
1.0542461,0.47323495,1.1617111,0.95730734,0.6168783,0.78057516,0.0
1.386066,0.99302125,4.5757265,2.1749136,0.18156983,1.152307,0.0
0.8004669,0.86739516,0.012338823,1.4820725,0.53590286,1.0665474,0.0
1.0175266,0.5610075,4.7348094,1.8474785,0.31264982,0.5207639,0.0
0.5586541,0.47505167,1.2847725,2.6030197,0.49902576,0.9110879,0.0
0.37844855,0.4486171,3.687212,1.1551676,0.6236277,2.6810741,0.0
1.4633366,0.6031319,4.9939756,2.6101713,0.0065979445,0.60609597,0.0
0.42784512,0.74158615,4.917456,1.0359551,0.5903469,1.4841055,0.0
0.7915391,0.9562214,2.4633145,2.6672187,0.2860025,0.27479288,0.0
1.4558153,0.91591907,3.844492,2.1701818,0.28089625,2.2826238,0.0
0.58768636,0.04266963,3.5260103,1.7913889,0.67066705,2.9728205,0.0
0.5351069,0.3033713,0.03867989,2.0595374,0.7703867,2.4498043,0.0
1.0614649,0.28269333,4.501852,2.748527,0.50224966,0.3383242,0.0
0.8110724,0.7504432,3.688521,1.6622018,0.53189504,2.986601,0.0
1.0306895,0.25503045,0.30457914,0.9736765,0.7813168,1.1074457,0.0
0.5780894,0.34770736,4.4199557,1.4823191,0.5891505,2.7343884,0.0
0.44310492,0.4261308,0.719099,1.4215358,0.64322346,2.9401073,1.0
0.6162126,0.028831394,0.11942305,0.5567807,0.40897495,1.0406877,2.0
0.5701288,0.77209115,3.165497,1.9191384,0.70632875,1.8237312,3.0
0.77764857,0.655088,0.87940425,0.5550582,0.626494,1.6205723,4.0
0.5620374,0.2672782,1.4360565,1.763389,0.7824123,1.791055,5.0
0.49348798,0.33135378,2.114324,2.7200434,0.5859074,1.7258313,6.0
1.347182,0.5644715,3.579079,2.7204301,0.37583974,2.533911,7.0
0.5596095,0.22821872,1.1174209,1.2058657,0.52095884,1.489717,8.0
0.3921962,0.608521,2.3258631,1.9233437,0.655421,1.7835795,9.0
1.295863,0.53917974,3.5439875,2.097139,0.3005764,1.2480621,10.0
0.43693885,0.3617752,1.9045506,1.8035983,0.68275195,1.719114,11.0
0.37613988,0.5648508,1.9168208,1.8851597,0.7300724,1.9609208,1.0
0.34456804,0.71075124,4.7150526,0.7963543,0.8776163,1.9621398,2.0
0.4040624,0.8782339,2.20644,1.8827939,0.8894447,2.3078551,3.0
0.5101264,0.5818418,2.87676,1.5177338,0.90892124,1.2936941,4.0
0.5711983,0.592744,1.9446497,1.3280706,0.68087226,1.5108871,5.0
0.4351929,0.5953368,2.3002439,1.494456,0.9739757,2.7469637,6.0
0.3934746,0.5865118,2.5219338,1.3489225,0.75185746,1.8199228,7.0
0.47356373,0.48791704,3.421492,1.6093274,0.6563801,2.372156,8.0
0.4600094,0.7091801,0.40634885,2.527366,0.8006246,2.5366697,9.0
0.2908751,0.6451968,1.7173008,1.931689,0.79602724,2.385437,10.0
0.30895364,0.8198073,2.5176835,1.2366436,0.91904926,2.0904157,11.0
0.48790503,0.05638443,1.7819737,1.23439,0.73300254,2.0437436,1.0
1.0628202,0.63863873,1.510458,1.317101,0.40604398,2.2504609,2.0
0.56022286,0.33212465,3.055581,1.6875454,0.5552619,1.7408358,3.0
