like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.47526073,0.2448975,3.0813317,2.6219623,0.8829686,2.5363815,0.0
0.5010467,0.77277535,1.5114825,2.8958585,0.75095356,1.8188677,0.0
1.5512327,0.5768562,1.5484607,1.2792791,0.24441005,0.3341333,0.0
1.5714732,0.48904672,2.7434704,1.4990178,0.0030851166,2.5153584,0.0
1.0811656,0.74487734,1.3170471,1.7517331,0.11574636,1.9217448,0.0
0.7329243,0.3846083,2.6246397,2.8375783,0.26697755,1.6264652,0.0
1.4611347,0.16778003,0.37731048,2.7379518,0.046232328,1.4956077,0.0
0.43915054,0.9534112,1.0082735,2.417317,0.7563958,1.4597465,0.0
0.6037187,0.8980094,3.8782353,0.777866,0.3803735,2.312922,0.0
0.46275714,0.64223427,2.9666085,2.5873494,0.5657953,1.7542162,0.0
1.7123903,0.7425858,0.44491234,2.1675348,0.19621752,0.6744589,0.0
0.6701949,0.13958076,0.3154852,1.4362067,0.98332167,1.6727735,0.0
1.0145876,0.33356515,4.3818474,2.8887317,0.22489971,0.25640392,0.0
0.6508216,0.22785665,4.90523,0.80200744,0.28703007,1.4957387,0.0
0.36307934,0.05494006,2.5112877,2.261546,0.92354804,1.3482821,0.0
0.9959424,0.11632863,4.9466558,2.6599002,0.9887649,2.3729868,0.0
0.7926858,0.8830829,3.7429266,2.6175475,0.36177456,0.65436244,0.0
0.5887338,0.6469656,4.8195596,2.008924,0.65115094,2.385013,0.0
0.45414478,0.9246594,2.6447718,2.2071176,0.80296385,0.4559617,0.0
0.5223672,0.8225629,2.0064948,2.5699658,0.73158944,2.856299,0.0
0.9110571,0.76999706,2.9113638,2.2413962,0.14275311,0.41403478,0.0
0.5175162,0.8502464,4.3783803,0.9790336,0.5340747,2.3216326,0.0
0.9651902,0.7924907,3.9998546,2.7316742,0.06358758,1.1989453,0.0
0.3117225,0.62631947,1.730892,1.0147153,0.75131476,0.86268663,0.0
0.92267704,0.7313874,4.1459804,1.2002345,0.107621856,1.5466189,0.0
0.7416392,0.85212225,4.324086,1.771712,0.23196365,0.96935856,0.0
0.5481256,0.97899634,0.35247594,2.7429187,0.4021312,1.953589,0.0
0.4129715,0.5359117,1.278282,0.81293696,0.8972739,0.8597487,0.0
0.25900814,0.7890017,1.5289888,2.4526496,0.7016789,0.7249261,0.0
1.2718939,0.4217428,3.8734772,1.8790588,0.0670777,0.36072186,0.0
0.54701376,0.11713135,1.2287424,1.4249117,0.55399543,2.7841516,0.0
0.33529553,0.699948,0.95838773,2.4708638,0.6266019,0.53056234,0.0
0.66261333,0.89603156,1.3354079e-05,2.1284432,0.41902074,0.69516146,0.0
0.88009113,0.28512016,4.6063085,1.1355269,0.19594897,2.8843648,0.0
0.36539146,0.92602885,0.7519126,0.9657523,0.53141177,0.98913044,0.0
1.6293993,0.91353685,1.7788225,1.550736,0.11646694,0.9623361,0.0
0.55990976,0.43926418,2.077678,2.2630975,0.3715723,1.4994423,0.0
0.58467585,0.3998101,2.8923745,2.9077444,0.92797256,0.8772327,0.0
0.4109639,0.8074495,2.5026267,2.0023115,0.79952466,0.4082082,0.0
0.6806567,0.043618154,3.366683,2.1163766,0.34323013,2.3367329,0.0
2.5781686,0.297346,2.7201915,1.4107872,0.0341171,0.77559155,0.0
0.5058304,0.33442393,2.8776963,1.906196,0.5549098,2.475303,0.0
0.3377292,0.8865289,4.2237296,0.69802123,0.905781,0.7227957,0.0
0.2572258,0.1982285,1.415682,0.77266425,0.8904094,0.2853593,0.0
0.4139129,0.71036536,3.3436995,1.6619892,0.55128443,1.0448228,1.0
0.43576396,0.9698758,3.56268,1.5033202,0.54632175,0.64344174,2.0
0.37516296,0.08782652,4.102611,1.6376834,0.69780093,2.713275,3.0
0.48244083,0.6133743,0.4959485,1.4690554,0.78754765,1.6103737,4.0
0.4613748,0.54857326,1.6843747,1.2928572,0.7880288,1.367787,5.0
0.364489,0.365601,3.0176756,1.9173026,0.82481474,1.8815948,6.0
0.3972983,0.2810654,3.9308176,1.0425862,0.89840317,1.2173223,7.0
0.33573407,0.5625923,3.0756478,1.4148555,0.6972502,1.1686888,8.0
0.38613728,0.35061044,3.5489435,1.1653458,0.8508072,1.2858325,9.0
0.49689677,0.6281135,2.8241456,1.4016272,0.53552586,2.1031098,10.0
0.3702144,0.4520858,2.949877,2.182482,0.8303324,1.1652912,11.0
0.54967177,0.33851635,0.93662006,1.8633316,0.860318,1.6499841,1.0
0.50850236,0.41128013,2.477773,0.8323863,0.5536602,2.431951,2.0
0.4032862,0.73638755,2.1788898,2.7175815,0.6143107,1.6044054,3.0
0.4832954,0.33500415,1.6352134,1.8284581,0.63141286,2.184919,4.0
0.22169603,0.64845973,1.5633451,2.7676668,0.7063549,0.5433713,5.0
0.44626173,0.46565816,2.113918,1.636811,0.64822495,1.8780122,6.0
0.34165606,0.86475533,2.1013298,2.765904,0.8262505,0.6212299,7.0
0.4111318,0.979819,0.50126,1.3822687,0.8524861,0.9180945,8.0
0.38709944,0.5421835,2.0453432,2.1149404,0.7013268,1.4232275,9.0
0.5496123,0.61271375,2.72412,2.1481364,0.40364695,0.6215637,10.0
0.41629204,0.7538029,1.4869223,2.4400969,0.74291986,1.2942945,11.0
0.86909217,0.4135313,3.3816876,0.51575553,0.2530137,0.98731667,1.0
0.3788311,0.9890297,2.0511606,2.639248,0.9240757,1.1175486,2.0
0.39145875,0.17602283,3.2254362,2.246361,0.8316193,2.0417483,3.0
0.43081543,0.8132107,2.9795349,1.2962524,0.5743253,1.7031685,4.0
0.7278221,0.6205487,1.4400958,2.5400274,0.9597468,2.18607,5.0
0.6954156,0.14308693,4.3159275,2.2448263,0.7041827,0.97425544,6.0
0.5018248,0.34568068,2.8719156,1.9635693,0.5132493,2.0010564,7.0
0.4454177,0.8304356,2.0013132,1.3677217,0.46856266,0.5824649,8.0
0.31712148,0.99776465,1.3792608,0.8651463,0.6244018,0.5345397,9.0
0.29377657,0.83667594,2.3561318,1.7776821,0.704514,0.81308603,10.0
0.2851848,0.84151787,2.0503547,1.4431653,0.5921445,0.79433537,11.0
0.52587545,0.45784256,3.740983,1.4312693,0.4332719,1.3992755,1.0
1.2906872,0.86062634,0.45661595,2.1067317,0.0070511447,2.2580407,2.0
0.4129636,0.99848,3.1941547,0.9507528,0.91672987,0.9390928,3.0
0.49740288,0.21826757,3.5162785,0.9898008,0.7060605,2.3347118,4.0
0.64923525,0.91759896,2.0446067,1.5049461,0.8329984,2.9544597,5.0
0.39962164,0.5655592,3.184297,1.6157426,0.5781072,1.2963169,6.0
0.4231202,0.6640749,2.2424133,1.5000138,0.44433594,0.85124874,7.0
0.387132,0.9124422,2.6640553,1.8074149,0.8341737,0.43677863,8.0
0.50838673,0.15981987,3.5164123,0.7774518,0.5754088,2.389542,9.0
0.5939864,0.86701864,3.7554145,2.0558524,0.58913,0.6538494,10.0
0.3991002,0.45755965,2.9597154,1.4930389,0.6579317,1.6542683,11.0
0.37790295,0.36171484,3.2894459,2.083123,0.86037964,1.9220709,1.0
0.3915238,0.30256802,2.8182719,1.9819405,0.71780074,2.1233165,2.0
0.368312,0.28038338,3.9170804,1.6757786,0.7771274,1.3012916,3.0
0.39011925,0.58386123,2.6922846,2.0701313,0.5811548,0.943663,4.0
0.43998942,0.13038138,2.929341,2.4335766,0.99335146,1.1639773,5.0
0.36448163,0.49206924,2.9883757,1.8175112,0.91709566,1.3557404,6.0
0.35372084,0.8817759,1.2833899,2.2022288,0.76288444,1.0037009,7.0
0.34851795,0.4171333,2.769514,2.147736,0.788948,1.5659659,8.0
0.3410519,0.34962517,2.3680508,1.4848199,0.5399049,0.92037654,9.0
0.33489645,0.5274833,2.7074568,1.8680316,0.802245,1.1790191,10.0
0.3886446,0.5493639,3.8875785,1.4517183,0.70926744,2.1228948,11.0
0.37108353,0.549566,3.6577177,1.5892011,0.69417435,1.8116323,1.0
0.28270802,0.646883,2.2043345,1.2860777,0.62796026,0.8699448,2.0
0.27323592,0.119409114,3.3594458,0.6995535,0.60827523,0.799087,3.0
0.35903254,0.41931677,2.9133809,1.1139978,0.7606267,1.1184317,4.0
0.27235037,0.66403013,1.5383298,0.971577,0.6295645,0.8881161,5.0
0.36312225,0.47956973,2.971976,1.2789875,0.69877076,1.30191,6.0
0.38010675,0.5655647,2.686225,1.143603,0.633962,1.4080852,7.0
0.3341587,0.4685362,2.831045,1.0650752,0.7288511,1.032334,8.0
0.2521804,0.5289025,3.0094633,0.7640879,0.7789211,0.35126483,9.0
0.98737234,0.14278565,0.61227715,1.6452886,0.170568,2.581278,10.0
0.3524252,0.4384885,2.6147413,1.2260141,0.6774719,1.2146182,11.0
0.34872663,0.8422842,1.4554915,0.5197974,0.5677889,0.64944416,1.0
0.42145723,0.4049809,0.52534074,1.0025218,0.7057097,1.6555742,2.0
0.36549112,0.7552171,2.2736633,1.3503859,0.63015383,1.3245618,3.0
0.23905519,0.9992836,0.8795519,1.4577436,0.8134638,0.42170978,4.0
0.3092292,0.82691747,1.871294,1.481317,0.6684353,0.9574658,5.0
0.3415752,0.6502627,1.0387129,1.4035369,0.7162779,1.1537743,6.0
0.30783758,0.6738152,2.250981,1.993517,0.77858925,0.90863276,7.0
0.3435514,0.718864,1.7987142,1.9597462,0.7140864,1.0376009,8.0
0.8231969,0.90003574,3.9815035,2.0885158,0.16532661,0.6115141,9.0
0.2473927,0.86891437,1.5037884,1.1621747,0.64731747,0.6507092,10.0
0.30151522,0.79988533,1.7108482,1.8043216,0.7260455,0.8324826,11.0
0.88731587,0.9203333,3.83801,2.7518072,0.7605811,0.41062292,1.0
0.2972966,0.3022823,2.7357888,1.130688,0.8553969,0.724888,2.0
0.50123173,0.12814091,0.9716774,2.9293957,0.7558853,2.0265813,3.0
0.31914818,0.75293595,3.0644493,1.4348489,0.66083986,0.8746235,4.0
0.6165092,0.9215207,3.225036,2.8076963,0.38333714,2.9325607,5.0
0.3897223,0.55765635,2.100867,1.1518486,0.81267256,0.98426443,6.0
0.45026037,0.3150037,1.7321135,2.2069075,0.76240283,1.48593,7.0
0.4991719,0.31745332,1.7819215,1.2652797,0.40833604,1.4933583,8.0
0.35388842,0.14820749,1.8640518,1.6890298,0.6292388,1.2722979,9.0
0.33853233,0.39550292,2.0280387,1.4776193,0.5920739,1.1929412,10.0
1.805015,0.77538437,4.7442956,0.7797205,0.06903433,0.85029286,11.0
0.25892246,0.5092412,1.8867778,1.6104763,0.6273338,0.7328198,1.0
0.2942913,0.4895203,2.1102235,1.503782,0.686602,0.90351486,2.0
0.31472495,0.54336166,1.9191211,1.4218154,0.7700108,0.821887,3.0
0.22288966,0.51477236,1.5556295,1.9617491,0.68468744,0.49713215,4.0
0.232087,0.1435728,1.9582106,1.0495781,0.6807516,0.4830258,5.0
0.24495625,0.52486897,1.9401318,1.4592524,0.6729338,0.68914324,6.0
0.2338473,0.7018725,1.5329303,1.2336642,0.6757146,0.51707304,7.0
0.25103644,0.50358033,1.8558836,1.5713906,0.706311,0.70496535,8.0
0.19848767,0.3353328,2.2446997,0.80713487,0.8254382,0.48226926,9.0
0.18484367,0.35246888,1.5628657,1.2335231,0.78724897,0.4156542,10.0
0.33942947,0.2704016,2.1392696,1.8003052,0.8263763,0.93426824,11.0
0.7774879,0.27748203,4.860954,2.2695043,0.72645074,1.7021421,1.0
0.4614858,0.6995629,4.341327,1.1760762,0.92756,2.1348267,2.0
0.37946767,0.75946265,3.0713997,1.5421369,0.8355256,1.4607726,3.0
0.27312765,0.6647083,2.6308198,1.3025436,0.6703662,0.60361624,4.0
0.35796496,0.7742088,2.3485427,1.5770323,0.76715595,1.1002225,5.0
0.23097286,0.8343947,0.67182916,2.0249987,0.7616572,0.50666463,6.0
0.30201992,0.6774165,2.3340409,1.630573,0.72120064,0.90089935,7.0
0.37369794,0.38790154,2.672038,2.568894,0.84898484,1.4805325,8.0
0.31590492,0.7835849,1.9787943,1.675367,0.7504146,0.8658928,9.0
0.2522197,0.80518633,1.7907081,1.639303,0.64912695,0.51230186,10.0
0.28061396,0.763846,1.8176337,1.8985445,0.74110174,0.7503102,11.0
0.31755194,0.48023307,1.8691133,1.6603804,0.6622276,1.0292096,1.0
0.27780336,0.7988851,2.0607238,2.0287344,0.7509935,0.7447861,2.0
0.29197404,0.8081383,3.0446734,1.1090655,0.7923522,0.77398854,3.0
0.35955766,0.2122281,3.4470553,1.7865936,0.84900624,1.8121817,4.0
0.8887948,0.65798885,3.7098165,2.9959798,0.82470924,0.5959786,5.0
0.36274448,0.5415316,2.6142821,1.8335305,0.7717633,1.4043018,6.0
0.41433242,0.6910145,2.8565712,2.191183,0.76060015,0.7066703,7.0
0.27636176,0.99466056,1.2937698,1.6072767,0.6455392,0.62970984,8.0
0.21556304,0.8403616,1.5567889,0.93411016,0.8337558,0.49100375,9.0
