date,storage,inflow,outflow
1982-01-01,117151965.301,3.711,2.647
1982-01-02,117539794.978,7.123,2.634
1982-01-03,118184953.148,10.079,2.612
1982-01-04,118559241.474,6.923,2.591
1982-01-05,118788710.055,5.225,2.569
1982-01-06,118939321.068,4.311,2.568
1982-01-07,119314928.601,6.938,2.591
1982-01-08,119650342.611,6.509,2.627
1982-01-09,119837860.188,4.839,2.669
1982-01-10,120247101.639,7.452,2.715
1982-01-11,120574222.134,6.553,2.767
1982-01-12,120837698.336,5.867,2.818
1982-01-13,121236163.790,7.480,2.868
1982-01-14,121467331.622,5.596,2.920
1982-01-15,121801511.961,6.838,2.970
1982-01-16,122784773.415,14.404,3.024
1982-01-17,124148872.793,18.873,3.085
1982-01-18,125561618.793,19.501,3.150
1982-01-19,126290016.723,11.635,3.204
1982-01-20,126535983.355,6.081,3.234
1982-01-21,126780004.692,6.081,3.257
1982-01-22,127020483.467,6.067,3.284
1982-01-23,128021586.505,14.888,3.301
1982-01-24,130016001.832,26.402,3.318
1982-01-25,131191504.221,16.958,3.353
1982-01-26,132335509.477,16.616,3.375
1982-01-27,133433456.399,16.102,3.394
1982-01-28,134163853.310,11.877,3.423
1982-01-29,134590251.883,8.394,3.459
1982-01-30,135058877.529,8.922,3.498
1982-01-31,135784972.666,11.963,3.559
1982-02-01,136502408.625,11.949,3.645
1982-02-02,137030068.558,9.836,3.729
1982-02-03,137341452.744,7.409,3.805
1982-02-04,137553767.145,6.324,3.867
1982-02-05,137693540.474,5.538,3.920
1982-02-06,138255695.292,10.464,3.958
1982-02-07,138794503.570,10.235,3.999
1982-02-08,138909621.879,5.382,4.050
1982-02-09,139018806.920,5.353,4.089
1982-02-10,139124496.111,5.367,4.144
1982-02-11,139221434.022,5.353,4.231
1982-02-12,139310282.238,5.353,4.325
1982-02-13,140273970.910,15.561,4.407
1982-02-14,142178334.205,26.553,4.512
1982-02-15,145881726.039,47.496,4.633
1982-02-16,149775804.702,49.851,4.781
1982-02-17,152757768.144,39.443,4.930
1982-02-18,155110378.474,32.277,5.048
1982-02-19,159029331.638,50.536,5.178
1982-02-20,165325767.895,78.201,5.326
1982-02-21,172234341.342,85.468,5.508
1982-02-22,175979922.928,49.051,5.699
1982-02-23,179327943.408,44.576,5.826
1982-02-24,182163568.025,38.772,5.952
1982-02-25,183960549.983,26.859,6.061
1982-02-26,185794319.791,27.363,6.139
1982-02-27,187343769.110,24.152,6.219
1982-02-28,189149897.096,27.178,6.274
1982-03-01,190986065.854,27.552,6.300
1982-03-02,192000630.463,18.084,6.341
1982-03-03,192878814.825,16.568,6.404
1982-03-04,193774113.247,16.839,6.477
1982-03-05,194537040.770,15.376,6.546
1982-03-06,195023266.914,12.246,6.618
1982-03-07,195837966.077,16.101,6.672
1982-03-08,196396208.505,13.171,6.710
1982-03-09,196960889.888,13.292,6.756
1982-03-10,197917247.195,17.861,6.792
1982-03-11,199346002.990,23.343,6.806
1982-03-12,200339765.864,18.332,6.830
1982-03-13,201746864.390,23.143,6.857
1982-03-14,202635986.427,17.161,6.870
1982-03-15,202789166.040,8.681,6.908
1982-03-16,203539894.876,15.634,6.945
1982-03-17,204160520.038,14.192,7.009
1982-03-18,204783744.242,14.305,7.092
1982-03-19,205426177.800,14.592,7.156
1982-03-20,205855154.641,12.208,7.243
1982-03-21,206316063.236,12.665,7.330
1982-03-22,206909330.949,14.278,7.411
1982-03-23,207584558.070,15.338,7.523
1982-03-24,207869073.322,10.946,7.653
1982-03-25,208209289.677,11.727,7.789
1982-03-26,208863162.809,15.507,7.939
1982-03-27,208938256.865,8.983,8.114
1982-03-28,208986121.779,8.840,8.286
1982-03-29,209316008.087,12.280,8.462
1982-03-30,209059633.996,5.670,8.637
1982-03-31,209236393.994,10.810,8.764
1982-04-01,209358029.413,10.282,8.874
1982-04-02,209627916.892,12.095,8.971
1982-04-03,209901349.643,12.224,9.059
1982-04-04,210166973.768,12.224,9.150
1982-04-05,210451727.480,12.538,9.242
1982-04-06,210488432.794,9.768,9.343
1982-04-07,210373998.243,8.140,9.464
1982-04-08,210257522.036,8.226,9.574
1982-04-09,210179818.260,8.754,9.653
1982-04-10,210409154.142,12.380,9.726
1982-04-11,210709139.148,13.294,9.822
1982-04-12,210583599.129,8.454,9.907
1982-04-13,210764608.899,12.109,10.014
1982-04-14,211541259.546,19.147,10.158
1982-04-15,211976759.085,15.378,10.337
1982-04-16,212426971.649,15.707,10.496
1982-04-17,212384499.701,10.139,10.631
1982-04-18,212332437.252,10.139,10.742
1982-04-19,212271026.363,10.153,10.864
1982-04-20,212379091.962,12.251,11.000
1982-04-21,212529671.751,12.912,11.169
1982-04-22,212703458.240,13.363,11.352
1982-04-23,212869537.589,13.427,11.505
1982-04-24,212927117.963,12.286,11.620
1982-04-25,213316979.831,16.226,11.714
1982-04-26,213935476.478,18.981,11.822
1982-04-27,214211249.221,15.126,11.934
1982-04-28,214726388.690,18.039,12.077
1982-04-29,215504321.834,21.293,12.289
1982-04-30,215914826.596,17.310,12.559
1982-05-01,216383494.702,18.252,12.828
1982-05-02,216831340.417,18.252,13.069
1982-05-03,217105034.057,16.482,13.314
1982-05-04,217453966.777,17.595,13.556
1982-05-05,218344042.726,24.111,13.809
1982-05-06,218889355.957,20.436,14.125
1982-05-07,219496358.753,21.507,14.482
1982-05-08,219936690.374,19.966,14.870
1982-05-09,221017700.470,27.804,15.292
1982-05-10,221414264.523,20.337,15.747
1982-05-11,221962786.131,22.507,16.158
1982-05-12,222709148.154,25.205,16.567
1982-05-13,223473257.106,25.822,16.978
1982-05-14,224468787.310,28.934,17.412
1982-05-15,225849700.437,33.843,17.860
1982-05-16,227102041.992,32.815,18.320
1982-05-17,228690048.638,37.134,18.754
1982-05-18,230124362.617,35.779,19.178
1982-05-19,231790371.654,38.857,19.574
1982-05-20,232867618.770,32.433,19.965
1982-05-21,234118524.295,34.817,20.339
1982-05-22,235985891.238,42.400,20.787
1982-05-23,238769001.330,53.549,21.337
1982-05-24,241471535.073,53.235,21.956
1982-05-25,244421060.809,56.712,22.574
1982-05-26,245628913.600,55.314,41.334
1982-05-27,245628913.600,40.691,40.691
1982-05-28,245628913.600,40.806,40.806
1982-05-29,245628913.600,34.352,34.352
1982-05-30,245628913.600,38.137,38.137
1982-05-31,245628913.600,30.027,30.027
1982-06-01,245628913.600,33.940,33.940
1982-06-02,245628913.600,35.340,35.340
1982-06-03,245628913.600,36.425,36.425
1982-06-04,245628913.600,33.728,33.728
1982-06-05,245628913.600,35.642,35.642
1982-06-06,245628913.600,30.830,30.830
1982-06-07,245628913.600,31.968,31.968
1982-06-08,245628913.600,33.354,33.354
1982-06-09,245628913.600,32.760,32.760
1982-06-10,245628913.600,38.120,38.120
1982-06-11,245628913.600,42.775,42.775
1982-06-12,245628913.600,50.512,50.512
1982-06-13,245628913.600,50.925,50.925
1982-06-14,245628913.600,53.013,53.013
1982-06-15,245628913.600,54.768,54.768
1982-06-16,245628913.600,57.511,57.511
1982-06-17,245628913.600,59.795,59.795
1982-06-18,245628913.600,64.861,64.861
1982-06-19,245628913.600,60.073,60.073
1982-06-20,245628913.600,62.058,62.058
1982-06-21,245628913.600,57.362,57.362
1982-06-22,245628913.600,55.803,55.803
1982-06-23,245628913.600,50.608,50.608
1982-06-24,245628913.600,48.653,48.653
1982-06-25,245628913.600,47.438,47.438
1982-06-26,245628913.600,45.373,45.373
1982-06-27,245628913.600,45.675,45.675
1982-06-28,245628913.600,39.845,39.845
1982-06-29,245628913.600,35.240,35.240
1982-06-30,245628913.600,32.167,32.167
1982-07-01,245628913.600,33.139,33.139
1982-07-02,245628913.600,30.571,30.571
1982-07-03,245628913.600,27.401,27.401
1982-07-04,245628913.600,27.744,27.744
1982-07-05,245393936.075,22.276,24.996
1982-07-06,245609144.159,27.250,24.759
1982-07-07,245546931.050,23.828,24.548
1982-07-08,245499202.512,23.781,24.333
1982-07-09,245475992.882,23.852,24.121
1982-07-10,245590644.814,25.218,23.891
1982-07-11,245357526.796,20.955,23.653
1982-07-12,245541467.195,25.525,23.396
1982-07-13,245291557.783,20.267,23.159
1982-07-14,245210783.452,21.979,22.914
1982-07-15,244850413.189,18.499,22.670
1982-07-16,244839272.114,22.286,22.415
1982-07-17,244339359.035,16.403,22.189
1982-07-18,244231491.067,20.730,21.978
1982-07-19,244134850.840,20.703,21.822
1982-07-20,243988078.193,19.964,21.663
1982-07-21,244007618.348,21.742,21.516
1982-07-22,243943887.976,20.664,21.402
1982-07-23,243428974.134,15.352,21.312
1982-07-24,242713937.190,12.941,21.217
1982-07-25,242358431.156,16.981,21.096
1982-07-26,241867037.837,15.295,20.982
1982-07-27,241425277.152,15.753,20.866
1982-07-28,241398160.711,20.465,20.779
1982-07-29,241389793.225,20.623,20.720
1982-07-30,241202014.498,18.491,20.664
1982-07-31,240681602.419,14.606,20.629
1982-08-01,239858396.690,11.089,20.617
1982-08-02,239231549.372,13.359,20.614
1982-08-03,238438540.307,11.453,20.631
1982-08-04,237757710.918,12.771,20.651
1982-08-05,237006997.162,11.987,20.676
1982-08-06,236191884.936,11.273,20.707
1982-08-07,235315415.551,10.619,20.763
1982-08-08,234283586.559,8.908,20.850
1982-08-09,233443580.864,11.219,20.941
1982-08-10,232280674.459,7.591,21.051
1982-08-11,231261238.839,9.361,21.160
1982-08-12,230390792.445,11.202,21.277
1982-08-13,229480011.202,10.859,21.400
1982-08-14,228646173.517,11.886,21.537
1982-08-15,227940140.457,13.557,21.729
1982-08-16,226894952.537,9.836,21.933
