like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.9019199,0.19362296,2.0598953,1.8791634,0.5948136,1.8278122,0.0
0.8878059,0.34919402,0.03129261,2.2147048,0.3149409,0.59295905,0.0
0.39992183,0.74111176,3.0887241,0.8621158,0.33275458,2.2052684,0.0
1.0969034,0.64820534,2.043252,1.9317325,0.7052913,2.5830626,0.0
0.79898477,0.37516814,0.44784743,2.3027432,0.03356059,0.83955216,0.0
1.1823025,0.5599042,3.8384628,2.3009622,0.065695204,1.2462019,0.0
0.25291827,0.35571796,0.46128854,1.1172745,0.3374483,2.426576,0.0
0.83681214,0.67020047,0.49986267,1.4208175,0.74758476,0.8384292,0.0
0.5439421,0.3084385,1.2967471,2.2493222,0.36063862,0.6665238,0.0
1.2468207,0.78703934,2.8394673,1.1241578,0.8755992,1.4308435,0.0
1.4643363,0.15192497,1.5891122,2.2581248,0.020705685,2.8558726,0.0
1.178166,0.91452134,3.8408523,2.9531558,0.81559795,1.8677247,0.0
0.41358042,0.81830126,2.6383674,0.9390192,0.2830151,2.054326,0.0
0.2134893,0.6074128,1.0532596,1.4642353,0.3468681,2.3774183,0.0
1.2013346,0.55495405,0.77821505,2.9014344,0.8862311,2.1146998,0.0
1.1841017,0.09833828,3.405133,2.8270338,0.5575419,1.2123152,0.0
0.91873926,0.31911448,1.6904444,0.5868232,0.12227982,2.1382241,0.0
1.4643363,0.43645516,4.140023,0.9499692,0.028599795,2.4632807,0.0
1.0702345,0.23483074,1.6198564,2.8614223,0.7963828,1.0932909,0.0
0.2888273,0.27873453,2.2402294,0.5017949,0.30715278,2.4093661,0.0
0.60318315,0.068865985,1.7403948,1.9766923,0.39792746,1.0394307,0.0
1.1888375,0.39036235,4.167848,2.822325,0.9308442,1.2724593,0.0
0.8042429,0.17094694,0.42336813,1.976092,0.5127094,0.71637315,0.0
0.8847546,0.84117126,2.7490485,1.4204856,0.63125354,1.0654122,0.0
0.89779025,0.67469317,1.1734772,1.5510026,0.69938815,1.987905,0.0
1.4943033,0.4549775,4.47389,1.0073274,0.95893466,2.8312838,0.0
0.9366706,0.2914051,0.7584328,2.3119483,0.9169016,0.28531703,0.0
1.1932043,0.08409566,4.626412,2.4091132,0.5846347,1.0535841,0.0
1.2530596,0.08259365,1.77965,2.0907743,0.8660024,1.522172,0.0
0.5265404,0.646245,1.8496639,1.7329886,0.36963663,1.3409598,0.0
0.84907967,0.15830122,1.8551883,2.2942626,0.52715933,1.4658986,0.0
0.7677284,0.6537854,4.9615955,1.1821644,0.31720433,1.8019966,0.0
0.93936354,0.30409178,3.8107877,1.4197772,0.6897188,0.7289658,0.0
1.1009558,0.2770868,3.112348,2.5849857,0.59193534,2.590906,0.0
1.2895775,0.43136832,3.228485,1.6597185,0.9788938,1.6699494,0.0
1.0360044,0.9134664,1.9677318,1.5837221,0.68558496,2.8737314,0.0
1.0925684,0.8602242,4.311605,1.6337894,0.6870489,2.630729,0.0
1.2135822,0.8039329,4.8654904,1.808473,0.3350571,0.9110273,0.0
1.2896961,0.12660156,4.7478304,2.6952932,0.5261562,0.79447705,0.0
1.0716693,0.05726692,2.9292684,2.3293626,0.8086604,1.5221742,0.0
0.43776092,0.22276661,1.217332,2.4667492,0.29300848,2.4393103,0.0
1.1209322,0.66134745,2.8064249,2.4915085,0.47805616,0.57065684,0.0
0.6919666,0.16561921,4.99649,0.8826317,0.48506802,0.78955436,0.0
1.2241545,0.6562265,0.6244273,1.865614,0.90158063,2.1073148,0.0
0.96888,0.3075995,2.1058588,2.7221084,0.21790697,1.6084442,1.0
0.7601991,0.5321458,1.9918808,2.1028285,0.42457417,0.96337914,2.0
0.6727565,0.68360084,0.34940863,0.75664353,0.53493613,1.0733382,3.0
0.7734651,0.42694333,1.0248449,1.879856,0.66866106,0.86114204,4.0
0.44773176,0.43669486,2.3856869,0.8126521,0.42731005,1.1716537,5.0
0.6909806,0.5298751,3.1076157,1.1688421,0.47109678,2.267412,6.0
0.52627164,0.3920868,1.0290337,1.6089056,0.4868124,1.2215502,7.0
0.5121999,0.5587472,2.2993834,1.1425667,0.44344255,1.9235346,8.0
0.65828764,0.6003227,4.2621317,0.7788051,0.3921155,0.28630245,9.0
1.1459426,0.3196963,3.8892553,2.8341677,0.9446831,2.4287918,10.0
0.22045542,0.39719886,1.5468162,0.61777323,0.35219908,2.1823726,11.0
0.92841655,0.12277202,1.755164,1.8843471,0.14446421,2.218996,1.0
0.82705736,0.35666093,2.4161062,1.5539076,0.5670488,1.3556045,2.0
1.0644155,0.6851628,3.1364453,2.2417226,0.65799516,1.9612697,3.0
0.3821304,0.28938994,1.4543887,1.7531487,0.33667994,2.0142806,4.0
0.75541407,0.8011841,1.9965632,1.9719764,0.4562058,2.7946234,5.0
0.60366714,0.518568,1.2625376,1.5295868,0.5646334,1.4656491,6.0
0.63527066,0.39709312,1.8472642,1.6608274,0.48232198,1.7918463,7.0
0.9714291,0.31944492,3.725727,1.7564439,0.22986598,1.6572791,8.0
0.70842123,0.015862107,2.8353105,1.226385,0.18307255,1.4072574,9.0
0.6259991,0.37449083,0.20545676,2.6185806,0.6288751,2.7281752,10.0
0.7779517,0.3399533,2.4615614,1.8811111,0.34548488,1.8725657,11.0
0.9637459,0.5184793,3.2142243,1.9147754,0.25549203,1.5832293,1.0
0.4634348,0.2690765,0.92915964,2.4479287,0.18078543,1.5352007,2.0
0.8711336,0.5135511,1.4167604,2.3036392,0.62495136,2.0025318,3.0
