like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.49094227,0.08059753,2.1895454,1.2158687,0.90761435,2.3622289,0.0
0.97602147,0.53401965,2.4629989,2.4255455,0.7815046,0.6332535,0.0
0.966093,0.7183337,1.2550496,2.3741298,0.3603051,1.1945659,0.0
0.975685,0.42279062,2.4169846,1.6471514,0.3496657,1.1156586,0.0
0.7217473,0.808127,2.4934378,1.7672093,0.52258277,2.5348053,0.0
0.57460743,0.5149661,1.6056845,2.3073795,0.6947342,2.6539614,0.0
1.3880268,0.74226487,2.767987,1.6420944,0.17181244,2.748488,0.0
1.4497627,0.10651921,3.9337258,2.083347,0.016576894,2.1805153,0.0
0.7420631,0.74301034,2.4947374,0.6943955,0.9926836,0.33049104,0.0
1.2798574,0.9128163,4.9401584,1.8381492,0.22762951,2.610762,0.0
0.83251274,0.97225827,4.293667,2.4134533,0.5356963,1.240696,0.0
0.27154955,0.7561841,0.84976906,1.314568,0.976654,1.536759,0.0
1.3659447,0.08185605,1.4071379,2.6889527,0.22066306,2.7933936,0.0
1.3569913,0.9633085,1.0338026,1.4791698,0.04174679,0.6469346,0.0
1.2637237,0.86946905,2.5147984,2.4545257,0.91090614,1.1652547,0.0
0.834363,0.6779959,0.13700904,2.714282,0.93315774,0.7510236,0.0
0.8868123,0.2930309,0.15628125,0.770451,0.332845,0.5718824,0.0
1.4197391,0.007456125,3.0695515,1.8177559,0.057988033,2.246115,0.0
1.359312,0.9643856,2.734485,1.1936164,0.19445701,1.8819798,0.0
1.2234584,0.53859264,0.35325,1.6906611,0.566587,0.41007602,0.0
0.735316,0.73550045,4.890426,2.009451,0.12258711,0.34122625,0.0
1.0199144,0.26698765,2.3457923,2.8406622,0.25219116,1.7122176,0.0
0.38223764,0.7158411,4.5244384,0.7754701,0.6423625,1.7123629,0.0
0.43478966,0.6076955,0.067979366,1.6153827,0.8912637,1.5471898,0.0
1.4497627,0.6789229,0.140732,0.8250957,0.022613367,1.1766574,0.0
0.93032616,0.8227405,0.3535634,2.918651,0.5634126,1.2110118,0.0
0.6299489,0.49557772,0.4889171,1.5659099,0.4798485,1.9065119,0.0
1.3665812,0.57173896,1.3909196,2.4050364,0.0636378,1.2254721,0.0
0.7008321,0.9178084,0.6288451,2.8798866,0.6172691,1.5812286,0.0
1.0021625,0.14382133,0.4421344,2.4816926,0.45553908,0.66714835,0.0
0.7428406,0.40297943,3.3334858,2.7250538,0.21114506,1.1630474,0.0
0.5360586,0.94492376,1.8695284,1.5779159,0.82274926,0.8920033,0.0
0.4368677,0.31982425,1.0443958,2.0514839,0.7578432,1.5830146,0.0
0.96059763,0.8927348,0.77371025,1.5306246,0.61156,0.5484241,0.0
