like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.63299763,0.5847531,2.1085985,0.6448412,0.63053757,0.3746557,0.0
0.7833982,0.68502635,2.0529065,1.9013263,0.8136211,0.43045905,0.0
1.3284742,0.7687692,2.4741492,2.729561,0.0034331272,0.35786244,0.0
1.0371817,0.9232872,3.669737,2.226851,0.9883646,0.974123,0.0
1.1686424,0.47458008,4.5780296,2.2393506,0.6153361,0.7987889,0.0
0.32539108,0.67461306,0.3536144,2.1392968,0.80472344,1.9577461,0.0
1.1809417,0.0617141,3.9739835,1.1177942,0.26314476,2.0468771,0.0
0.90951335,0.24575812,1.9799377,2.7626355,0.5984674,1.5625794,0.0
1.4220846,0.26459906,1.1647907,1.9577008,0.10523376,2.147811,0.0
1.100856,0.70791876,4.4546175,2.901934,0.29966256,1.184585,0.0
0.5177644,0.5375436,1.2246592,2.7040615,0.7706062,1.7428361,0.0
1.1169077,0.08756552,4.4103394,2.113237,0.6442205,2.780087,0.0
0.88541025,0.90173274,3.1983302,1.2988772,0.16871695,0.5019711,0.0
0.72647864,0.6581795,1.5776432,2.6548128,0.35758764,1.3214942,0.0
0.49058768,0.4623122,0.3469727,1.7290213,0.88921005,2.5291574,0.0
0.706137,0.008066865,1.3885623,1.1962806,0.3278541,1.7033393,0.0
0.5536679,0.85141456,1.4107147,2.0318367,0.36087722,1.7990932,0.0
1.0742321,0.21717618,3.6116154,2.918416,0.127767,0.28522006,0.0
0.5366805,0.79654473,0.27963898,1.5183495,0.3809592,2.6581242,0.0
0.5120074,0.64105153,1.022296,2.6354597,0.8743081,2.085,0.0
1.4645327,0.36480042,4.2751293,0.55850196,0.037230533,2.154852,0.0
1.0658208,0.51942515,4.664968,0.7509005,0.116399854,0.7265706,0.0
0.55916315,0.39874676,0.37938082,2.6442182,0.8123375,0.72532636,0.0
1.4266973,0.7417558,4.691182,1.6471009,0.05651466,2.3560967,0.0
0.8079027,0.6455145,2.4069335,1.2409939,0.9201259,2.8463573,0.0
1.0773689,0.840784,1.4861742,0.9599084,0.16476709,1.4496851,0.0
0.7376256,0.38018635,0.14727235,1.4678948,0.5608775,0.6577333,0.0
1.2165453,0.36149174,3.7464938,2.9611266,0.63142776,0.27711222,0.0
0.8609813,0.7226404,3.1053944,1.6087735,0.7001047,0.37823403,0.0
1.000102,0.6912987,2.9873865,2.2159455,0.93998414,1.5703619,0.0
0.9794446,0.10442541,2.178253,1.9882685,0.27080286,0.89431834,0.0
1.3241735,0.7090494,2.8156586,1.6301268,0.06866459,1.0010244,0.0
1.3975747,0.07044953,4.7872286,1.1319063,0.07393715,1.8219689,0.0
0.9263766,0.5745958,1.9050235,2.9599915,0.6823903,0.57308936,0.0
0.6192478,0.65373135,4.049134,0.9468501,0.38339928,0.3736262,0.0
1.2324283,0.11861156,3.9134169,2.464746,0.5315924,2.280297,0.0
1.1064383,0.7152341,1.2464955,2.9431486,0.23070247,2.0817082,0.0
1.0131422,0.49328783,2.3924882,1.3805616,0.26780245,1.7226897,0.0
1.3271285,0.4295567,1.5910774,2.94662,0.10214066,1.2842258,0.0
