like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
1.5667706,0.8515846,3.0761533,1.3042034,0.3220536,1.1457222,0.0
2.0260272,0.82785815,3.0909867,2.470207,0.77254474,2.0009446,0.0
1.7874485,0.6691154,4.8811345,0.96656185,0.9971583,2.7296321,0.0
2.4819567,0.33373675,2.171612,0.7742225,0.7241254,1.3924619,0.0
2.0202708,0.7846751,4.72173,1.7951381,0.3343376,2.0400436,0.0
2.0828135,0.58963,4.567728,1.5397142,0.89751416,2.062876,0.0
2.1183448,0.34738028,0.53412473,2.418749,0.7585552,1.1183147,0.0
1.2331756,0.77804184,2.2902265,1.269298,0.17182586,2.7908816,0.0
2.0735602,0.55955964,3.2864609,1.4217306,0.886073,2.7164383,0.0
1.2541192,0.7426616,0.6178925,2.2728562,0.22790098,1.5520627,0.0
2.0143523,0.39889425,4.4283247,2.2913792,0.5308104,2.754981,0.0
0.8727945,0.73612607,4.230228,1.1951442,0.17474689,1.7553645,0.0
1.3631684,0.370666,4.4268756,0.5028292,0.3067649,2.7938905,0.0
1.3910602,0.58073694,0.5716139,1.6380589,0.110208094,2.788539,0.0
2.0181978,0.86906296,2.5294867,2.4335976,0.22510333,0.79366386,0.0
1.1604204,0.052365165,4.3580384,0.53981304,0.17532218,0.79584724,0.0
2.0238824,0.91919756,3.0322986,2.8545604,0.47090065,2.327196,0.0
2.024857,0.66880304,3.920168,2.4797478,0.7464878,2.9138758,0.0
2.897156,0.06089982,2.4205317,0.6728137,0.5535584,0.47085124,0.0
2.017147,0.0024853852,1.478117,2.6335871,0.29824066,0.86447847,0.0
2.0394847,0.034120973,2.51867,2.022798,0.90689194,2.931179,0.0
0.80552894,0.1275156,1.7352587,1.1763587,0.24259049,1.1752014,0.0
2.032264,0.46302417,1.4276187,2.097861,0.5338278,1.0981674,0.0
1.26073,0.9147183,0.65379393,1.5311346,0.63204026,2.9092746,0.0
1.4360292,0.48473695,2.540545,0.57841825,0.062960394,1.6681873,0.0
2.0033145,0.17401065,2.3231976,2.2152796,0.3853516,1.2759802,0.0
2.0237117,0.9097488,1.7050396,2.5383172,0.6814789,1.8271544,0.0
1.0223281,0.82646227,0.3899969,1.1890146,0.47668582,2.5491211,0.0
2.1809604,0.95159245,3.5322998,1.3792489,0.46465904,0.25025094,0.0
1.263292,0.36743373,4.51096,0.87590736,0.25240815,2.8995883,0.0
1.7475133,0.1383385,3.9456136,2.694619,0.031592418,2.2423973,0.0
1.8003452,0.71744204,2.810591,1.7836906,0.40070224,2.890579,0.0
1.9822989,0.8560887,1.1804863,2.826682,0.29825178,1.8649956,0.0
2.0462027,0.0066152993,2.9794123,2.044955,0.23884611,2.2265122,0.0
0.8757327,0.6878913,4.406302,1.4778395,0.083952464,1.3456534,0.0
2.800221,0.5076185,0.05146994,1.9245944,0.51828486,0.35480005,0.0
1.0139533,0.2550447,1.1598752,1.5084219,0.21460469,2.144848,0.0
2.0033104,0.20559312,1.5532494,2.7688842,0.2918204,1.6125369,0.0
1.9772255,0.36986166,2.8528311,1.9300033,0.58045274,2.4431424,0.0
