like1,parw,paralpha,parbeta,pargamma,parlambda_,chain
0.99818283,0.73491,3.0086102,2.1533127,0.6717126,2.9949305,0.0
0.9227893,0.7863483,4.4332285,1.8792671,0.22324304,1.8048075,0.0
0.98805815,0.13849,0.14953129,2.7633996,0.56747866,2.2730668,0.0
1.1641389,0.583166,0.58064324,1.1890881,0.59291375,0.97361964,0.0
1.0567937,0.6071536,0.76126385,0.83940375,0.5116211,2.2287781,0.0
1.1724304,0.4522588,0.6054938,0.8645204,0.49641585,0.7346313,0.0
1.0094969,0.8764492,1.8883024,2.8003287,0.5916005,2.3010004,0.0
1.0219146,0.19701734,4.729013,2.813672,0.90056115,2.7226403,0.0
0.9569962,0.01810398,2.9580982,1.5903524,0.66826326,1.6344355,0.0
0.9327591,0.64413977,3.0672526,1.6798131,0.6279539,2.7138505,0.0
0.89530253,0.6152343,3.7027476,1.3894612,0.58433557,2.3934197,0.0
0.9942708,0.18343905,3.1946611,1.7905997,0.27353382,0.57893115,0.0
1.0196687,0.30892956,2.6672916,2.6807082,0.07135539,0.2653477,0.0
0.95267314,0.9820445,4.2533793,1.7444178,0.1267409,0.79026234,0.0
1.3308703,0.59757066,0.07467352,0.52331996,0.72051805,2.4246802,0.0
1.0123369,0.1128459,2.3659868,2.140674,0.24389458,0.2671859,0.0
1.0667489,0.19746275,0.39548662,2.19423,0.62824464,0.37607896,0.0
1.0131954,0.28463468,4.928756,1.7965465,0.5656001,0.88880837,0.0
0.89252317,0.5130385,0.92988336,2.4402418,0.6477074,2.3652573,0.0
1.0216149,0.45072755,4.445461,2.55328,0.6917826,0.95648354,0.0
1.2563351,0.3091444,0.11610627,2.419792,0.35209107,2.4656966,0.0
0.8571373,0.6033382,4.1137757,1.0174342,0.3250072,0.5635544,0.0
0.852206,0.46472892,0.90364695,1.6691918,0.098212324,0.25942817,0.0
0.90195113,0.8366438,1.5541983,1.1407475,0.7764476,1.225633,0.0
0.9480946,0.4063827,3.8979664,0.5398031,0.65019685,2.7365086,0.0
1.291172,0.043011684,2.4360797,1.3343792,0.057548445,1.668832,0.0
1.0167342,0.46067888,1.7822924,2.704154,0.8749313,1.1766442,0.0
1.4403135,0.5033954,0.9205512,0.6825657,0.18706855,2.7797878,0.0
1.0783015,0.87905765,1.3655627,1.988307,0.27421823,2.6839678,0.0
0.92411655,0.17191781,3.0837812,2.232382,0.2863975,2.6492517,0.0
1.047319,0.11510025,0.27619743,1.8218187,0.55463415,0.7833837,0.0
0.97245157,0.0034616198,3.1258695,1.6822752,0.46287414,1.1648327,0.0
1.3442273,0.94722563,4.7522297,2.4547236,0.021862045,2.6454854,0.0
1.0213318,0.49291617,4.406507,2.6833386,0.31269556,0.71025306,0.0
1.0171077,0.21400702,2.9424546,2.1774027,0.66909564,0.6217192,0.0
1.0216992,0.832117,3.2828174,2.8578665,0.7626519,1.0121956,0.0
0.9227632,0.9715784,3.4413025,1.4159999,0.8416168,1.0233425,0.0
0.95828384,0.55330265,0.9774628,1.20911,0.8676952,1.4665669,0.0
0.96548676,0.14019985,4.4583693,1.3547432,0.7245044,0.8146516,0.0
1.0208927,0.61356276,4.593529,2.7152672,0.23382005,0.81119984,0.0
0.86632895,0.71241796,1.3116593,1.336654,0.75556517,1.4824485,0.0
1.0090979,0.10518114,1.6649202,2.4393775,0.88566154,0.88333446,0.0
1.022003,0.22510822,4.106514,2.9406016,0.94572324,1.8915892,0.0
1.0048844,0.32164693,2.724885,2.056873,0.5574287,1.2346132,2.0
1.0153059,0.38452697,3.5600462,2.1704662,0.56535506,1.2953566,3.0
0.98820335,0.66658336,3.70239,2.1747863,0.39453766,2.0816956,4.0
0.9690265,0.37672928,1.0065194,1.6644104,0.35977593,2.1614616,5.0
0.93855876,0.57619745,0.874455,1.3891574,0.9855462,0.5157754,6.0
0.9295089,0.83479214,1.9409698,2.2496936,0.4327295,2.4631884,7.0
0.8196249,0.6819758,1.4270822,1.2582697,0.550206,1.6718857,8.0
1.016872,0.79083025,2.380351,2.9565449,0.5553989,2.348743,9.0
0.8600299,0.46522954,1.6090825,1.712105,0.37507606,2.0244482,10.0
0.81063384,0.22055767,4.58042,0.9702336,0.76804364,2.2162516,11.0
0.86654556,0.6666315,2.4467783,1.5443869,0.9443968,2.3652444,1.0
1.0164423,0.6759567,3.0390792,2.246321,0.6204,1.0059688,2.0
0.812488,0.6874625,4.5110106,0.8704522,0.49823952,1.2868936,3.0
0.8699716,0.6468472,3.4255106,1.336871,0.7594449,2.0644596,4.0
1.0507342,0.60638237,3.938197,2.3840926,0.04871864,2.224553,6.0
0.88594055,0.6661622,3.1387537,1.4308957,0.6443305,2.1075037,7.0
0.99506444,0.48150894,3.0972288,1.960358,0.3528196,0.9714394,8.0
0.95082563,0.5847999,3.2229393,1.5598191,0.47675675,1.2105242,9.0
0.94056433,0.5877751,2.8400495,1.5305645,0.98673284,0.91290563,10.0
0.96721643,0.644433,3.8313565,2.348243,0.17225921,1.6508992,11.0
0.8376027,0.20101532,0.38783377,2.5150688,0.2220528,0.4965678,1.0
0.9666592,0.6106144,2.8540182,1.7928833,0.6552499,2.1528172,3.0
0.92020226,0.63323766,1.8291191,1.263263,0.7205884,0.45429975,4.0
0.9939135,0.5536709,3.5646222,1.7205456,0.5483387,1.0586845,5.0
0.9141505,0.5916889,2.9208508,1.4874879,0.6968721,1.7275337,6.0
1.0220692,0.8277062,4.455119,2.8981502,0.96365863,0.89644086,7.0
0.8513216,0.267011,1.6260498,1.1729572,0.6713378,1.8443996,8.0
0.99939436,0.69529164,4.2749224,2.5991316,0.21190941,1.9390396,9.0
0.9264634,0.32594046,3.2956657,1.3754199,0.67632914,1.1656525,10.0
0.9090528,0.40350732,2.4553843,1.465253,0.6448062,1.1833512,11.0
0.86962736,0.5112556,3.960133,1.9286495,0.20835625,2.7357671,2.0
0.81068474,0.9561891,4.7838345,1.1818697,0.7384452,2.6855395,3.0
1.0197381,0.0016814653,3.1588097,2.7212605,0.7202549,2.8635645,4.0
0.81187356,0.051860705,1.3643653,1.395515,0.14154188,0.6918154,5.0
0.9937272,0.70360136,1.7983873,2.1966097,0.97943735,1.0101645,6.0
1.0128325,0.7610769,4.053547,2.5035763,0.0176956,0.4437462,7.0
0.98833215,0.4216703,3.9968226,1.7327323,0.32281315,0.8995574,8.0
0.95435685,0.3306789,3.1394038,1.7052687,0.41920492,1.4161845,9.0
0.88977945,0.63286275,3.0755637,1.5034958,0.36950338,2.834088,10.0
1.0050238,0.76470363,2.055742,2.1501086,0.8256072,0.2921012,11.0
0.8614684,0.42037743,3.083667,1.5584435,0.30285606,2.0935528,1.0
0.9068686,0.36988375,0.4403408,2.8867202,0.633426,0.8373582,2.0
0.80897087,0.44712013,3.362466,0.99436384,0.58448046,2.2593045,4.0
0.8710808,0.832207,1.3300891,2.6427603,0.25284505,2.3971136,5.0
1.1536134,0.9293112,4.3037806,0.5703291,0.990099,0.9047444,6.0
1.01035,0.5364576,2.8509305,2.1152203,0.58553183,1.1363022,7.0
0.854457,0.23946083,0.79605263,2.2444313,0.18972895,1.2528913,8.0
