like1,parT,chain,KGEval
0.86280245,433.80197000,0.00000000,0.32588508
0.96181010,97.77873000,0.00000000,0.06964458
0.84944826,450.63242000,0.00000000,0.33059328
1.02210390,149.26802000,0.00000000,0.10445402
0.74360350,626.75854000,0.00000000,0.35509626
0.70739980,758.91174000,0.00000000,0.36146313
0.78458710,551.24084000,0.00000000,0.35000404
0.73667870,645.48065000,0.00000000,0.35620784
0.76465620,584.82996000,0.00000000,0.35235761
0.97404176,318.14658000,0.00000000,0.27350200
0.64854190,1083.33570000,0.00000000,0.36459634
0.78316880,553.67470000,0.00000000,0.35020653
0.71295065,735.85800000,1.00000000,0.36150934
0.67325115,909.59680000,2.00000000,0.36314393
0.68613540,843.47125000,3.00000000,0.36184945
0.66508880,964.14880000,1.00000000,0.36410282
0.86736935,428.34525000,2.00000000,0.32401032
0.68211657,861.53030000,3.00000000,0.36215091
0.71208450,739.72050000,1.00000000,0.36150239
0.66377026,972.81476000,2.00000000,0.36429424
0.68326770,856.26764000,3.00000000,0.36204200
0.69630617,802.88470000,1.00000000,0.36161163
0.66283214,979.01086000,2.00000000,0.36443048
0.91987705,373.57208000,3.00000000,0.30191205
0.65726130,1016.30896000,1.00000000,0.36493047
0.65267830,1049.82230000,2.00000000,0.36482519
0.65046096,1066.57900000,3.00000000,0.36473959
0.64699940,1096.49150000,1.00000000,0.36456737
0.65435040,1037.75120000,2.00000000,0.36489957
0.65039074,1067.12130000,3.00000000,0.36473697
0.64785040,1089.36190000,1.00000000,0.36458427
0.71172170,741.33124000,2.00000000,0.36150447
0.65524370,1031.08840000,3.00000000,0.36490860
0.64837265,1084.82630000,1.00000000,0.36458457
0.65612900,1024.48750000,2.00000000,0.36492443
0.65203130,1054.65700000,3.00000000,0.36476998
0.64871264,1081.80640000,1.00000000,0.36461307
0.64787480,1089.14890000,2.00000000,0.36458505
0.64743730,1092.82020000,3.00000000,0.36457964
0.64914304,1077.97050000,1.00000000,0.36465317
0.67324360,909.65080000,2.00000000,0.36314455
0.64850540,1083.66610000,3.00000000,0.36459238
0.65008360,1069.74170000,1.00000000,0.36472091
0.68297267,857.61115000,2.00000000,0.36206385
0.64659300,1099.91100000,3.00000000,0.36455163
0.72124390,702.33020000,1.00000000,0.36052993
0.65169233,1057.21200000,2.00000000,0.36475811
0.67843460,879.77110000,3.00000000,0.36261696
0.64749026,1092.36870000,1.00000000,0.36458015
0.64704160,1096.13990000,2.00000000,0.36456841
0.65916710,1002.89540000,3.00000000,0.36487658
0.64776590,1090.07890000,1.00000000,0.36458357
0.64738170,1093.28520000,2.00000000,0.36457765
0.64661800,1099.69780000,3.00000000,0.36455249
0.64799780,1088.07790000,1.00000000,0.36458487
0.64687050,1097.56250000,2.00000000,0.36456407
0.64715326,1095.19130000,3.00000000,0.36457233
0.64967420,1073.28700000,1.00000000,0.36469553
0.65911996,1003.23376000,2.00000000,0.36488264
0.64876705,1081.32450000,3.00000000,0.36461770
0.64681774,1098.02550000,1.00000000,0.36456230
0.64670670,1098.96830000,2.00000000,0.36455629
0.64664910,1099.43970000,3.00000000,0.36455431
0.64688580,1097.44460000,1.00000000,0.36456318
0.64675270,1098.57120000,2.00000000,0.36455950
0.65255680,1050.73330000,3.00000000,0.36481605
0.64736130,1093.46220000,1.00000000,0.36457678
0.64711636,1095.51230000,2.00000000,0.36457051
0.64662830,1099.61250000,3.00000000,0.36455414
0.66260356,980.54780000,1.00000000,0.36446166
0.64790150,1088.90800000,2.00000000,0.36458491
0.64745116,1092.69970000,3.00000000,0.36457926
