like1,parT,chain,KGEval
1.32316970,359.34683000,0.00000000,-0.37756645
1.17538990,969.84750000,0.00000000,-0.26691454
1.31532880,325.15378000,0.00000000,-0.37523152
1.31294360,315.62714000,0.00000000,-0.37449146
1.26993000,636.12800000,0.00000000,-0.39059822
1.21152270,98.86944000,0.00000000,-0.31505958
1.17611110,966.83514000,0.00000000,-0.26910901
1.29669370,542.94760000,0.00000000,-0.38703968
1.26475310,640.59863000,0.00000000,-0.38956626
1.29459140,571.21410000,0.00000000,-0.38833354
1.21876860,735.78827000,0.00000000,-0.35098290
1.31742230,333.79498000,0.00000000,-0.37587502
1.21577400,805.22310000,1.00000000,-0.28873250
1.19107120,887.53530000,2.00000000,-0.28136568
1.15661170,1052.15970000,3.00000000,-0.24632504
1.18977930,897.02180000,1.00000000,-0.28087324
1.15845350,1036.64860000,2.00000000,-0.24786921
1.16262890,1001.74180000,3.00000000,-0.24975135
1.17801870,958.70830000,1.00000000,-0.27254401
1.15024790,1099.05210000,2.00000000,-0.23930165
1.15949490,1028.88020000,3.00000000,-0.24836109
1.22574680,726.54834000,1.00000000,-0.35957967
1.18865920,910.14905000,2.00000000,-0.27969324
1.15294490,1084.50990000,3.00000000,-0.24145975
1.15507170,1063.96620000,1.00000000,-0.24449903
1.15335120,1081.50920000,2.00000000,-0.24178760
1.15210200,1090.28060000,3.00000000,-0.24064739
1.15429650,1073.19510000,1.00000000,-0.24299403
1.15093150,1095.82460000,2.00000000,-0.23984687
1.15212400,1090.16720000,3.00000000,-0.24066266
1.29657150,543.78980000,1.00000000,-0.38709238
1.16171420,1011.00360000,2.00000000,-0.24939093
1.15147010,1093.31580000,3.00000000,-0.24025115
1.17452450,973.39880000,1.00000000,-0.26404078
1.15006420,1099.89820000,2.00000000,-0.23919010
1.15472150,1068.27330000,3.00000000,-0.24379042
1.21577620,103.86657000,1.00000000,-0.31927173
1.15109060,1095.08950000,2.00000000,-0.23997273
1.15058430,1097.49380000,3.00000000,-0.23955100
1.21408800,816.97850000,1.00000000,-0.27970645
1.17919060,953.57290000,2.00000000,-0.27317660
1.16046240,1021.87006000,3.00000000,-0.24883714
1.15327860,1082.04900000,1.00000000,-0.24172221
1.15232130,1088.93680000,2.00000000,-0.24083791
1.15166870,1092.38070000,3.00000000,-0.24038204
1.15433910,1072.73780000,1.00000000,-0.24308129
1.15314970,1083.02670000,2.00000000,-0.24162437
1.19514120,872.47100000,3.00000000,-0.28157989
1.15076920,1096.60700000,1.00000000,-0.23970771
1.15042110,1098.25260000,2.00000000,-0.23941492
1.15024280,1099.07540000,3.00000000,-0.23929793
1.15095600,1095.71640000,1.00000000,-0.23986786
1.15060750,1097.38430000,2.00000000,-0.23957301
1.17112640,984.92760000,3.00000000,-0.25340385
1.15136100,1093.83060000,1.00000000,-0.24017293
1.15096820,1095.66220000,2.00000000,-0.23987901
1.15019040,1099.32540000,3.00000000,-0.23926517
1.15225260,1089.42570000,1.00000000,-0.24076117
1.15764340,1044.06860000,2.00000000,-0.24729167
1.15161570,1092.62510000,3.00000000,-0.24035481
