like1,parT,chain,KGEval
0.45781820,763.58545000,0.00000000,0.63614307
0.45556220,802.91100000,0.00000000,0.63734927
0.48221976,575.80896000,0.00000000,0.61972931
0.97580830,138.94667000,0.00000000,0.34127403
0.58267770,357.83685000,0.00000000,0.56976431
0.47344556,616.30145000,0.00000000,0.62369033
0.52158105,449.86426000,0.00000000,0.59996000
0.46498210,671.12680000,0.00000000,0.62959283
0.45869570,749.89100000,0.00000000,0.63553410
0.46098998,717.32120000,0.00000000,0.63348746
0.60497320,331.03400000,0.00000000,0.55625457
0.45324440,942.79456000,0.00000000,0.63802253
0.45437878,830.05786000,1.00000000,0.63777234
0.45324440,1055.53120000,2.00000000,0.63802253
0.45324440,999.16290000,3.00000000,0.63802253
0.45324440,934.69525000,1.00000000,0.63802253
0.45324440,1066.47950000,2.00000000,0.63802253
0.45324440,1000.58734000,3.00000000,0.63802253
0.45324440,910.86945000,1.00000000,0.63802253
0.55179036,395.77988000,2.00000000,0.58298956
0.45324440,1058.15340000,3.00000000,0.63802253
0.45324440,1012.67120000,1.00000000,0.63802253
0.45324440,881.28107000,2.00000000,0.63802253
0.45324440,975.00665000,3.00000000,0.63802253
0.45324440,886.42620000,1.00000000,0.63802253
0.45324440,999.16290000,2.00000000,0.63802253
0.45324440,886.42620000,3.00000000,0.63802253
0.45390007,844.51860000,1.00000000,0.63790318
0.45324440,967.64130000,2.00000000,0.63802253
0.45324440,1090.76400000,3.00000000,0.63802253
0.45324440,984.51140000,1.00000000,0.63802253
0.45324440,1075.12160000,2.00000000,0.63802253
0.45324440,947.69040000,3.00000000,0.63802253
0.45324440,1050.33580000,1.00000000,0.63802253
0.45324440,975.00665000,2.00000000,0.63802253
0.45324440,1050.33580000,3.00000000,0.63802253
0.45324440,999.16290000,1.00000000,0.63802253
0.45324440,886.42620000,2.00000000,0.63802253
0.45324440,988.59510000,3.00000000,0.63802253
0.45324440,901.74920000,1.00000000,0.63802253
0.45324440,967.64130000,2.00000000,0.63802253
0.45324440,1021.38150000,3.00000000,0.63802253
0.45324440,929.27990000,1.00000000,0.63802253
0.45324440,892.45890000,2.00000000,0.63802253
0.45324440,929.27990000,3.00000000,0.63802253
0.45324440,975.00665000,1.00000000,0.63802253
0.45324440,1050.33580000,2.00000000,0.63802253
0.45324440,975.00665000,3.00000000,0.63802253
