like1,parT,chain,KGEval
0.98852380,324.30774000,0.00000000,-0.02511764
0.97292197,372.65600000,0.00000000,0.00986762
0.68196684,814.71204000,0.00000000,0.24503816
0.93325233,209.23550000,0.00000000,-0.00366807
0.67581960,1078.84300000,0.00000000,0.25283641
0.83922887,542.17896000,0.00000000,0.20552581
0.67452990,963.16390000,0.00000000,0.25336629
0.77761980,589.92224000,0.00000000,0.21968956
0.67693950,884.24457000,0.00000000,0.24951276
0.69032365,737.22125000,0.00000000,0.23021067
0.67602650,1073.14590000,0.00000000,0.25281864
0.92204285,191.43567000,0.00000000,0.00094599
0.67674020,888.93790000,1.00000000,0.24964424
0.67574316,1037.38980000,2.00000000,0.25327895
0.67549720,1000.27680000,3.00000000,0.25232417
0.67630386,908.03210000,1.00000000,0.24991392
0.89345187,152.48020000,2.00000000,0.01367124
0.67525580,993.43756000,3.00000000,0.25220370
0.70489585,703.80920000,1.00000000,0.22545657
0.67674977,888.47754000,2.00000000,0.24963027
0.67492610,980.81170000,3.00000000,0.25236715
0.74395810,638.24000000,1.00000000,0.21942529
0.68860674,761.24225000,2.00000000,0.23378794
0.67547490,1007.24680000,3.00000000,0.25262043
0.67496520,981.72034000,1.00000000,0.25230268
0.67444070,972.44210000,2.00000000,0.25279558
0.67423624,967.80300000,3.00000000,0.25308011
0.67550653,1029.82740000,1.00000000,0.25294047
0.67546960,931.79600000,2.00000000,0.25177371
0.73706190,646.44700000,3.00000000,0.22033966
0.69617885,722.90094000,1.00000000,0.22647909
0.67556360,1033.29170000,2.00000000,0.25304879
0.67533255,953.58340000,3.00000000,0.25303695
0.93690750,439.85547000,1.00000000,0.10160786
0.72390870,662.65880000,2.00000000,0.22247153
0.67586580,945.74570000,3.00000000,0.25307583
0.67497980,982.02250000,1.00000000,0.25228589
0.67457354,974.91280000,2.00000000,0.25272225
0.67436355,971.35785000,3.00000000,0.25285682
0.67529520,1013.08813000,1.00000000,0.25294214
0.68090636,837.87350000,2.00000000,0.24690659
0.67522776,992.76514000,3.00000000,0.25220200
0.67520463,954.37650000,1.00000000,0.25306801
0.67666450,1062.85850000,2.00000000,0.25289304
0.67543050,1008.61755000,3.00000000,0.25270355
0.67424630,969.59160000,1.00000000,0.25296338
0.79394270,572.95886000,2.00000000,0.21766152
0.68060170,839.14510000,3.00000000,0.24721188
0.67454780,974.30730000,1.00000000,0.25274024
0.67518413,991.46240000,2.00000000,0.25217519
0.67434156,971.05520000,3.00000000,0.25287478
0.67497635,984.80670000,1.00000000,0.25218670
0.67470350,977.19916000,2.00000000,0.25261964
0.67463430,961.98410000,3.00000000,0.25339152
0.67498016,982.06146000,1.00000000,0.25228351
0.67474350,960.65424000,2.00000000,0.25333866
0.67431270,966.00604000,3.00000000,0.25319764
0.67499584,982.93980000,1.00000000,0.25224657
0.67463850,961.94434000,2.00000000,0.25338987
0.67425250,967.19324000,3.00000000,0.25312051
