like1,parT,chain,KGEval
1.08387150,372.03860000,0.00000000,0.12812323
0.87200710,979.84320000,0.00000000,0.52372193
1.09048270,388.29974000,0.00000000,0.15072805
1.13861840,537.18756000,0.00000000,0.40709382
0.89001554,923.26820000,0.00000000,0.51400527
0.86183360,93.89515000,0.00000000,0.10312125
1.03694600,276.70752000,0.00000000,0.04409343
0.93425614,147.06836000,0.00000000,0.03330033
1.16004880,627.87840000,0.00000000,0.44746657
1.10834860,436.60980000,0.00000000,0.21946274
1.09034440,690.67645000,0.00000000,0.47235647
0.99440664,212.79272000,0.00000000,0.00717314
1.02929310,722.71120000,1.00000000,0.48448743
0.94104505,153.34393000,2.00000000,0.02745092
0.99267447,210.53893000,3.00000000,0.00610670
0.89689460,116.80523000,1.00000000,0.06788698
0.88204360,960.83340000,2.00000000,0.52074944
0.86576620,998.85310000,3.00000000,0.52618245
0.98982630,206.88962000,1.00000000,0.00442921
1.12663350,494.08840000,2.00000000,0.33915987
0.86563870,999.48040000,3.00000000,0.52626341
1.02902840,741.43024000,1.00000000,0.49032556
0.95682600,168.94713000,2.00000000,0.01445255
0.90810674,125.18960000,3.00000000,0.05711465
1.03094900,716.19210000,1.00000000,0.48220192
0.90606050,123.61954500,2.00000000,0.05904805
0.88538283,108.75735000,3.00000000,0.07921502
1.14122070,547.16610000,1.00000000,0.41235225
0.98726064,203.64583000,2.00000000,0.00290909
0.99397060,821.68380000,3.00000000,0.50189364
0.91509900,870.48706000,1.00000000,0.50563932
0.84318554,1073.00420000,2.00000000,0.53262193
0.85844460,1035.92860000,3.00000000,0.52987182
0.95490540,166.95851000,1.00000000,0.01598876
1.00117340,811.50160000,2.00000000,0.50102405
0.89503300,895.67240000,3.00000000,0.50905448
0.86212960,1026.42370000,1.00000000,0.52893236
0.85264480,1049.71400000,2.00000000,0.53096985
0.83530710,1096.29440000,3.00000000,0.53414849
0.87184490,99.96955000,1.00000000,0.09285481
0.88966160,925.12476000,2.00000000,0.51435862
0.99560255,820.65840000,3.00000000,0.50179063
1.12271460,480.93683000,1.00000000,0.30143967
0.88561740,951.52893000,2.00000000,0.51915703
0.89318657,904.13010000,3.00000000,0.51048239
0.88782537,934.98370000,1.00000000,0.51612091
0.84679650,1063.97700000,2.00000000,0.53171676
0.86040040,1031.72880000,3.00000000,0.52947861
0.84678100,1064.01160000,1.00000000,0.53172157
0.84016000,1080.15310000,2.00000000,0.53322354
0.83670890,1088.22380000,3.00000000,0.53376725
1.06358930,326.93152000,1.00000000,0.07935211
0.88607540,946.83130000,2.00000000,0.51836289
0.86399215,1009.91770000,3.00000000,0.52742746
0.86662460,994.55090000,1.00000000,0.52566645
0.86152910,1029.26400000,2.00000000,0.52921788
0.83498025,1098.69020000,3.00000000,0.53422073
0.87715316,970.02936000,1.00000000,0.52224941
0.86499137,1002.97900000,2.00000000,0.52666929
0.84482610,1068.87830000,3.00000000,0.53223742
0.88626593,945.28100000,1.00000000,0.51807420
0.83860300,1083.78420000,2.00000000,0.53347423
0.86800635,988.84870000,3.00000000,0.52497048
0.84016900,1080.13570000,1.00000000,0.53322209
0.83671190,1088.21510000,2.00000000,0.53376712
0.96829870,841.27230000,3.00000000,0.50344738
0.84760950,1062.07620000,1.00000000,0.53155453
1.08956000,385.97263000,2.00000000,0.14723661
1.02928090,721.99225000,3.00000000,0.48422084
0.85635793,1041.46090000,1.00000000,0.53035160
0.84979350,1057.23250000,2.00000000,0.53138481
0.83648026,1088.77580000,3.00000000,0.53380016
0.83565400,1093.45260000,1.00000000,0.53402721
0.83533704,1096.07140000,2.00000000,0.53413684
0.86083360,1030.88670000,3.00000000,0.52939339
0.83605920,1090.03930000,1.00000000,0.53386227
0.91520935,130.80281000,2.00000000,0.05046617
0.83568680,1093.16690000,3.00000000,0.53402581
0.83986470,1080.89000000,1.00000000,0.53327223
0.83525230,1096.66160000,2.00000000,0.53415256
0.97476490,835.27510000,3.00000000,0.50299025
0.84234310,1075.14990000,1.00000000,0.53279901
0.83953350,1081.68690000,2.00000000,0.53332440
0.83551070,1094.76060000,3.00000000,0.53408575
