like1,parT,chain,KGEval
13.54385900,1076.85450000,0.00000000,-21.45731651
18.52350000,1846.36400000,0.00000000,-22.18169347
19.04195400,1955.16050000,0.00000000,-22.21915180
10.10107500,792.93120000,0.00000000,-20.20432751
14.87883800,1243.54760000,0.00000000,-21.73032991
7.61633600,599.65890000,0.00000000,-17.38932550
3.72987030,308.56036000,0.00000000,-10.07861816
10.22280200,802.60376000,0.00000000,-20.28844714
19.74626700,2124.92600000,0.00000000,-22.26673236
1.49605560,115.86055000,0.00000000,-3.29428699
19.39066100,2036.54520000,0.00000000,-22.24347599
8.03514900,631.72144000,0.00000000,-18.00927098
5.62999770,449.89660000,1.00000000,-14.01248143
4.34633500,354.45486000,2.00000000,-11.42275037
2.76294040,235.15770000,3.00000000,-7.81106622
8.41599400,661.04736000,1.00000000,-18.52994045
6.09692140,484.80390000,2.00000000,-14.85931688
1.61078360,132.31688000,3.00000000,-3.90165736
1.50378230,117.16387000,1.00000000,-3.34131044
4.39960670,358.41138000,2.00000000,-11.53586824
2.79674200,237.78761000,3.00000000,-7.89391913
11.89407000,937.63450000,1.00000000,-21.06605233
3.96109990,325.80835000,2.00000000,-10.59161309
12.60798500,996.69150000,3.00000000,-21.26921131
2.05093220,176.82408000,1.00000000,-5.63579022
1.73305320,146.34232000,2.00000000,-4.43728317
1.60114810,131.10143000,3.00000000,-3.85590227
2.48091150,212.86212000,1.00000000,-7.07750617
1.92105130,165.01300000,2.00000000,-5.16699735
1.68502500,141.08844000,3.00000000,-4.23516202
2.63963840,225.49393000,1.00000000,-7.50345707
2.07451530,178.90540000,2.00000000,-5.71886145
7.98509900,627.87994000,3.00000000,-17.93956134
5.40921700,433.43954000,1.00000000,-13.58746265
3.36259220,281.00455000,2.00000000,-9.24077749
2.19509300,189.31085000,3.00000000,-6.13596107
4.75074240,384.48420000,1.00000000,-12.26920248
1.58090710,128.47449000,2.00000000,-3.75745355
1.43540060,103.24660500,3.00000000,-2.85209178
6.11179200,485.91830000,1.00000000,-14.88546293
4.04980000,332.41187000,2.00000000,-10.78508400
3.02864380,255.65863000,3.00000000,-8.45364030
7.52906200,593.00120000,1.00000000,-17.25183177
1.87038370,160.20615000,2.00000000,-4.97765136
1.43090680,101.99672000,3.00000000,-2.80977656
2.12998580,183.73729000,1.00000000,-5.91219033
1.84789260,158.02708000,2.00000000,-4.89212357
15.95443000,1396.62930000,3.00000000,-21.90817768
1.50010920,116.54907000,1.00000000,-3.31910280
1.46102620,109.27289600,2.00000000,-3.06018860
1.41078660,94.72054000,3.00000000,-2.57019946
1.50753030,117.78174000,1.00000000,-3.36367556
1.46708890,110.51417000,2.00000000,-3.10381326
1.41350890,95.97903400,3.00000000,-2.61073715
3.94795510,324.82922000,1.00000000,-10.56283177
1.64897500,136.94382000,2.00000000,-4.07689350
2.70826500,230.88652000,3.00000000,-7.67459603
12.88292000,1019.67346000,1.00000000,-21.32737193
1.74903350,148.03464000,2.00000000,-4.50272522
1.61304330,132.59926000,3.00000000,-3.91230355
1.44337060,105.29054000,1.00000000,-2.92194703
1.42436670,100.00554000,2.00000000,-2.74302280
1.41687140,97.36304500,3.00000000,-2.65577414
1.44874610,106.57146000,1.00000000,-2.96611621
1.42845150,101.27524600,2.00000000,-2.78549297
2.06953480,178.46693000,3.00000000,-5.70135221
1.50459350,117.29799000,1.00000000,-3.34616108
1.46283140,109.64735400,2.00000000,-3.07332549
1.41004540,94.34608500,3.00000000,-2.55821491
1.52209420,120.09521000,1.00000000,-3.44782409
1.47295760,111.67090600,2.00000000,-3.14467475
1.41099700,94.82230000,3.00000000,-2.57345905
1.40510400,91.32912400,1.00000000,-2.46308169
1.40733060,92.83761000,2.00000000,-2.51032886
1.40615620,92.08337000,3.00000000,-2.48662349
1.41854680,97.99789400,1.00000000,-2.67658857
1.40525940,91.44319000,2.00000000,-2.46662828
1.40773550,93.08186000,3.00000000,-2.51804241
1.41967540,98.40951000,1.00000000,-2.69013431
1.40497820,91.23509000,2.00000000,-2.46015664
2.82077310,239.65324000,3.00000000,-7.95223654
1.42316150,99.61281600,1.00000000,-2.72995399
1.40655390,92.34525000,2.00000000,-2.49483580
1.40967670,94.16215000,3.00000000,-2.55234321
1.40573430,91.79017000,1.00000000,-2.47745160
1.63372340,135.12856000,2.00000000,-4.00794694
1.40535000,91.51263400,3.00000000,-2.46879347
1.40634250,92.20550000,1.00000000,-2.49045214
1.40570690,91.76731000,2.00000000,-2.47673966
1.63490820,135.27170000,3.00000000,-4.01337457
1.94139000,166.90770000,1.00000000,-5.24187652
1.40726970,92.80266600,2.00000000,-2.50922775
1.59144750,129.85518000,3.00000000,-3.80912672
1.40838480,93.45283500,1.00000000,-2.52978503
11.92163800,939.89886000,2.00000000,-21.07546720
1.40721020,92.76810000,3.00000000,-2.50813811
1.40533470,91.50120000,1.00000000,-2.46843806
1.40515890,91.36815000,2.00000000,-2.46429478
1.40481150,91.10203600,3.00000000,-2.45602202
1.40562150,91.70624500,1.00000000,-2.47482996
1.40535800,91.51768500,2.00000000,-2.46895287
1.40486070,91.14057000,3.00000000,-2.45722234
1.48557070,114.01990000,1.00000000,-3.22826025
1.40618700,92.10564400,2.00000000,-2.48731953
1.40571370,91.77441400,3.00000000,-2.47695926
1.40626970,92.15764600,1.00000000,-2.48895280
1.40579300,91.83514000,2.00000000,-2.47885601
1.40492760,91.19012500,3.00000000,-2.45876444
1.45310410,107.55919000,1.00000000,-3.00037249
1.42266150,99.44416000,2.00000000,-2.72435358
1.40495600,91.21558000,3.00000000,-2.45955239
1.40505360,91.29188000,1.00000000,-2.46191940
1.40495670,91.21622500,2.00000000,-2.45957208
1.40477140,91.06491000,3.00000000,-2.45487434
1.40513500,91.35138000,1.00000000,-2.46377454
1.40473090,91.02887000,2.00000000,-2.45375647
1.40482040,91.10950000,3.00000000,-2.45625441
1.40534010,91.50475000,1.00000000,-2.46854875
1.40516070,91.36992000,2.00000000,-2.46434948
1.40481070,91.10026000,3.00000000,-2.45596603
1.40477850,91.06918000,1.00000000,-2.45500680
1.40475540,91.04903000,2.00000000,-2.45438127
1.41188220,95.24659000,3.00000000,-2.58709495
1.40481200,91.10274000,1.00000000,-2.45604409
1.40472900,91.02708400,2.00000000,-2.45370003
1.40475390,91.04600000,3.00000000,-2.45428657
1.48091410,113.17206600,1.00000000,-3.19800228
1.40488600,91.15792000,2.00000000,-2.45776058
1.40474890,91.04260000,3.00000000,-2.45418193
1.40489860,91.16856400,1.00000000,-2.45809248
1.40473820,91.03551000,2.00000000,-2.45396113
6.50572250,515.50040000,3.00000000,-15.56835939
