like1,parT,chain,KGEval
1.66830430,1146.93150000,0.00000000,-0.71721326
1.66830430,1447.98060000,0.00000000,-0.71721326
1.66830430,834.90580000,0.00000000,-0.71721326
1.36384090,276.83426000,0.00000000,-0.52283078
1.66830430,1593.46410000,0.00000000,-0.71721326
1.66830430,873.36870000,0.00000000,-0.71721326
1.66830430,1634.68260000,0.00000000,-0.71721326
1.62256970,501.72190000,0.00000000,-0.69756317
1.66830430,1219.28590000,0.00000000,-0.71721326
1.66830430,1021.91364000,0.00000000,-0.71721326
1.66830430,1827.85930000,0.00000000,-0.71721326
1.66830430,1271.11250000,0.00000000,-0.71721326
1.59515370,450.52576000,1.00000000,-0.68443269
1.51962760,363.68002000,2.00000000,-0.64373754
1.28377520,189.98853000,3.00000000,-0.24956676
1.66830430,2149.01540000,1.00000000,-0.71721326
1.66830430,703.55120000,2.00000000,-0.71721326
1.66830430,1326.48220000,3.00000000,-0.71721326
1.66830430,1420.49440000,1.00000000,-0.71721326
1.66830430,873.36870000,2.00000000,-0.71721326
1.66830430,1420.49440000,3.00000000,-0.71721326
1.66830430,1261.27860000,1.00000000,-0.71721326
1.66830430,1634.68260000,2.00000000,-0.71721326
1.66830430,1261.27860000,3.00000000,-0.71721326
1.66830430,2061.05520000,1.00000000,-0.71721326
1.65441040,583.25450000,2.00000000,-0.71067820
1.54577370,386.62152000,3.00000000,-0.65859794
1.58485510,434.42227000,1.00000000,-0.67918981
1.50951050,355.62827000,2.00000000,-0.63767725
1.27142970,198.04027000,3.00000000,-0.26694738
1.66830430,1394.35660000,1.00000000,-0.71721326
1.66830430,1927.05850000,2.00000000,-0.71721326
1.66830430,2026.25770000,3.00000000,-0.71721326
1.66830430,1032.58460000,1.00000000,-0.71721326
1.66830430,1261.27860000,2.00000000,-0.71721326
1.66830430,1032.58460000,3.00000000,-0.71721326
1.50198190,349.88107000,1.00000000,-0.63316265
1.61830060,493.01490000,2.00000000,-0.69561259
1.26513530,206.74727000,3.00000000,-0.29406994
1.66830430,1590.31190000,1.00000000,-0.71721326
1.66830430,1238.30180000,2.00000000,-0.71721326
1.54429130,385.21063000,3.00000000,-0.65781483
1.66830430,955.19055000,1.00000000,-0.71721326
1.57065130,413.67087000,2.00000000,-0.67153995
1.49565420,345.25256000,3.00000000,-0.62900272
1.27088510,222.32712000,1.00000000,-0.35137706
1.43179760,310.71980000,2.00000000,-0.58724372
1.34350860,266.52344000,3.00000000,-0.49946177
1.53586260,147.83629000,1.00000000,-0.33650102
1.28980370,236.63536000,2.00000000,-0.40494354
1.46129160,325.43445000,3.00000000,-0.60747236
1.66830430,1525.56570000,1.00000000,-0.71721326
1.66830430,1339.84450000,2.00000000,-0.71721326
1.31222520,249.58069000,3.00000000,-0.45043014
1.35353200,271.64642000,1.00000000,-0.51119804
1.66830430,1474.24910000,2.00000000,-0.71721326
1.28705910,234.84334000,3.00000000,-0.39838896
1.35015670,269.93480000,1.00000000,-0.50731453
1.66830430,2059.77120000,2.00000000,-0.71721326
1.28023210,229.96167000,3.00000000,-0.38075066
1.27209000,223.50601000,1.00000000,-0.35610184
1.26545630,215.12663000,2.00000000,-0.32341092
1.26433550,210.93695000,3.00000000,-0.30859639
1.26446130,209.81090000,1.00000000,-0.30483707
1.26586250,216.06900000,2.00000000,-0.32683119
1.26458860,212.93994000,3.00000000,-0.31557696
1.26658610,217.33781000,1.00000000,-0.33154483
1.66830430,1788.48020000,2.00000000,-0.71721326
1.26484430,207.68904000,3.00000000,-0.29744132
1.26439560,210.34264000,1.00000000,-0.30664620
1.26890150,220.15215000,2.00000000,-0.34273925
1.26550420,215.24739000,3.00000000,-0.32384280
1.26452800,209.31299000,1.00000000,-0.30313152
1.26448050,212.56091000,2.00000000,-0.31420093
1.34832470,268.99768000,3.00000000,-0.50516323
1.26494260,213.93800000,1.00000000,-0.31921290
1.66830430,907.16850000,2.00000000,-0.71721326
1.26438320,212.14032000,3.00000000,-0.31270875
1.26447250,212.52914000,1.00000000,-0.31408777
1.66830430,929.38110000,2.00000000,-0.71721326
1.26431700,211.17001000,3.00000000,-0.30936149
1.26464800,208.54208000,1.00000000,-0.30044241
1.26435740,210.74101000,2.00000000,-0.30795574
1.26433030,211.84048000,3.00000000,-0.31165146
1.26431130,211.65517000,1.00000000,-0.31100778
1.26430760,211.41260000,2.00000000,-0.31017877
1.26430880,211.53387000,3.00000000,-0.31059140
1.26432220,211.09155000,1.00000000,-0.30910334
1.57197750,415.47820000,2.00000000,-0.67227641
1.26430800,211.46602000,3.00000000,-0.31035966
1.26436840,212.06302000,1.00000000,-0.31243521
1.26430830,211.49998000,2.00000000,-0.31047542
1.54410090,385.02940000,3.00000000,-0.65771266
1.26431130,211.65096000,1.00000000,-0.31099345
1.26431560,211.19598000,2.00000000,-0.30944850
1.26430750,211.42348000,3.00000000,-0.31021536
