like1,parT,chain,KGEval
2.11458250,1459.30140000,0.00000000,-0.41759460
2.01206180,993.91640000,0.00000000,-0.32038609
1.88728510,170.26720000,0.00000000,0.07992967
2.17487050,1982.36110000,0.00000000,-0.49400861
2.16917160,1847.39090000,0.00000000,-0.47564743
1.88901140,672.50586000,0.00000000,-0.18253354
2.10418100,1392.48950000,0.00000000,-0.40657408
2.16054990,1760.40040000,0.00000000,-0.46346243
1.89874300,690.97440000,0.00000000,-0.19918157
1.81967850,543.83830000,0.00000000,-0.06645288
2.00143650,956.54614000,0.00000000,-0.30785406
2.08808060,1313.20250000,0.00000000,-0.39205010
2.00052520,131.13055000,1.00000000,-0.05098514
2.07932520,1271.64720000,2.00000000,-0.38397614
1.75043830,337.48444000,3.00000000,0.13258965
1.75203080,363.88055000,1.00000000,0.10831948
1.82701520,557.49396000,2.00000000,-0.07905025
1.77876820,460.68726000,3.00000000,0.01357282
1.83006380,563.13904000,1.00000000,-0.08419307
1.77605260,453.77220000,2.00000000,0.02043396
1.75056180,344.40533000,3.00000000,0.12653527
1.93904160,771.89813000,1.00000000,-0.24044590
1.86898260,634.75000000,2.00000000,-0.14909501
1.83839310,578.52560000,3.00000000,-0.09826682
1.75872790,399.08585000,1.00000000,0.07433731
1.75256380,368.28516000,2.00000000,0.10413632
1.75237390,306.68375000,3.00000000,0.15526232
1.77231410,444.12183000,1.00000000,0.02992981
1.96558010,841.51390000,2.00000000,-0.26733384
1.75757180,394.26358000,3.00000000,0.07914969
2.15934510,1749.63930000,1.00000000,-0.46192802
1.78298230,471.20306000,2.00000000,0.00313272
1.77252320,256.55807000,3.00000000,0.17078283
1.76417090,272.79440000,1.00000000,0.16934016
1.75196580,363.28330000,2.00000000,0.10888963
1.76311270,415.84620000,3.00000000,0.05784199
1.75007330,322.08410000,1.00000000,0.14445432
1.75040610,329.78427000,2.00000000,0.13868755
1.75020150,325.93417000,3.00000000,0.14157370
1.75586680,294.54710000,1.00000000,0.16167908
1.75013480,319.47623000,2.00000000,0.14641151
1.88060940,173.27974000,3.00000000,0.08675869
1.75152920,310.72040000,1.00000000,0.15252520
1.75045060,337.00183000,2.00000000,0.13300560
1.75012200,323.86110000,3.00000000,0.14312337
2.01683550,1011.21680000,1.00000000,-0.32614852
1.75029220,318.33746000,2.00000000,0.14722793
1.75048150,341.10900000,3.00000000,0.12943438
1.75441500,380.11688000,1.00000000,0.09290942
1.75019590,325.83072000,2.00000000,0.14164997
1.75012800,323.95740000,3.00000000,0.14305307
1.79692400,500.72394000,1.00000000,-0.02571571
1.75043320,330.43150000,2.00000000,0.13820396
1.75042900,317.29077000,3.00000000,0.14795265
1.84535830,591.31146000,1.00000000,-0.11001551
1.75043370,330.29263000,2.00000000,0.13830742
1.75015950,324.88443000,3.00000000,0.14235629
1.75046700,335.16977000,1.00000000,0.13456381
1.75044320,330.55197000,2.00000000,0.13811056
1.75005460,321.31640000,3.00000000,0.14503193
1.75078280,349.79657000,1.00000000,0.12151948
1.75009910,323.15656000,2.00000000,0.14364927
1.75044860,336.47656000,3.00000000,0.13345122
1.75010650,323.48425000,1.00000000,0.14340527
1.75005150,320.68393000,2.00000000,0.14550669
1.76187130,411.40402000,3.00000000,0.06222214
1.75006850,321.78806000,1.00000000,0.14467520
1.77754030,457.58630000,2.00000000,0.01668465
1.75010260,319.71500000,3.00000000,0.14623597
1.75004500,320.62408000,1.00000000,0.14555109
1.88643320,667.58710000,2.00000000,-0.17813920
1.79438250,495.77225000,3.00000000,-0.02092616
