like1,parT,chain,KGEval
1.17096890,336.03670000,0.00000000,-0.21610128
1.53838320,992.99320000,0.00000000,-0.64062880
1.90914770,174.89893000,0.00000000,-1.14456255
1.53778530,232.80905000,0.00000000,-0.69183730
1.75534460,2037.29920000,0.00000000,-0.80498826
1.75534460,1720.82170000,0.00000000,-0.80498826
1.75534460,1788.83410000,0.00000000,-0.80498826
1.45238080,880.60767000,0.00000000,-0.56803486
1.75534460,1685.78640000,0.00000000,-0.80498826
0.95669216,536.60895000,0.00000000,-0.27615138
1.48743370,920.98376000,0.00000000,-0.59544562
1.31744250,292.66016000,0.00000000,-0.36985873
1.68842520,1320.90270000,1.00000000,-0.76205557
1.28782730,728.79630000,2.00000000,-0.45960274
1.12793730,344.42157000,3.00000000,-0.19409330
0.85488445,439.26440000,1.00000000,-0.16965001
1.75534460,2078.61300000,2.00000000,-0.80498826
0.96757790,542.49207000,3.00000000,-0.28179410
1.14372700,639.20090000,1.00000000,-0.38956441
0.85796680,465.93054000,2.00000000,-0.19562039
0.98702550,552.56573000,3.00000000,-0.29297778
1.74769380,1552.33860000,1.00000000,-0.79876628
1.52354110,970.08093000,2.00000000,-0.62596145
1.36669300,791.13446000,3.00000000,-0.50887957
0.89127110,495.91507000,1.00000000,-0.22740933
0.85961880,467.58972000,2.00000000,-0.19711930
0.85268410,453.42706000,3.00000000,-0.18339572
1.04493330,587.43950000,1.00000000,-0.34091673
1.55533920,229.15637000,2.00000000,-0.71615211
0.93931170,526.68506000,3.00000000,-0.26764319
1.34747730,282.08350000,1.00000000,-0.41929935
1.75534460,1976.94510000,2.00000000,-0.80498826
0.90201420,409.34622000,3.00000000,-0.14783143
1.26366970,711.54987000,1.00000000,-0.44489289
0.98287030,373.43423000,2.00000000,-0.14783626
0.85373420,457.96317000,3.00000000,-0.18835435
1.04857470,589.53610000,1.00000000,-0.34310182
0.89344287,497.50790000,2.00000000,-0.22872548
0.86702620,475.46747000,3.00000000,-0.20600334
1.44809970,875.77650000,1.00000000,-0.56473794
0.88653547,492.32410000,2.00000000,-0.22437740
0.87744266,423.60220000,3.00000000,-0.15846181
0.88171980,487.93668000,1.00000000,-0.22056744
0.85577035,463.60052000,2.00000000,-0.19376239
0.85248893,451.43246000,3.00000000,-0.18116461
0.94264610,389.36905000,1.00000000,-0.14382197
0.87120790,427.64980000,2.00000000,-0.16106541
0.85195230,446.79020000,3.00000000,-0.17681869
0.85276854,454.31595000,1.00000000,-0.18453369
0.85223530,450.55307000,2.00000000,-0.18029349
0.92771360,520.04456000,3.00000000,-0.25882747
0.85753316,436.93440000,1.00000000,-0.16823855
0.85234110,444.18340000,2.00000000,-0.17392019
0.85193370,447.80795000,3.00000000,-0.17798247
0.86520725,431.38666000,1.00000000,-0.16432926
0.85277820,442.40686000,2.00000000,-0.17217251
0.85192940,447.91696000,3.00000000,-0.17810828
1.66939890,1264.89690000,1.00000000,-0.74953312
0.85343754,440.78268000,2.00000000,-0.17081633
0.85202837,449.37292000,3.00000000,-0.17926298
0.85211223,445.28085000,1.00000000,-0.17519266
0.85195780,446.59890000,2.00000000,-0.17659569
1.75530000,1633.13110000,3.00000000,-0.80494785
1.18408160,659.97990000,1.00000000,-0.40541763
0.98618090,552.08167000,2.00000000,-0.29237488
0.89427286,498.13254000,3.00000000,-0.22925995
0.85213894,450.10860000,1.00000000,-0.17989608
0.85192960,448.44940000,2.00000000,-0.17853344
0.85194350,447.61978000,3.00000000,-0.17777004
0.85215230,445.07780000,1.00000000,-0.17495875
1.38531570,809.81213000,2.00000000,-0.52030391
0.85196010,447.22537000,3.00000000,-0.17732243
