like1,parT,chain,KGEval
5.31547930,121.59065000,0.00000000,-3.78867767
0.87556910,2042.67880000,0.00000000,-0.11656700
1.96255220,396.77673000,0.00000000,-0.05595630
0.87556910,1479.65010000,0.00000000,-0.11656700
0.68415236,664.40290000,0.00000000,0.19982258
0.86011404,1040.87990000,0.00000000,-0.08967278
0.87556910,1248.31690000,0.00000000,-0.11656700
0.87556910,1163.68860000,0.00000000,-0.11656700
3.41647980,248.06569000,0.00000000,-1.51655203
0.79673517,929.82730000,0.00000000,-0.01668757
0.87556910,1222.89500000,0.00000000,-0.11656700
1.07162260,513.79580000,0.00000000,0.26558155
0.86682940,1058.92110000,1.00000000,-0.10082870
0.75449675,861.66200000,2.00000000,0.03522352
0.87556910,1209.52820000,3.00000000,-0.11656700
0.87556910,2099.85700000,1.00000000,-0.11656700
0.73732150,611.33770000,2.00000000,0.24714245
0.70358890,770.58250000,3.00000000,0.10855314
0.78919697,918.07104000,1.00000000,-0.00869497
0.71567430,795.26220000,2.00000000,0.08764986
0.68116105,672.45340000,3.00000000,0.19247545
0.87270725,1080.49010000,1.00000000,-0.11134773
0.87556910,1561.58450000,2.00000000,-0.11656700
0.75753695,599.39575000,3.00000000,0.25515153
0.68528410,733.56915000,1.00000000,0.13855454
0.82276670,971.54870000,2.00000000,-0.04426752
0.67746550,703.01130000,3.00000000,0.16574229
0.87556910,2115.07180000,1.00000000,-0.11656700
0.69939470,763.03250000,2.00000000,0.11480196
0.67891955,713.71770000,3.00000000,0.15623674
0.67852920,684.98914000,1.00000000,0.18177874
0.68318910,727.78580000,2.00000000,0.14353553
0.67768735,706.38745000,3.00000000,0.16266572
0.80187940,937.87616000,1.00000000,-0.02195761
0.69141830,652.64830000,2.00000000,0.21199930
0.68191110,723.95526000,3.00000000,0.14692052
0.67816670,687.73236000,1.00000000,0.17937075
0.67750010,695.37180000,2.00000000,0.17277334
0.67736910,699.19160000,3.00000000,0.16931076
0.67804130,688.81964000,1.00000000,0.17844521
0.87556910,1132.88230000,2.00000000,-0.11656700
0.67738926,697.60360000,3.00000000,0.17076371
0.67762995,705.57530000,1.00000000,0.16339812
0.67750550,695.28220000,2.00000000,0.17285332
0.67738620,700.42880000,3.00000000,0.16815612
0.67881864,683.18300000,1.00000000,0.18338574
0.67737174,698.45030000,2.00000000,0.16999070
0.67783780,690.81665000,3.00000000,0.17669675
0.74028540,837.28000000,1.00000000,0.05406936
0.67739350,701.10144000,2.00000000,0.16752967
0.67738336,700.14650000,3.00000000,0.16842130
0.67740685,701.61847000,1.00000000,0.16704593
0.67738310,700.03440000,2.00000000,0.16852635
0.67736936,699.24240000,3.00000000,0.16926393
0.67755663,694.47010000,1.00000000,0.17355467
0.67739475,697.44940000,2.00000000,0.17090283
0.81586490,960.17224000,3.00000000,-0.03669782
0.67754880,704.39044000,1.00000000,0.16446145
0.67739160,700.99700000,2.00000000,0.16762714
0.67736983,699.30030000,3.00000000,0.16921011
0.70255390,768.71326000,1.00000000,0.11009468
0.68561830,734.42990000,2.00000000,0.13782296
0.67737440,698.23663000,3.00000000,0.17018716
0.67737776,698.05597000,1.00000000,0.17035280
0.67737010,698.64920000,2.00000000,0.16980957
0.67736910,698.94580000,3.00000000,0.16953753
0.67737174,698.45190000,1.00000000,0.16998931
0.67736920,698.87610000,2.00000000,0.16960136
0.67736906,699.08820000,3.00000000,0.16940627
0.67737200,699.45123000,1.00000000,0.16907029
0.67736920,698.95080000,2.00000000,0.16953292
0.67736970,698.70056000,3.00000000,0.16976205
