like1,parT,chain,KGEval
1.44525030,1749.21480000,0.00000000,-0.78284941
19.26014500,222.17023000,0.00000000,-3.40324353
1.45525560,2025.47700000,0.00000000,-0.81028089
25.43105300,150.09120000,0.00000000,-4.59645614
6.82406660,661.13700000,0.00000000,-0.88023990
1.85465790,1368.75200000,0.00000000,-0.74420274
13.59425500,341.28864000,0.00000000,-2.10378887
2.49077400,1185.60820000,0.00000000,-0.72959880
26.95481000,137.45457000,0.00000000,-4.84770865
1.69005610,1453.82100000,0.00000000,-0.75264996
6.35483030,697.96490000,0.00000000,-0.83949345
11.28517000,418.13275000,0.00000000,-1.58925276
1.59997300,1528.30020000,1.00000000,-0.76020330
1.43884240,1970.12940000,2.00000000,-0.80480137
1.42396250,1859.67210000,3.00000000,-0.79333455
1.84393550,1373.27870000,1.00000000,-0.74432377
1.49277080,2108.51500000,2.00000000,-0.81826271
1.43278090,1942.43930000,3.00000000,-0.80217777
1.62434530,1504.54690000,1.00000000,-0.75767481
1.57584180,1555.27280000,2.00000000,-0.76256920
1.53757060,1605.99870000,3.00000000,-0.76826414
4.38669700,890.96890000,1.00000000,-0.73979352
1.42393090,1846.53520000,2.00000000,-0.79188227
1.53640960,1607.64360000,3.00000000,-0.76838715
1.43157110,1936.00610000,1.00000000,-0.80163131
1.42559230,1891.27060000,2.00000000,-0.79635315
1.42401120,1868.90280000,3.00000000,-0.79426533
1.61075930,1517.33330000,1.00000000,-0.75896797
1.49439760,2111.70070000,2.00000000,-0.81843678
1.44289100,1985.68640000,3.00000000,-0.80645481
1.51812120,1633.80400000,1.00000000,-0.77064348
1.45457210,1730.72680000,2.00000000,-0.78068962
1.52952130,2168.94850000,3.00000000,-0.82395615
15.82123300,285.40643000,1.00000000,-2.62439828
1.42457880,1829.38150000,2.00000000,-0.79063841
1.42637920,1899.75550000,3.00000000,-0.79756039
1.52030870,1630.56240000,1.00000000,-0.77040370
1.43857730,1765.15890000,2.00000000,-0.78401078
1.42433070,1873.14530000,3.00000000,-0.79575245
1.42652990,1901.05580000,1.00000000,-0.79728694
1.42601570,1818.28850000,2.00000000,-0.78973882
1.42400560,1838.98030000,3.00000000,-0.79155608
1.42999280,1927.29470000,1.00000000,-0.80069643
1.45934390,1722.31400000,2.00000000,-0.77939382
1.42690180,1810.51110000,3.00000000,-0.78834060
1.48179450,2088.17500000,1.00000000,-0.81638969
1.43029800,1928.03600000,2.00000000,-0.80065692
1.43776900,1767.89710000,3.00000000,-0.78443580
