like1,parT,chain,KGEval
0.91017115,993.01980000,0.00000000,0.00232174
1.80990220,556.57960000,0.00000000,0.14262925
5.41128900,100.64338000,0.00000000,-3.06846651
0.77959740,1860.16800000,0.00000000,-0.26557601
0.73243730,1220.95010000,0.00000000,-0.11408228
3.06573300,258.65143000,0.00000000,-1.16599194
3.29532070,230.20992000,0.00000000,-1.33269199
0.82537260,1982.04420000,0.00000000,-0.27952352
0.90500680,998.76170000,0.00000000,-0.00166832
0.71878797,1271.04350000,0.00000000,-0.12939218
0.84380190,2032.25670000,0.00000000,-0.28457268
3.23977330,236.62932000,0.00000000,-1.29159768
0.72084590,1651.65000000,1.00000000,-0.22992696
0.71243440,1461.34680000,2.00000000,-0.18440052
0.70923140,1366.19510000,3.00000000,-0.15777284
0.71121410,1443.13840000,1.00000000,-0.18040529
0.72327226,1665.32670000,2.00000000,-0.23266699
0.70804040,1554.23250000,3.00000000,-0.20807679
0.74509776,1755.82960000,1.00000000,-0.25018929
0.71752197,1627.10820000,2.00000000,-0.22485526
0.72082436,1651.49130000,3.00000000,-0.22989636
0.71065220,1434.80880000,1.00000000,-0.17829308
0.73319054,1708.42650000,2.00000000,-0.24127328
2.78078270,302.22372000,3.00000000,-0.93410583
0.71350460,1608.58810000,1.00000000,-0.22087040
0.70930650,1507.78970000,2.00000000,-0.19608303
0.70948390,1406.99110000,3.00000000,-0.17073451
1.05085620,876.83280000,1.00000000,0.07140193
0.72273713,1251.97050000,2.00000000,-0.12344809
0.71027630,1496.65160000,3.00000000,-0.19308656
1.10413490,843.82275000,1.00000000,0.09526836
0.70809275,1543.15010000,2.00000000,-0.20520136
0.74589950,1196.29810000,3.00000000,-0.10529551
0.70913120,1575.78250000,1.00000000,-0.21344115
0.70916600,1509.46040000,2.00000000,-0.19651032
0.70811605,1542.62150000,3.00000000,-0.20505906
0.77769000,1149.83020000,1.00000000,-0.08482502
0.70938027,1403.10160000,2.00000000,-0.16947754
3.08500170,256.06015000,3.00000000,-1.17963745
0.70990070,1352.04380000,1.00000000,-0.15385702
0.70925370,1578.51050000,2.00000000,-0.21409987
0.70859670,1560.83030000,3.00000000,-0.20974555
0.85087234,2054.01700000,1.00000000,-0.28665861
0.75786600,1798.31920000,2.00000000,-0.25747468
0.71651860,1286.92360000,3.00000000,-0.13407264
0.70838445,1536.21700000,1.00000000,-0.20337718
0.70814510,1555.99980000,2.00000000,-0.20851578
0.86908257,2115.70500000,3.00000000,-0.29301787
