like1,parT,chain,KGEval
0.95136285,484.28336000,0.00000000,-0.04809579
1.32319360,1383.76890000,0.00000000,-0.56683188
1.32319360,1536.96310000,0.00000000,-0.56683188
1.32319360,1642.88150000,0.00000000,-0.56683188
1.32319360,2004.75170000,0.00000000,-0.56683188
1.34507790,233.86076000,0.00000000,-0.24553623
1.32319360,1376.98890000,0.00000000,-0.56683188
1.32319360,2062.74580000,0.00000000,-0.56683188
1.21576170,614.19210000,0.00000000,-0.27999868
1.32319360,1146.16880000,0.00000000,-0.56683188
1.32319360,1194.06340000,0.00000000,-0.56683188
1.29628800,726.79016000,0.00000000,-0.39810146
1.24935160,648.97430000,1.00000000,-0.31615094
1.32319360,970.95044000,2.00000000,-0.56683188
0.74161610,319.59240000,3.00000000,0.28071144
1.32319360,1356.19210000,1.00000000,-0.56683188
1.32319360,1656.02050000,2.00000000,-0.56683188
1.32319360,2165.87200000,3.00000000,-0.56683188
1.32319360,1913.83310000,1.00000000,-0.56683188
1.28000440,692.86896000,2.00000000,-0.36272499
1.32319360,1646.81380000,3.00000000,-0.56683188
1.32319360,1390.54910000,1.00000000,-0.56683188
1.32319360,1717.03860000,2.00000000,-0.56683188
1.32319360,1064.05940000,3.00000000,-0.56683188
1.06098950,523.19130000,1.00000000,-0.12715198
0.77132300,421.39185000,2.00000000,0.09602001
1.32319360,1353.61020000,3.00000000,-0.56683188
1.32319360,1857.30310000,1.00000000,-0.56683188
1.32319360,1548.73410000,2.00000000,-0.56683188
1.32319360,1360.21830000,3.00000000,-0.56683188
0.93380356,477.77664000,1.00000000,-0.03395079
0.71269390,328.08368000,2.00000000,0.28322169
0.72535540,402.93015000,3.00000000,0.14177281
1.32319360,1717.03860000,1.00000000,-0.56683188
1.32319360,2150.99500000,2.00000000,-0.56683188
1.32319360,1316.78020000,3.00000000,-0.56683188
0.73250836,406.18350000,1.00000000,0.13367522
0.67097050,367.13358000,2.00000000,0.22757028
0.67479545,347.60860000,3.00000000,0.26636156
1.01964330,508.56113000,1.00000000,-0.09854927
0.84559960,297.29920000,2.00000000,0.23966207
1.31414370,785.92346000,3.00000000,-0.45689290
1.01300380,506.23068000,1.00000000,-0.09385349
0.74915730,412.91153000,2.00000000,0.11683432
0.67049634,366.25198000,3.00000000,0.22939590
1.32319360,1130.33040000,1.00000000,-0.56683188
1.32319360,968.98370000,2.00000000,-0.56683188
1.32319360,1540.88070000,3.00000000,-0.56683188
0.68085533,342.92218000,1.00000000,0.27320235
0.67011720,354.58707000,2.00000000,0.25346709
0.66890910,360.41953000,3.00000000,0.24128764
0.76873400,312.87534000,1.00000000,0.27311794
0.68540010,340.00446000,2.00000000,0.27638683
1.32319360,1905.23620000,3.00000000,-0.56683188
1.32319360,1243.60500000,1.00000000,-0.56683188
0.71439457,397.91806000,2.00000000,0.15453057
0.67552245,372.76334000,3.00000000,0.21519195
1.19270540,594.42680000,1.00000000,-0.25574656
0.99145470,498.67847000,2.00000000,-0.07839583
0.79353356,307.18182000,3.00000000,0.26350951
0.67431980,348.07570000,1.00000000,0.26550420
0.67024810,354.24762000,2.00000000,0.25412743
0.66910670,357.33356000,3.00000000,0.24798788
0.67235140,369.16970000,1.00000000,0.22320399
1.32319360,1088.24990000,2.00000000,-0.56683188
0.66908510,361.87840000,3.00000000,0.23831611
0.70382360,331.33700000,1.00000000,0.28243322
0.67325130,349.23530000,2.00000000,0.26340411
0.66891190,358.18445000,3.00000000,0.24618352
0.69551250,388.03543000,1.00000000,0.17904833
0.67141510,367.82202000,2.00000000,0.22611901
0.66899480,357.71533000,3.00000000,0.24718153
0.66884005,358.87656000,1.00000000,0.24469527
1.32319360,950.65015000,2.00000000,-0.56683188
1.32319360,2154.51560000,3.00000000,-0.56683188
0.78856647,427.42557000,1.00000000,0.08148894
0.70078210,391.00632000,2.00000000,0.17186609
0.66907100,361.78180000,3.00000000,0.23850789
1.32319360,1763.37670000,1.00000000,-0.56683188
1.31742290,809.44060000,2.00000000,-0.46999708
1.18511900,588.28710000,3.00000000,-0.24405233
0.66963200,355.93475000,1.00000000,0.25080470
0.66883934,358.90660000,2.00000000,0.24462991
1.11571900,546.10070000,3.00000000,-0.16912633
0.66888136,360.09784000,1.00000000,0.24200830
0.67847530,375.55206000,2.00000000,0.20892074
0.66884315,359.50220000,3.00000000,0.24332945
0.86606730,453.94125000,1.00000000,0.01972889
0.66890055,360.32916000,2.00000000,0.24148948
0.66884613,359.60287000,3.00000000,0.24310790
0.92664280,475.08273000,1.00000000,-0.02800514
0.66883800,358.96066000,2.00000000,0.24451220
0.66884990,359.69010000,3.00000000,0.24291533
0.66921080,362.65903000,1.00000000,0.23674881
0.66890925,360.42172000,2.00000000,0.24128288
0.66883934,359.30310000,3.00000000,0.24376518
0.66883830,359.23140000,1.00000000,0.24392144
0.66883720,359.09604000,2.00000000,0.24421639
0.66883713,359.02835000,3.00000000,0.24436446
0.66883755,359.00330000,1.00000000,0.24441920
0.73351870,406.62216000,2.00000000,0.13257457
0.66883780,359.15320000,3.00000000,0.24409187
0.66883916,359.29834000,1.00000000,0.24377548
0.66883725,359.10245000,2.00000000,0.24420257
0.66883814,359.20038000,3.00000000,0.24398893
1.32242640,883.62274000,1.00000000,-0.51343791
0.66884810,359.64914000,2.00000000,0.24300586
1.22359570,621.63590000,3.00000000,-0.28932660
