like1,parT,chain,KGEval
2.58129450,891.05790000,0.00000000,-1.99232561
2.28807620,1055.32910000,0.00000000,-1.76663048
4.22118500,458.39127000,0.00000000,-3.03219205
3.71297670,591.70496000,0.00000000,-2.82621770
2.45757460,943.14813000,0.00000000,-1.90559617
2.47696110,934.08060000,0.00000000,-1.92224384
5.19839140,264.46848000,0.00000000,-3.87493702
4.58092550,386.86905000,0.00000000,-3.19723346
5.90001250,186.74571000,0.00000000,-4.83034630
6.06715870,173.28278000,0.00000000,-5.07496433
3.86186220,551.45557000,0.00000000,-2.96074207
3.59029820,621.55720000,0.00000000,-2.71318074
2.73727580,838.44310000,1.00000000,-2.10684831
3.63052230,612.65607000,2.00000000,-2.74469553
2.32485340,1027.88180000,3.00000000,-1.78977774
2.33981540,1016.93884000,1.00000000,-1.80086644
2.43577270,955.08970000,2.00000000,-1.88488081
2.25980850,1078.78800000,3.00000000,-1.75164349
3.02385100,757.79460000,1.00000000,-2.33092389
2.55624940,900.95140000,2.00000000,-1.97497790
5.85619100,190.52600000,3.00000000,-4.76713161
3.08110200,743.49976000,1.00000000,-2.36895852
2.31003760,1038.61610000,2.00000000,-1.77994826
2.26370880,1075.39780000,3.00000000,-1.75353519
2.29062180,1053.33480000,1.00000000,-1.76810664
2.27477220,1066.06140000,2.00000000,-1.75924178
2.29753400,1047.99660000,3.00000000,-1.77220208
2.29993580,1046.16830000,1.00000000,-1.77363733
2.28123500,1060.78310000,2.00000000,-1.76277743
2.74282650,836.71954000,3.00000000,-2.11124853
2.29927500,1046.67000000,1.00000000,-1.77322526
2.27729200,1063.98800000,2.00000000,-1.76059688
2.36459880,999.23860000,3.00000000,-1.82109503
2.38418870,986.34840000,1.00000000,-1.83772219
2.24641780,1090.88380000,2.00000000,-1.74367452
2.27636360,1064.75000000,3.00000000,-1.76008722
2.26091740,1077.81690000,1.00000000,-1.75215399
2.25354400,1084.35030000,2.00000000,-1.74841470
2.27463670,1066.17350000,3.00000000,-1.75916601
2.24353860,1093.58780000,1.00000000,-1.74134203
2.25151540,1086.18790000,2.00000000,-1.74719465
2.30452320,1042.71330000,3.00000000,-1.77647862
2.24735450,1090.01260000,1.00000000,-1.74439222
2.43408700,956.05865000,2.00000000,-1.88327307
2.25537850,1082.70520000,3.00000000,-1.74947931
2.44386770,950.49805000,1.00000000,-1.89266223
2.35926580,1002.91360000,2.00000000,-1.81664298
2.26209450,1076.79370000,3.00000000,-1.75273056
2.24848220,1088.96910000,1.00000000,-1.74520380
2.23871420,1098.20650000,2.00000000,-1.73669963
2.24111400,1095.89720000,3.00000000,-1.73911351
2.27885800,1062.70920000,1.00000000,-1.76145817
2.23782850,1099.06250000,2.00000000,-1.73569339
2.24208050,1094.97310000,3.00000000,-1.74004770
2.25459860,1083.40320000,1.00000000,-1.74903717
2.30392860,1043.15830000,2.00000000,-1.77608431
2.24035930,1096.62200000,3.00000000,-1.73837270
2.26280240,1076.18070000,1.00000000,-1.75310130
2.24080280,1096.19510000,2.00000000,-1.73879967
2.24608760,1091.19150000,3.00000000,-1.74341152
2.23947000,1097.47990000,1.00000000,-1.73745351
2.23864720,1098.27110000,2.00000000,-1.73662716
2.25598290,1082.16630000,3.00000000,-1.74980842
2.24039240,1096.58980000,1.00000000,-1.73840996
2.23704430,1099.82320000,2.00000000,-1.73480961
2.25790950,1080.45790000,3.00000000,-1.75071553
2.24320130,1093.90670000,1.00000000,-1.74103546
2.27179860,1068.53250000,2.00000000,-1.75765293
2.25704800,1081.21960000,3.00000000,-1.75030587
2.24404980,1093.10380000,1.00000000,-1.74179488
2.23759720,1099.28640000,2.00000000,-1.73543015
2.23919820,1097.74070000,3.00000000,-1.73719746
2.23787760,1099.01490000,1.00000000,-1.73574467
2.23746060,1099.41910000,2.00000000,-1.73527971
2.24651530,1090.79270000,3.00000000,-1.74376423
2.23839620,1098.51350000,1.00000000,-1.73634966
2.24751160,1089.86660000,2.00000000,-1.74450742
2.24290370,1094.19010000,3.00000000,-1.74077456
2.23909200,1097.84220000,1.00000000,-1.73709264
2.23845930,1098.45240000,2.00000000,-1.73642287
2.23719980,1099.67260000,3.00000000,-1.73498031
2.32881240,1024.98270000,1.00000000,-1.79259211
2.24091390,1096.08900000,2.00000000,-1.73891190
2.23978100,1097.18000000,3.00000000,-1.73778004
