like1,parT,chain,KGEval
1.40855440,270.16550000,0.00000000,0.00511500
1.53729860,813.18820000,0.00000000,
4.39005040,190.92592000,0.00000000,-0.99248103
1.53192710,520.62714000,0.00000000,
1.53198330,521.39420000,0.00000000,
1.53729860,978.46985000,0.00000000,
1.23615980,331.10913000,0.00000000,-0.33177084
10.72899100,90.61211000,0.00000000,-5.14464200
3.62242940,207.12750000,0.00000000,-0.53120172
2.94409660,222.88200000,0.00000000,-0.18874918
1.53729860,1052.71260000,0.00000000,
1.53729860,1042.72140000,0.00000000,
1.53729860,714.10657000,1.00000000,
1.23140660,279.86166000,2.00000000,-0.04385046
1.07326150,305.48538000,3.00000000,-0.18982153
1.53729860,817.66693000,1.00000000,
1.53715280,650.76880000,2.00000000,
1.52872060,483.87067000,3.00000000,
1.53662230,621.81934000,1.00000000,
1.52049310,419.43503000,2.00000000,-0.63270006
1.53729860,1008.02670000,3.00000000,
1.51549790,405.76782000,1.00000000,-0.61201162
1.11517820,290.14142000,2.00000000,-0.10398137
1.34907190,347.95462000,3.00000000,-0.40734706
1.30559700,340.80527000,1.00000000,-0.37521891
1.17730570,323.14532000,2.00000000,-0.29007863
1.13532650,287.82544000,3.00000000,-0.09021050
1.53729860,783.84296000,1.00000000,
1.38916400,354.78820000,2.00000000,-0.43650199
1.17275230,322.46480000,3.00000000,-0.28603662
1.49399460,381.86615000,1.00000000,-0.51539380
1.23440180,330.86392000,2.00000000,-0.33071100
1.52348520,438.84583000,3.00000000,
1.52289580,434.29090000,1.00000000,
1.50546740,391.12274000,2.00000000,-0.55424734
1.07198560,304.78647000,3.00000000,-0.18594222
1.49192400,380.65530000,1.00000000,-0.51167377
1.14221540,287.10812000,2.00000000,-0.08601127
1.08082560,295.94730000,3.00000000,-0.13763605
1.09701590,292.67352000,1.00000000,-0.11947306
1.07175790,299.07947000,2.00000000,-0.15429658
1.06912680,302.28240000,3.00000000,-0.17195306
1.09030930,310.50266000,1.00000000,-0.21822879
1.06991950,300.32202000,2.00000000,-0.16113097
1.07311370,305.41235000,3.00000000,-0.18941502
1.53614600,605.29710000,1.00000000,
1.13795980,317.89000000,2.00000000,-0.26003837
1.06941780,302.85773000,3.00000000,-0.17519979
1.07061620,299.77838000,1.00000000,-0.15812036
1.06931420,301.03040000,2.00000000,-0.16499858
1.30583870,340.84286000,3.00000000,-0.37538410
1.06994160,300.30313000,1.00000000,-0.16102682
1.06907520,301.58044000,2.00000000,-0.16804235
1.06910260,302.21910000,3.00000000,-0.17159960
1.07183740,304.69675000,1.00000000,-0.18544540
1.06922540,302.50940000,2.00000000,-0.17322668
1.06913080,301.41570000,3.00000000,-0.16713088
1.53320380,539.49225000,1.00000000,
1.08954570,310.33347000,2.00000000,-0.21728577
1.07185290,304.70645000,3.00000000,-0.18549933
1.06905540,302.04492000,1.00000000,-0.17062565
1.06904640,301.81268000,2.00000000,-0.16932467
1.06904640,301.92880000,3.00000000,-0.16997546
1.06906720,301.62476000,1.00000000,-0.16828694
1.06904600,301.92190000,2.00000000,-0.16993695
1.52075030,420.55850000,3.00000000,-0.63939685
1.52515220,452.18830000,1.00000000,
1.06956040,300.68094000,2.00000000,-0.16309575
1.06910310,301.48170000,3.00000000,-0.16749725
1.06958680,303.06110000,1.00000000,-0.17635015
1.06910980,302.23840000,2.00000000,-0.17170743
1.06904590,301.82706000,3.00000000,-0.16940535
