like1,parT,chain,KGEval
1.29213440,423.11963000,0.00000000,-0.15696961
1.25076720,266.03040000,0.00000000,-0.24435038
1.58619080,117.27279000,0.00000000,-0.67208435
1.26093460,244.12836000,0.00000000,-0.25936419
1.53160140,975.86980000,0.00000000,-0.45623015
1.38945060,689.52747000,0.00000000,-0.30769187
1.31582640,501.66970000,0.00000000,-0.22994492
1.38958800,156.84033000,0.00000000,-0.44824505
1.44883620,141.19743000,0.00000000,-0.52112223
1.34349300,587.90050000,0.00000000,-0.23707115
1.25306030,341.02880000,0.00000000,-0.23106260
1.51172390,937.07950000,0.00000000,-0.44510834
1.24434830,302.61554000,1.00000000,-0.23443773
1.24683600,284.32297000,2.00000000,-0.23205484
1.24200260,320.90810000,3.00000000,-0.24206845
1.30613120,464.46466000,1.00000000,-0.19365025
1.39424530,700.77210000,2.00000000,-0.31496822
1.28484770,217.59294000,3.00000000,-0.28809620
1.30686440,466.82790000,1.00000000,-0.19607847
1.26139990,355.47815000,2.00000000,-0.20952303
1.24522570,299.80325000,3.00000000,-0.23303630
1.38939760,689.39890000,1.00000000,-0.30759863
1.32325980,185.42464000,2.00000000,-0.35284354
1.24371960,304.27213000,3.00000000,-0.23530098
1.31548630,495.89508000,1.00000000,-0.22840329
1.24490680,300.78740000,2.00000000,-0.23345003
1.28588180,398.34125000,3.00000000,-0.16937369
1.25314770,256.94846000,1.00000000,-0.25178493
1.24688680,280.61030000,2.00000000,-0.23268380
1.24144570,317.09222000,3.00000000,-0.24076631
1.28204870,387.63812000,1.00000000,-0.17151272
1.25565640,345.12683000,2.00000000,-0.22737688
1.25201400,260.10425000,3.00000000,-0.25027932
1.26379730,361.46143000,1.00000000,-0.20272306
1.24478340,330.63235000,2.00000000,-0.24205228
1.24151500,315.21780000,3.00000000,-0.24002567
1.24183730,309.85388000,1.00000000,-0.23791569
1.24687410,284.97906000,2.00000000,-0.23196320
1.24568160,297.41647000,3.00000000,-0.23243703
1.25146950,262.92343000,1.00000000,-0.24771302
1.24248100,322.92508000,2.00000000,-0.24228448
1.24228700,307.51053000,3.00000000,-0.23710399
1.24163420,310.84775000,1.00000000,-0.23827284
1.24149600,315.87793000,2.00000000,-0.24028872
1.24146090,313.36285000,3.00000000,-0.23921131
1.24406990,327.93396000,1.00000000,-0.24300811
1.24148560,316.10306000,2.00000000,-0.24037438
1.24178640,310.18760000,3.00000000,-0.23800955
1.24148740,316.15500000,1.00000000,-0.24039425
1.24145220,318.02942000,2.00000000,-0.24121346
1.24138810,317.56082000,3.00000000,-0.24099484
1.24148110,316.53810000,1.00000000,-0.24053012
1.24645690,289.73077000,2.00000000,-0.23152350
1.30351510,200.98251000,3.00000000,-0.31680246
1.24151430,312.97845000,1.00000000,-0.23908588
1.24143770,314.54077000,2.00000000,-0.23973974
1.31096610,194.20508000,3.00000000,-0.33132224
1.24153450,311.69420000,1.00000000,-0.23861916
1.24139020,313.78607000,2.00000000,-0.23939222
1.24148310,314.83200000,3.00000000,-0.23986586
