like1,parT,chain,KGEval
0.84548490,583.27290000,0.00000000,0.06604263
0.84548490,478.20150000,0.00000000,0.06604263
0.84548490,639.32184000,0.00000000,0.06604263
0.82049483,181.79951000,0.00000000,0.09597476
0.84548490,379.92240000,0.00000000,0.06604263
0.84548490,363.58627000,0.00000000,0.06604263
0.84548490,901.25900000,0.00000000,0.06604263
0.84548490,1014.62980000,0.00000000,0.06604263
0.84548490,316.47950000,0.00000000,0.06604263
0.84548490,740.61940000,0.00000000,0.06604263
1.23831440,114.07384000,0.00000000,-0.00079799
0.84548490,1081.22460000,0.00000000,0.06604263
0.84548490,330.96243000,1.00000000,0.06604263
0.84548490,457.96176000,2.00000000,0.06604263
0.84548490,758.75030000,3.00000000,0.06604263
0.84548490,802.95953000,1.00000000,0.06604263
0.84548490,363.58627000,2.00000000,0.06604263
0.84548490,948.59570000,3.00000000,0.06604263
0.84548490,429.80368000,1.00000000,0.06604263
0.84548490,347.43200000,2.00000000,0.06604263
0.84548490,526.59930000,3.00000000,0.06604263
0.84548490,264.01392000,1.00000000,0.06604263
0.84548490,1014.62980000,2.00000000,0.06604263
0.84548490,264.01392000,3.00000000,0.06604263
0.84548490,525.55475000,1.00000000,0.06604263
0.84548490,991.94586000,2.00000000,0.06604263
0.74521863,160.41393000,3.00000000,0.18719087
0.84548490,317.39783000,1.00000000,0.06604263
0.84548490,802.95953000,2.00000000,0.06604263
0.84548490,208.63081000,3.00000000,0.06604263
0.84548490,429.80368000,1.00000000,0.06604263
0.84548490,526.59930000,2.00000000,0.06604263
0.84548490,705.76660000,3.00000000,0.06604263
0.84548490,1014.62980000,1.00000000,0.06604263
0.84548490,542.37805000,2.00000000,0.06604263
0.84548490,264.01392000,3.00000000,0.06604263
0.84548490,855.47150000,1.00000000,0.06604263
0.84548490,994.53894000,2.00000000,0.06604263
0.84548490,1020.47840000,3.00000000,0.06604263
0.84548490,878.53910000,1.00000000,0.06604263
0.84548490,1060.48770000,2.00000000,0.06604263
0.84548490,778.63660000,3.00000000,0.06604263
0.84548490,347.43200000,1.00000000,0.06604263
0.84548490,639.94650000,2.00000000,0.06604263
0.84548490,526.59930000,3.00000000,0.06604263
0.84548490,692.38910000,1.00000000,0.06604263
0.84548490,264.01392000,2.00000000,0.06604263
0.84548490,692.38910000,3.00000000,0.06604263
0.84548490,1049.01090000,1.00000000,0.06604263
0.84548490,991.94586000,2.00000000,0.06604263
0.84548490,353.17624000,3.00000000,0.06604263
0.73647320,150.59023000,1.00000000,0.21806089
0.76343380,166.19487000,2.00000000,0.16220421
0.74046457,158.39255000,3.00000000,0.19502077
0.84548490,639.94650000,1.00000000,0.06604263
0.84548490,526.59930000,2.00000000,0.06604263
0.84548490,639.94650000,3.00000000,0.06604263
0.84548490,264.01392000,1.00000000,0.06604263
0.84548490,316.29993000,2.00000000,0.06604263
0.84548490,692.38910000,3.00000000,0.06604263
0.84548490,346.71054000,1.00000000,0.06604263
0.84548490,1026.41110000,2.00000000,0.06604263
0.78174156,140.13957000,3.00000000,0.22346872
0.84548490,941.17720000,1.00000000,0.06604263
0.84548490,773.46234000,2.00000000,0.06604263
0.84548490,865.77230000,3.00000000,0.06604263
0.84548490,400.18020000,1.00000000,0.06604263
0.84548490,398.08618000,2.00000000,0.06604263
0.84548490,391.16055000,3.00000000,0.06604263
0.84548490,474.15670000,1.00000000,0.06604263
0.84548490,632.01350000,2.00000000,0.06604263
0.84548490,692.38910000,3.00000000,0.06604263
0.75046410,145.36575000,1.00000000,0.22512149
0.73615690,155.81470000,2.00000000,0.20389569
0.73483586,153.20247000,3.00000000,0.21178050
0.84548490,1016.58203000,1.00000000,0.06604263
0.84548490,865.77230000,2.00000000,0.06604263
0.84548490,1016.58203000,3.00000000,0.06604263
0.84548490,937.68585000,1.00000000,0.06604263
0.84548490,356.22778000,2.00000000,0.06604263
0.84548490,709.39220000,3.00000000,0.06604263
0.84548490,752.76465000,1.00000000,0.06604263
0.84548490,441.00380000,2.00000000,0.06604263
0.84548490,767.63610000,3.00000000,0.06604263
0.84548490,843.33150000,1.00000000,0.06604263
0.76369100,166.26537000,2.00000000,0.16188567
0.74349874,159.73392000,3.00000000,0.18990919
0.84548490,864.93830000,1.00000000,0.06604263
0.84548490,713.29450000,2.00000000,0.06604263
0.84548490,1016.58203000,3.00000000,0.06604263
0.84548490,690.43630000,1.00000000,0.06604263
0.84548490,225.15508000,2.00000000,0.06604263
0.84548490,290.69144000,3.00000000,0.06604263
0.84548490,782.50750000,1.00000000,0.06604263
0.84548490,752.76465000,2.00000000,0.06604263
0.84548490,406.03220000,3.00000000,0.06604263
0.73758817,156.80820000,1.00000000,0.20062914
0.73542833,155.00533000,2.00000000,0.20649068
0.73495215,154.10390000,3.00000000,0.20924292
0.84548490,713.29450000,1.00000000,0.06604263
0.84548490,923.41590000,2.00000000,0.06604263
0.84548490,1099.06770000,3.00000000,0.06604263
0.84367420,191.77380000,1.00000000,0.06886573
0.79702420,175.08318000,2.00000000,0.12322052
0.84548490,782.97327000,3.00000000,0.06604263
0.84548490,633.33300000,1.00000000,0.06604263
0.84548490,596.84130000,2.00000000,0.06604263
0.84548490,560.34960000,3.00000000,0.06604263
