like1,parT,chain,KGEval
3.69848820,218.33759000,0.00000000,-1.95547786
4.95964430,136.94142000,0.00000000,-3.38693502
0.77121050,889.38940000,0.00000000,0.01349889
2.92885880,308.19528000,0.00000000,-0.72619177
3.97157100,194.95012000,0.00000000,-2.33913147
0.86726606,1060.25150000,0.00000000,-0.10159439
0.75605744,864.35834000,0.00000000,0.03314439
0.82836450,980.83203000,0.00000000,-0.05053265
0.83895004,999.19550000,0.00000000,-0.06281347
6.07973100,96.82947000,0.00000000,-4.61771403
1.77290120,416.10364000,0.00000000,0.04402449
2.55041240,341.91200000,0.00000000,-0.39354843
0.68239220,668.46515000,1.00000000,0.19585827
0.68449190,663.75990000,2.00000000,0.20053022
0.68096360,673.17050000,3.00000000,0.19186199
0.70437354,637.25714000,1.00000000,0.22621934
0.84631040,565.21765000,2.00000000,0.27245891
0.69956610,763.32330000,3.00000000,0.11456472
0.91523780,546.88250000,1.00000000,0.27614076
0.81902900,965.38530000,2.00000000,-0.04014082
0.68581050,661.37200000,3.00000000,0.20312006
0.69066120,653.69540000,1.00000000,0.21097158
0.73430520,826.44543000,2.00000000,0.06254263
0.68773586,740.07043000,3.00000000,0.13314567
0.67767990,692.64550000,1.00000000,0.17510644
0.67857057,712.12054000,2.00000000,0.15767266
0.67743677,702.38300000,3.00000000,0.16633169
0.67947793,715.89420000,1.00000000,0.15421613
0.67771590,692.17970000,2.00000000,0.17550916
0.74675924,848.36310000,3.00000000,0.04547438
0.67804590,709.29670000,1.00000000,0.16011117
0.67845680,685.48680000,2.00000000,0.18133354
0.67739680,697.39180000,3.00000000,0.17095472
4.20176100,178.50159000,1.00000000,-2.57888465
1.42986990,455.30292000,2.00000000,0.17497474
0.71151865,787.66120000,3.00000000,0.09420768
0.67748415,703.34424000,1.00000000,0.16543287
0.67738545,700.36800000,2.00000000,0.16821280
0.67736920,698.87990000,3.00000000,0.16959797
0.67803574,688.87180000,1.00000000,0.17840053
0.67748510,695.62740000,2.00000000,0.17254476
0.67736906,699.00520000,3.00000000,0.16948284
0.68189990,723.91900000,1.00000000,0.14695284
0.67789120,708.28220000,2.00000000,0.16099936
0.67738670,700.46387000,3.00000000,0.16812337
0.67953765,716.12506000,1.00000000,0.15399888
0.67753200,704.15240000,2.00000000,0.16467936
0.67737580,698.16600000,3.00000000,0.17025187
0.67737740,699.73456000,1.00000000,0.16880672
0.67737380,698.27590000,2.00000000,0.17015096
0.67737020,698.64056000,3.00000000,0.16981737
0.67738810,700.63150000,1.00000000,0.16796719
0.67737800,699.75570000,2.00000000,0.16878721
0.70508790,774.05940000,3.00000000,0.10569560
0.67739440,701.15920000,1.00000000,0.16747600
0.67737590,699.66260000,2.00000000,0.16887391
0.67736930,698.91430000,3.00000000,0.16956627
0.67743677,696.50670000,1.00000000,0.17175252
0.67737174,698.43740000,2.00000000,0.17000234
0.67737126,699.40265000,3.00000000,0.16911514
