like1,parT,chain,KGEval
4.91150860,235.95020000,0.00000000,-1.07307059
4.20090500,901.18270000,0.00000000,-0.64176125
4.70488100,360.77237000,0.00000000,-0.81502300
4.33490200,714.37830000,0.00000000,-0.62047537
4.88743930,248.49739000,0.00000000,-1.03681842
4.26778300,805.48126000,0.00000000,-0.62475601
4.40683200,628.00530000,0.00000000,-0.63053277
4.33309300,716.66660000,0.00000000,-0.62040734
4.67835330,379.85715000,0.00000000,-0.78983618
4.93508630,224.11730000,0.00000000,-1.11042293
4.38596250,652.00600000,0.00000000,-0.62611041
4.72611900,346.04767000,0.00000000,-0.83636575
4.26438240,810.49927000,1.00000000,-0.62536727
4.14984200,991.86615000,2.00000000,-0.66674046
4.66017800,393.34216000,3.00000000,-0.77360619
4.14168200,1007.51324000,1.00000000,-0.67173707
4.19702150,906.49725000,2.00000000,-0.64297942
4.16849370,957.00525000,3.00000000,-0.65622667
4.11923270,1053.47610000,1.00000000,-0.68757412
4.38332700,655.07140000,2.00000000,-0.62563619
4.21303300,885.07135000,3.00000000,-0.63816081
4.11133300,1067.98410000,1.00000000,-0.69286455
4.20829340,891.18120000,2.00000000,-0.63946772
4.13964600,1011.71430000,3.00000000,-0.67311197
4.09480400,1098.66090000,1.00000000,-0.70449069
4.10311940,1083.32250000,2.00000000,-0.69862338
4.09895040,1090.99170000,3.00000000,-0.70150785
4.33338360,716.37360000,1.00000000,-0.62040645
4.14287100,1005.24066000,2.00000000,-0.67098381
4.23135140,860.80710000,3.00000000,-0.63328611
4.16883900,956.44850000,1.00000000,-0.65606717
4.11190750,1066.98010000,2.00000000,-0.69246639
4.12612800,1039.34720000,3.00000000,-0.68255390
4.39433050,642.26170000,1.00000000,-0.62775683
4.17262000,949.34720000,2.00000000,-0.65407195
4.11262270,1065.67920000,3.00000000,-0.69202215
4.13424700,1022.67114000,1.00000000,-0.67680827
4.10561600,1078.61940000,2.00000000,-0.69681628
4.12082200,1050.64530000,3.00000000,-0.68652894
4.11291400,1065.16940000,1.00000000,-0.69180834
4.10593100,1078.08060000,2.00000000,-0.69660301
4.10241170,1084.53610000,3.00000000,-0.69907167
4.25466500,824.88745000,1.00000000,-0.62728896
4.12711200,1037.24670000,2.00000000,-0.68180681
4.09584900,1096.71350000,3.00000000,-0.70374221
4.12795900,1035.46000000,1.00000000,-0.68119247
4.09626050,1095.89840000,2.00000000,-0.70343994
4.10445500,1080.78880000,3.00000000,-0.69763032
4.09864700,1091.59850000,1.00000000,-0.70176760
4.09670900,1095.12960000,2.00000000,-0.70311821
4.09574130,1096.89530000,3.00000000,-0.70381326
4.16106800,970.79800000,1.00000000,-0.66025868
4.10016900,1088.75120000,2.00000000,-0.70066648
4.09800200,1092.73230000,3.00000000,-0.70217005
4.10092100,1087.25890000,1.00000000,-0.70012410
4.16901870,956.07320000,2.00000000,-0.65596117
4.09866330,1091.57870000,3.00000000,-0.70176466
4.10540800,1078.98580000,1.00000000,-0.69694594
4.10215570,1084.98880000,2.00000000,-0.69924608
4.09569500,1096.99460000,3.00000000,-0.70384736
