like1,parT,chain,KGEval
2.61920240,675.11540000,0.00000000,-1.17856805
1.09108530,163.90204000,0.00000000,-0.07501380
2.01095460,338.91696000,0.00000000,-0.74596255
1.47478690,236.73015000,0.00000000,-0.35385393
2.71111060,1049.83780000,0.00000000,-1.21641289
1.50157940,240.88777000,0.00000000,-0.36910049
2.64511820,739.36975000,0.00000000,-1.19055955
1.98815130,333.28350000,0.00000000,-0.72578038
2.69652270,929.90485000,0.00000000,-1.20992774
2.38222500,467.79852000,0.00000000,-1.08446379
2.70813080,1016.95250000,0.00000000,-1.21488538
2.70574600,994.18910000,0.00000000,-1.21383216
1.56750800,251.40950000,1.00000000,-0.40611419
1.30669430,207.65578000,2.00000000,-0.23143668
1.91239150,314.70392000,3.00000000,-0.65066661
2.17490030,386.22787000,1.00000000,-0.90618528
1.97937440,331.05480000,2.00000000,-0.71733545
1.02296140,142.40547000,3.00000000,-0.02658594
2.12792900,371.82745000,1.00000000,-0.86299115
0.97899870,109.94808000,2.00000000,-0.00012511
1.14020870,175.41792000,3.00000000,-0.10958988
2.29349640,428.90176000,1.00000000,-1.01810853
1.48072280,237.66527000,2.00000000,-0.35747569
2.50879620,536.32666000,3.00000000,-1.12619257
1.07253710,158.80193000,1.00000000,-0.06151582
1.00490980,134.37500000,2.00000000,-0.01451274
1.68261830,269.85100000,3.00000000,-0.47320168
1.20906290,189.56781000,1.00000000,-0.15901409
0.98645200,95.24313000,2.00000000,-0.00844404
0.98308635,118.82430000,3.00000000,-0.00134119
2.17738460,386.99594000,1.00000000,-0.90835672
1.90256440,312.33060000,2.00000000,-0.64118405
1.27056500,200.78365000,3.00000000,-0.20397224
1.52869070,245.06093000,1.00000000,-0.38445149
0.97928643,105.77493000,2.00000000,-0.00117173
1.01851860,140.59644000,3.00000000,-0.02356526
0.98623000,122.16154500,1.00000000,-0.00300092
0.98391575,97.73462000,2.00000000,-0.00612387
0.97990680,103.84135400,3.00000000,-0.00200830
0.98737080,123.18568000,1.00000000,-0.00363809
0.98029740,114.48030000,2.00000000,-0.00016305
1.33797820,213.40546000,3.00000000,-0.25452782
1.02037320,141.36317000,1.00000000,-0.02482152
0.98532534,96.28543000,2.00000000,-0.00742666
1.50400880,241.25665000,3.00000000,-0.37047806
1.03808630,148.01340000,1.00000000,-0.03700902
0.98567110,121.62826500,2.00000000,-0.00269013
0.97893750,108.43570000,3.00000000,-0.00038281
