like1,parT,chain,KGEval
3.28124740,445.83374000,0.00000000,-3.13058330
2.20903680,864.11395000,0.00000000,-2.46673034
3.01605370,524.14620000,0.00000000,-3.00147477
3.39900660,419.02567000,0.00000000,-3.20387800
2.01909040,1053.57520000,0.00000000,-2.21017476
2.80739700,606.86597000,0.00000000,-2.96256483
2.14520240,911.49066000,0.00000000,-2.41069194
3.81251200,326.58040000,0.00000000,-3.62865108
3.19161250,469.87244000,0.00000000,-3.07878385
2.00964710,1074.43430000,0.00000000,-2.19169627
3.71223000,346.15625000,0.00000000,-3.51104225
3.05103900,511.84192000,0.00000000,-3.01475870
2.24595620,840.65020000,1.00000000,-2.50224623
2.09553810,957.54230000,2.00000000,-2.33139527
2.04224560,1015.98834000,3.00000000,-2.24837314
2.74913840,629.26666000,1.00000000,-2.92163801
2.44662860,734.38715000,2.00000000,-2.66217091
2.16584900,893.98114000,3.00000000,-2.42919702
2.60214500,677.52760000,1.00000000,-2.78570853
2.32382040,794.50916000,2.00000000,-2.57253830
2.00859170,1077.17640000,3.00000000,-2.18947936
2.63386400,666.99320000,1.00000000,-2.81291520
2.01520820,1061.23470000,2.00000000,-2.20314946
2.00842290,1077.60610000,3.00000000,-2.18913716
2.01327750,1065.59060000,1.00000000,-2.19923671
2.00393750,1089.62160000,2.00000000,-2.17998406
2.00610160,1083.61380000,3.00000000,-2.18445731
2.02284960,1046.58240000,1.00000000,-2.21682261
2.01491280,1061.87940000,2.00000000,-2.20256234
2.23817730,845.57300000,3.00000000,-2.49435777
2.06141100,992.96250000,1.00000000,-2.27576096
2.48632450,719.39813000,2.00000000,-2.69239948
2.15774630,900.58880000,3.00000000,-2.42190097
2.01873450,1054.25040000,1.00000000,-2.20955193
2.01216220,1068.21910000,2.00000000,-2.19694851
2.01562210,1060.33620000,3.00000000,-2.20397070
2.00790140,1078.92030000,1.00000000,-2.18809167
2.00585630,1084.27090000,2.00000000,-2.18396176
2.00194930,1094.97220000,3.00000000,-2.17617192
2.01031700,1072.74660000,1.00000000,-2.19310559
2.15068980,906.66650000,2.00000000,-2.41550169
2.00212900,1094.48110000,3.00000000,-2.17651736
2.00262950,1093.11790000,1.00000000,-2.17748481
2.00553500,1085.14720000,2.00000000,-2.18330355
2.00410900,1089.13260000,3.00000000,-2.18034219
2.00431630,1088.53250000,1.00000000,-2.18078277
2.08718320,966.23370000,2.00000000,-2.31754747
2.03919770,1020.33405000,3.00000000,-2.24368345
2.00302580,1092.05240000,1.00000000,-2.17824039
2.00091550,1097.89200000,2.00000000,-2.17412563
2.00142720,1096.43200000,3.00000000,-2.17514344
2.00323200,1091.50670000,1.00000000,-2.17862864
2.00106900,1097.45530000,2.00000000,-2.17442956
2.00159140,1095.96810000,3.00000000,-2.17546935
2.00437640,1088.36580000,1.00000000,-2.18090331
2.00092360,1097.87000000,2.00000000,-2.17414060
2.00176100,1095.49400000,3.00000000,-2.17580359
2.09312730,960.00366000,1.00000000,-2.32753654
2.00669720,1082.02800000,2.00000000,-2.18565540
2.03872630,1021.01580000,3.00000000,-2.24295813
2.00025000,1099.81570000,1.00000000,-2.17282537
2.01604410,1059.45390000,2.00000000,-2.20477282
2.00800010,1078.67290000,3.00000000,-2.18828942
2.01682880,1057.91410000,1.00000000,-2.20618917
2.00877140,1076.70400000,2.00000000,-2.18985991
2.00133900,1096.68200000,3.00000000,-2.17496859
2.02583620,1041.29200000,1.00000000,-2.22199040
2.01333570,1065.45680000,2.00000000,-2.19935400
2.00247450,1093.53850000,3.00000000,-2.17718446
2.05994530,994.34720000,1.00000000,-2.27393446
2.00407400,1089.23000000,2.00000000,-2.18026947
2.03254900,1030.27990000,3.00000000,-2.23320293
