like1,parT,chain,KGEval
1.05251040,964.14685000,0.00000000,-0.14510269
1.26214000,634.83154000,0.00000000,-0.08282146
1.90854700,324.79163000,0.00000000,-0.21931145
1.04184700,1047.04910000,0.00000000,-0.17867613
2.35886430,221.17885000,0.00000000,-0.34965070
1.52842680,468.06177000,0.00000000,-0.11981572
1.14222420,760.66046000,0.00000000,-0.09077626
1.07665260,879.50070000,0.00000000,-0.11697257
1.06489320,913.65060000,0.00000000,-0.12745059
1.78782120,362.95200000,0.00000000,-0.18513252
1.69581400,396.11014000,0.00000000,-0.16021813
1.09275500,842.50720000,0.00000000,-0.10702569
1.05658900,944.77814000,1.00000000,-0.13804879
1.04932770,982.80634000,2.00000000,-0.15225681
1.04514810,1014.92770000,3.00000000,-0.16515191
1.36123800,561.80620000,1.00000000,-0.09091930
1.08364430,862.40360000,2.00000000,-0.11220065
1.03785530,1065.89000000,3.00000000,-0.18692440
1.13260000,774.24100000,1.00000000,-0.09314411
1.04081580,1053.06000000,2.00000000,-0.18127696
1.04924610,983.35530000,3.00000000,-0.15248163
1.17911640,714.94470000,1.00000000,-0.08501190
1.05295600,961.82764000,2.00000000,-0.14424340
1.04210950,1044.15450000,3.00000000,-0.17743346
1.04248980,1040.40890000,1.00000000,-0.17580577
1.03337650,1091.37120000,2.00000000,-0.19846759
1.03567490,1078.63060000,3.00000000,-0.19265724
1.13374640,772.58075000,1.00000000,-0.09284045
1.04478280,1018.20770000,2.00000000,-0.16649441
1.07082500,895.39420000,3.00000000,-0.12169808
1.04625150,1005.59796000,1.00000000,-0.16135068
1.03388370,1088.50010000,2.00000000,-0.19714857
1.28441010,616.77875000,3.00000000,-0.08384768
1.04270420,1038.37040000,1.00000000,-0.17493888
1.04157540,1049.93880000,2.00000000,-0.17991784
1.20779730,684.47310000,3.00000000,-0.08291019
1.03691240,1070.65500000,1.00000000,-0.18905740
1.04929880,983.02460000,2.00000000,-0.15233841
1.03522110,1081.01320000,3.00000000,-0.19373325
1.03746520,1067.77450000,1.00000000,-0.18777678
1.04337580,1031.80590000,2.00000000,-0.17216136
1.03577360,1078.13730000,3.00000000,-0.19242892
1.08282850,864.31384000,1.00000000,-0.11271094
1.03885380,1061.39260000,2.00000000,-0.18492444
1.03270320,1095.86870000,3.00000000,-0.20055537
1.03399230,1087.91250000,1.00000000,-0.19687830
1.03695010,1070.48620000,2.00000000,-0.18898230
1.03555820,1079.19930000,3.00000000,-0.19291875
1.04001950,1056.40950000,1.00000000,-0.18274251
1.03730800,1068.71130000,2.00000000,-0.18819042
1.03389620,1088.44090000,3.00000000,-0.19711589
1.03444460,1085.28530000,1.00000000,-0.19567395
1.03245330,1097.45720000,2.00000000,-0.20128187
1.03293960,1094.41420000,3.00000000,-0.19985834
1.03221670,1098.36960000,1.00000000,-0.20170751
1.03307870,1093.43490000,2.00000000,-0.19942340
1.06381030,917.29320000,3.00000000,-0.12864714
1.03241230,1097.68750000,1.00000000,-0.20138611
1.03317340,1092.79990000,2.00000000,-0.19913007
1.03280560,1095.24380000,3.00000000,-0.20027416
1.03255750,1096.80660000,1.00000000,-0.20098153
1.03144360,1099.93260000,2.00000000,-0.20244388
1.03188620,1099.15110000,3.00000000,-0.20206766
1.03267490,1096.05090000,1.00000000,-0.20063204
1.03178800,1099.32420000,2.00000000,-0.20214666
1.03217640,1098.50590000,3.00000000,-0.20177656
1.03277090,1095.44600000,1.00000000,-0.20036365
1.04614910,1006.36960000,2.00000000,-0.16167332
1.03170670,1099.46840000,3.00000000,-0.20222091
1.05580680,948.20650000,1.00000000,-0.13926283
1.03326610,1092.15480000,2.00000000,-0.19882832
1.03164360,1099.58260000,3.00000000,-0.20228213
1.03166700,1099.54190000,1.00000000,-0.20226147
1.03463010,1084.12660000,2.00000000,-0.19515515
1.03155550,1099.73720000,3.00000000,-0.20235543
1.04096410,1052.43770000,1.00000000,-0.18100778
1.03195520,1099.04420000,2.00000000,-0.20201293
1.03179230,1099.31340000,3.00000000,-0.20213909
1.03218780,1098.46280000,1.00000000,-0.20175598
1.03200230,1098.96560000,2.00000000,-0.20197853
1.03142380,1099.97120000,3.00000000,-0.20246207
1.03242730,1097.59640000,1.00000000,-0.20134802
1.03218880,1098.46030000,2.00000000,-0.20175449
1.04423270,1023.33340000,3.00000000,-0.16860472
1.03331430,1091.79750000,1.00000000,-0.19866313
1.03156700,1099.71970000,2.00000000,-0.20234746
1.03149410,1099.84550000,3.00000000,-0.20240269
1.03161880,1099.62840000,1.00000000,-0.20230565
1.03153220,1099.78050000,2.00000000,-0.20237181
1.03148750,1099.85660000,3.00000000,-0.20240647
1.03167680,1099.52530000,1.00000000,-0.20225182
1.03143570,1099.94910000,2.00000000,-0.20245371
1.03149500,1099.84310000,3.00000000,-0.20240234
1.04245560,1040.74240000,1.00000000,-0.17595777
1.03196800,1099.02150000,2.00000000,-0.20200492
1.03708770,1069.88200000,3.00000000,-0.18871575
