like1,parT,chain,KGEval
1.39111800,579.38660000,0.00000000,-0.80739223
1.73801160,984.16125000,0.00000000,-1.07641445
1.22649530,475.61584000,0.00000000,-0.63341647
1.69456350,905.34064000,0.00000000,-1.05011723
1.72081910,950.38800000,0.00000000,-1.06610602
1.19338830,459.44025000,0.00000000,-0.60098427
0.96152500,187.26006000,0.00000000,-0.07351568
0.95118695,334.41397000,0.00000000,-0.31785769
1.67290410,868.87450000,0.00000000,-1.03473945
1.69025890,898.00630000,0.00000000,-1.04725985
1.00937000,367.82822000,0.00000000,-0.39329595
0.91303590,235.36627000,0.00000000,-0.13121617
0.97064185,347.40326000,1.00000000,-0.34557799
1.44515800,618.78170000,2.00000000,-0.85508763
0.91633560,291.38477000,3.00000000,-0.23051792
0.95405750,193.21208000,1.00000000,-0.08377200
0.91006976,263.81302000,2.00000000,-0.18167201
0.92023860,299.11350000,3.00000000,-0.24707327
1.04207470,383.32333000,1.00000000,-0.42978612
1.56888060,734.67320000,2.00000000,-0.96178790
0.91016200,259.12033000,3.00000000,-0.17414315
1.23446900,480.17395000,1.00000000,-0.64251247
0.91090210,255.48248000,2.00000000,-0.16861109
0.92787063,311.65536000,3.00000000,-0.27203122
0.91252840,236.24127000,1.00000000,-0.13315880
0.91194710,250.02715000,2.00000000,-0.15944791
1.14399470,434.40442000,3.00000000,-0.54796922
0.91085230,279.11690000,1.00000000,-0.20764800
0.91017705,269.11862000,2.00000000,-0.19030507
1.31330440,528.40100000,3.00000000,-0.72951466
0.92778490,311.55344000,1.00000000,-0.27185412
0.91219680,283.51797000,2.00000000,-0.21570362
0.91018470,269.50020000,3.00000000,-0.19086236
1.58834550,757.66230000,1.00000000,-0.97778827
0.91217710,283.47247000,2.00000000,-0.21561107
0.91012794,259.41937000,3.00000000,-0.17465191
0.91881615,227.34510000,1.00000000,-0.11433293
0.91009504,266.65662000,2.00000000,-0.18634186
0.90999615,260.96942000,3.00000000,-0.17717074
0.91002550,263.35626000,1.00000000,-0.18101574
0.96984696,346.91190000,2.00000000,-0.34441064
0.91004145,267.29315000,3.00000000,-0.18743039
0.91010505,268.21350000,1.00000000,-0.18892484
0.91005580,263.66690000,2.00000000,-0.18146447
1.39989460,586.45640000,3.00000000,-0.81690195
0.91085790,240.80644000,1.00000000,-0.14248952
0.95116025,195.48256000,2.00000000,-0.08701258
0.91108114,254.76474000,3.00000000,-0.16741274
