like1,parT,chain,KGEval
1.86589120,919.38434000,0.00000000,-1.24306556
2.48477910,139.21466000,0.00000000,-1.89292053
2.31335700,163.04982000,0.00000000,-1.76626544
1.89527500,689.23690000,0.00000000,-1.20187869
1.89858580,672.24410000,0.00000000,-1.19872891
1.88759640,729.99176000,0.00000000,-1.21196961
1.95130110,490.54636000,0.00000000,-1.20683726
2.43066930,145.87685000,0.00000000,-1.85044459
1.93173640,550.90480000,0.00000000,-1.19052182
2.10516400,218.29143000,0.00000000,-1.60726353
2.06795880,233.81934000,0.00000000,-1.56998212
1.92980090,332.35920000,0.00000000,-1.29213671
1.86572430,922.10034000,1.00000000,-1.24345287
1.86555640,924.81630000,2.00000000,-1.24383612
1.86539010,927.53230000,3.00000000,-1.24421604
1.86471840,938.75970000,1.00000000,-1.24576293
1.87412930,834.37573000,2.00000000,-1.23042118
1.85821700,1043.14370000,3.00000000,-1.25682307
1.86836430,887.92750000,1.00000000,-1.23839157
1.95109600,491.16333000,2.00000000,-1.20647798
1.85603680,1086.61800000,3.00000000,-1.25889788
1.95548620,460.45016000,1.00000000,-1.21277782
1.88053210,781.68567000,2.00000000,-1.22477126
1.86805250,891.12720000,3.00000000,-1.23888406
1.85748430,1058.57820000,1.00000000,-1.25785562
1.87760070,804.74150000,2.00000000,-1.22650994
1.85672180,1072.59810000,3.00000000,-1.25860739
1.86269410,967.13544000,1.00000000,-1.24943430
1.86018260,1005.13960000,2.00000000,-1.25356452
1.85630440,1081.14780000,3.00000000,-1.25880619
1.86117040,989.59200000,1.00000000,-1.25209217
1.85834070,1040.42420000,2.00000000,-1.25660796
1.85677970,1071.40710000,3.00000000,-1.25856568
1.85668390,1073.37890000,1.00000000,-1.25863193
2.05046940,242.04926000,2.00000000,-1.53613412
1.86047710,1000.45557000,3.00000000,-1.25313145
1.85640970,1079.01260000,1.00000000,-1.25876528
1.85566940,1094.22350000,2.00000000,-1.25899702
1.85585270,1090.42080000,3.00000000,-1.25895027
1.85729630,1062.14580000,1.00000000,-1.25807287
1.86503500,933.44366000,2.00000000,-1.24503578
1.85676800,1071.64670000,3.00000000,-1.25857476
1.85757630,1056.90160000,1.00000000,-1.25775131
1.85588000,1089.85620000,2.00000000,-1.25894285
1.85628130,1081.61760000,3.00000000,-1.25881490
1.89133100,708.89124000,1.00000000,-1.20641345
1.85991230,1009.48460000,2.00000000,-1.25396081
1.85831250,1041.04140000,3.00000000,-1.25665706
1.85598500,1087.68570000,1.00000000,-1.25891337
1.85554090,1096.90380000,2.00000000,-1.25902666
1.85541300,1099.58400000,3.00000000,-1.25905340
1.85628660,1081.50940000,1.00000000,-1.25881290
1.85542490,1099.33200000,2.00000000,-1.25905101
1.85563800,1094.87650000,3.00000000,-1.25900449
1.85632400,1080.75150000,1.00000000,-1.25879879
1.86769770,894.82135000,2.00000000,-1.23944703
1.86129810,987.78644000,3.00000000,-1.25188662
1.92325710,351.09784000,1.00000000,-1.26782383
1.85733700,1061.32950000,2.00000000,-1.25802377
1.85677650,1071.47350000,3.00000000,-1.25856825
1.85564550,1094.72010000,1.00000000,-1.25900270
1.85552900,1097.15210000,2.00000000,-1.25902925
1.85547090,1098.36800000,3.00000000,-1.25904164
1.85881560,1030.38730000,1.00000000,-1.25578559
1.85570380,1093.50890000,2.00000000,-1.25898865
1.85556400,1096.42040000,3.00000000,-1.25902151
1.85590890,1089.26060000,1.00000000,-1.25893492
1.85572430,1093.08220000,2.00000000,-1.25898353
1.85563240,1094.99290000,3.00000000,-1.25900581
1.86383690,950.23170000,1.00000000,-1.24728527
1.85597880,1087.81400000,2.00000000,-1.25891516
1.85580810,1091.34520000,3.00000000,-1.25896212
1.85548830,1098.00220000,1.00000000,-1.25903797
1.85545060,1098.79310000,2.00000000,-1.25904581
1.85543180,1099.18860000,3.00000000,-1.25904965
1.85552850,1097.16250000,1.00000000,-1.25902936
1.85721550,1063.77490000,2.00000000,-1.25817010
1.85547660,1098.24730000,3.00000000,-1.25904045
1.85555430,1096.62220000,1.00000000,-1.25902369
1.85551260,1097.49510000,2.00000000,-1.25903283
1.85542930,1099.24100000,3.00000000,-1.25905015
1.85567410,1094.12450000,1.00000000,-1.25899586
1.85540820,1099.68300000,2.00000000,-1.25905434
1.85547450,1098.29330000,3.00000000,-1.25904090
