like1,parT,chain,KGEval
0.67565376,487.35928000,0.00000000,0.19038603
2.13662220,287.90533000,0.00000000,-1.53157268
0.29782197,649.97797000,0.00000000,0.61383130
0.29434738,841.49335000,0.00000000,0.61095709
2.51363370,255.43953000,0.00000000,-2.03393120
1.86628650,314.28020000,0.00000000,-1.18093549
0.25207198,731.18414000,0.00000000,0.64511150
1.41148330,363.10450000,0.00000000,-0.63563223
0.46821132,1090.94170000,0.00000000,0.48319943
0.34561032,612.22660000,0.00000000,0.56013545
0.41809955,1011.04820000,0.00000000,0.52425153
0.29435077,841.49835000,0.00000000,0.61095489
0.30030382,850.14160000,1.00000000,0.60708786
0.66608290,489.76007000,2.00000000,0.20057800
0.26468724,790.66284000,3.00000000,0.63089954
0.27774507,671.93854000,1.00000000,0.63250391
0.25353980,756.71594000,2.00000000,0.64113663
0.25495470,714.32720000,3.00000000,0.64639492
0.37902173,592.05500000,1.00000000,0.52077779
0.25431675,716.77670000,2.00000000,0.64640744
0.25988278,779.13750000,3.00000000,0.63490226
0.27607536,812.59660000,1.00000000,0.62279372
0.25206490,731.28730000,2.00000000,0.64510319
0.25460568,715.63100000,3.00000000,0.64641068
0.25223264,746.94360000,1.00000000,0.64309249
0.25188866,739.11550000,2.00000000,0.64428286
0.25188854,735.20135000,3.00000000,0.64473976
0.36583674,938.89440000,1.00000000,0.56257497
0.28457144,826.61084000,2.00000000,0.61728919
0.25691670,770.46906000,3.00000000,0.63758051
0.25191355,734.29440000,1.00000000,0.64483152
0.25212350,745.50520000,2.00000000,0.64333661
0.25189883,739.89980000,3.00000000,0.64417982
0.25303742,753.71980000,1.00000000,0.64179053
0.25188750,735.24820000,2.00000000,0.64473487
0.25205916,744.48400000,3.00000000,0.64350329
0.25187200,736.20200000,1.00000000,0.64463188
0.25290945,752.85864000,2.00000000,0.64196979
0.25186685,737.15590000,3.00000000,0.64452319
0.27435770,676.37134000,1.00000000,0.63528936
0.25189790,739.84270000,2.00000000,0.64418745
0.25186760,737.52203000,3.00000000,0.64448011
0.25188970,735.14980000,1.00000000,0.64474512
0.25186685,737.13260000,2.00000000,0.64452590
0.32921532,623.56950000,3.00000000,0.57927895
0.25244984,727.11350000,1.00000000,0.64563490
0.43330765,1033.33900000,2.00000000,0.51257211
0.25194296,733.50665000,3.00000000,0.64490759
0.25203425,744.03000000,1.00000000,0.64357582
0.25188753,739.06384000,2.00000000,0.64428950
0.25192022,734.09770000,3.00000000,0.64485080
0.25188863,735.19635000,1.00000000,0.64474028
0.25187230,736.17610000,2.00000000,0.64463476
0.25186822,736.66600000,3.00000000,0.64457965
0.30459395,856.23004000,1.00000000,0.60429254
0.25188982,735.14430000,2.00000000,0.64474569
0.25187070,736.33310000,3.00000000,0.64461726
0.25188410,738.89746000,1.00000000,0.64431080
0.25186770,737.54974000,2.00000000,0.64447682
0.25186726,736.87590000,3.00000000,0.64455559
