like1,parT,chain,KGEval
1.25885770,867.87260000,0.00000000,-0.38586566
1.25992260,936.51624000,0.00000000,-0.38758610
2.71748610,100.37137600,0.00000000,-0.73933375
1.25105990,573.85010000,0.00000000,-0.37258593
0.81858500,311.21426000,0.00000000,-0.19178755
1.25992310,936.54660000,0.00000000,-0.38758680
1.25717660,778.58057000,0.00000000,-0.38309140
1.26093480,1013.08460000,0.00000000,-0.38919279
0.66368220,286.02972000,0.00000000,-0.06740918
1.76026420,136.73952000,0.00000000,0.13982954
1.25933410,897.21967000,0.00000000,-0.38664351
1.25408390,656.12220000,0.00000000,-0.37779216
1.25715770,777.68274000,1.00000000,-0.38305977
1.24666170,531.85626000,2.00000000,-0.36904516
1.25618260,734.20140000,3.00000000,-0.38141470
1.25590180,722.66070000,1.00000000,-0.38093846
1.19915830,437.76233000,2.00000000,-0.35631456
0.89247760,184.66621000,3.00000000,0.67321022
1.26015800,953.20380000,1.00000000,-0.38796138
0.45908475,250.48045000,2.00000000,0.15439601
1.16145630,412.16525000,3.00000000,-0.35035309
1.26008130,947.70026000,1.00000000,-0.38783915
1.07152270,375.72812000,2.00000000,-0.33382323
1.24333560,515.92520000,3.00000000,-0.36746487
0.82986796,313.10428000,1.00000000,-0.19903678
0.63535590,281.79236000,2.00000000,-0.04153404
0.50204780,219.16853000,3.00000000,0.40865384
0.98681355,349.09750000,1.00000000,-0.30192215
1.25572060,715.40410000,2.00000000,-0.38063076
0.47793213,222.96194000,3.00000000,0.37505249
1.25612520,731.81274000,1.00000000,-0.38131742
1.16404640,413.56970000,2.00000000,-0.35073404
1.25099840,572.69120000,3.00000000,-0.37249785
0.68798095,199.77802000,1.00000000,0.57622442
0.53452650,214.88983000,2.00000000,0.44671924
0.44683546,230.00163000,3.00000000,0.31477548
0.44352200,245.11345000,1.00000000,0.19218812
1.14001740,401.34644000,2.00000000,-0.34698057
0.43521540,237.55754000,3.00000000,0.25174192
0.53418833,214.93120000,1.00000000,0.44635219
1.22316400,465.16766000,2.00000000,-0.36105452
0.95466447,340.04944000,3.00000000,-0.28251951
0.54603326,268.02713000,1.00000000,0.04111448
0.44439160,245.49454000,2.00000000,0.18945580
0.43757185,234.22824000,3.00000000,0.27915860
0.84943914,316.36914000,1.00000000,-0.21121848
0.54450690,267.76883000,2.00000000,0.04268235
0.44032717,243.46869000,3.00000000,0.20493719
0.43765247,241.52603000,1.00000000,0.22004471
0.43583400,239.54180000,2.00000000,0.23572860
0.43533510,238.54967000,3.00000000,0.24371751
0.43863964,242.35435000,1.00000000,0.21359534
0.43526715,238.29129000,2.00000000,0.24580662
0.67116910,287.13882000,3.00000000,-0.07433317
0.44319984,231.31862000,1.00000000,0.30364350
0.43523252,237.39365000,2.00000000,0.25306910
0.43650770,240.43117000,3.00000000,0.22863742
0.44677340,230.02232000,1.00000000,0.31460023
0.43521467,237.56789000,2.00000000,0.25165814
0.43744218,241.34067000,3.00000000,0.22148845
0.43522710,238.05878000,1.00000000,0.24768777
0.51519763,262.59882000,2.00000000,0.07434728
0.43520910,237.81332000,3.00000000,0.24967282
0.59539900,275.82272000,1.00000000,-0.00589824
0.43551406,238.99435000,2.00000000,0.24013274
0.43526393,238.27596000,3.00000000,0.24593069
0.43572140,239.36716000,1.00000000,0.23713211
0.43528774,238.38040000,2.00000000,0.24508539
0.43521187,237.88702000,3.00000000,0.24907697
0.43563300,236.25977000,1.00000000,0.26226749
0.43525168,237.27553000,2.00000000,0.25402589
0.43520850,237.78342000,3.00000000,0.24991452
