like1,parT,chain,KGEval
0.47699985,437.57430000,0.00000000,0.12220670
0.40649766,400.79886000,0.00000000,0.18413662
1.17406000,975.68634000,0.00000000,-0.10400875
1.07581100,772.60455000,0.00000000,-0.07890776
1.12947320,875.60760000,0.00000000,-0.09429194
0.63661970,505.45404000,0.00000000,0.04085571
0.55245320,470.24924000,0.00000000,0.07866626
0.50320554,296.89645000,0.00000000,0.44283941
0.41023170,326.77054000,0.00000000,0.35447278
0.97706790,683.49426000,0.00000000,-0.05918696
0.90087354,637.68520000,0.00000000,-0.04313343
1.14705170,190.26212000,0.00000000,0.34542311
0.40076280,331.34845000,1.00000000,0.34157866
0.37319022,366.07364000,2.00000000,0.25431177
0.73627216,551.97650000,3.00000000,0.00253741
0.43287763,416.11227000,1.00000000,0.15691935
0.37520197,371.44140000,2.00000000,0.24258135
0.37772670,349.10600000,3.00000000,0.29417095
0.80658840,237.46342000,1.00000000,0.59436776
0.39026760,337.51886000,2.00000000,0.32463165
0.38866228,387.54657000,3.00000000,0.20931748
0.38201430,380.96710000,1.00000000,0.22259509
0.89832910,636.29140000,2.00000000,-0.04256251
0.38824537,338.93176000,3.00000000,0.32080613
0.37541527,352.50272000,1.00000000,0.28569225
0.37292245,359.28818000,2.00000000,0.26958684
0.52589600,459.02510000,3.00000000,0.09255652
0.37403116,355.33624000,1.00000000,0.27875844
0.37277610,363.38882000,2.00000000,0.26030075
0.61363053,495.81380000,3.00000000,0.05049122
0.37276044,360.69308000,1.00000000,0.26638888
0.37565753,372.28020000,2.00000000,0.24079051
0.37328953,366.48663000,3.00000000,0.25339689
0.55767137,472.43478000,1.00000000,0.07606899
0.37372065,356.15778000,2.00000000,0.27678256
0.37392950,368.56244000,3.00000000,0.24882562
0.37279415,363.58987000,1.00000000,0.25984955
0.37271490,362.14148000,2.00000000,0.26310888
0.37272203,361.41730000,3.00000000,0.26474492
0.42948633,414.29626000,1.00000000,0.16004400
0.37285334,359.77332000,2.00000000,0.26848014
0.38808668,387.03480000,3.00000000,0.21033461
0.46528822,432.18814000,1.00000000,0.13050835
0.37282810,363.92532000,2.00000000,0.25909689
0.37271708,361.60675000,3.00000000,0.26431646
0.37275958,360.70496000,1.00000000,0.26636187
0.37277612,363.38928000,2.00000000,0.26029972
0.37271400,362.04712000,3.00000000,0.26332195
0.37272337,361.37604000,1.00000000,0.26483841
0.37271530,361.71158000,2.00000000,0.26407955
0.37271380,361.87936000,3.00000000,0.26370079
0.37274688,360.89413000,1.00000000,0.26593208
0.40018255,396.54114000,2.00000000,0.19206871
0.37271914,361.51780000,3.00000000,0.26451755
0.42434406,411.47520000,1.00000000,0.16496187
0.37273430,362.76602000,2.00000000,0.26170078
0.37271553,362.18637000,3.00000000,0.26300757
1.11088220,836.86100000,1.00000000,-0.08914696
0.37275136,363.06128000,2.00000000,0.26103612
0.37271640,362.23930000,3.00000000,0.26288815
0.37271410,362.05933000,1.00000000,0.26329437
0.37271369,361.96933000,2.00000000,0.26349763
0.37271369,361.92435000,3.00000000,0.26359923
0.37271407,361.82693000,1.00000000,0.26381913
0.38050680,379.18402000,2.00000000,0.22627103
0.37473848,370.50550000,3.00000000,0.24459835
0.37271407,361.82965000,1.00000000,0.26381299
0.37271374,361.98557000,2.00000000,0.26346095
0.38766256,386.65240000,3.00000000,0.21109533
0.37271428,361.80185000,1.00000000,0.26387575
0.37271377,361.99410000,2.00000000,0.26344168
0.37271374,361.89798000,3.00000000,0.26365876
