date,storage,inflow,outflow
1999-07-01,99271360.000,25.797,12.564
1999-07-02,99271360.000,24.183,24.183
1999-07-03,99271360.000,23.814,23.814
1999-07-04,99271360.000,23.163,23.163
1999-07-05,99271360.000,22.568,22.568
1999-07-06,99271360.000,22.795,22.795
1999-07-07,99271360.000,23.475,23.475
1999-07-08,99271360.000,24.013,24.013
1999-07-09,99271360.000,23.843,23.843
1999-07-10,99271360.000,22.342,22.342
1999-07-11,99271360.000,21.492,21.492
1999-07-12,99271360.000,20.785,20.785
1999-07-13,99271360.000,20.218,20.218
1999-07-14,99271360.000,20.247,20.247
1999-07-15,99271360.000,19.340,19.340
1999-07-16,99271360.000,18.576,18.576
1999-07-17,99271360.000,19.057,19.057
1999-07-18,99271360.000,17.471,17.471
1999-07-19,99271360.000,18.038,18.038
1999-07-20,99271360.000,16.282,16.282
1999-07-21,99271360.000,15.178,15.178
1999-07-22,99271360.000,15.121,15.121
1999-07-23,99271360.000,17.500,17.500
1999-07-24,99271360.000,15.489,15.489
1999-07-25,99271360.000,15.603,15.603
1999-07-26,99271360.000,14.838,14.838
1999-07-27,99271360.000,14.527,14.527
1999-07-28,99271360.000,14.838,14.838
1999-07-29,99271360.000,15.348,15.348
1999-07-30,99271360.000,17.188,17.188
1999-07-31,99271360.000,17.925,17.925
1999-08-01,99271360.000,19.142,19.142
1999-08-02,99271360.000,19.425,19.425
1999-08-03,99271360.000,17.585,17.585
1999-08-04,99271360.000,17.217,17.217
1999-08-05,99271360.000,20.388,20.388
1999-08-06,99271360.000,21.634,21.634
1999-08-07,99271360.000,22.965,22.965
1999-08-08,99271360.000,23.758,23.758
1999-08-09,99271360.000,23.305,23.305
1999-08-10,99271360.000,21.889,21.889
1999-08-11,99271360.000,20.048,20.048
1999-08-12,99271360.000,17.953,17.953
1999-08-13,99271360.000,16.027,16.027
1999-08-14,99271360.000,14.951,14.951
1999-08-15,99271360.000,14.611,14.611
1999-08-16,99271360.000,14.017,14.017
1999-08-17,99271360.000,13.960,13.960
1999-08-18,99271360.000,13.252,13.252
1999-08-19,99271360.000,12.573,12.573
1999-08-20,99271360.000,12.629,12.629
1999-08-21,99271360.000,14.102,14.102
1999-08-22,99271360.000,13.479,13.479
1999-08-23,99271360.000,12.516,12.516
1999-08-24,99271360.000,11.638,11.638
1999-08-25,99271360.000,11.525,11.525
1999-08-26,99271360.000,11.129,11.129
1999-08-27,99271360.000,11.383,11.383
1999-08-28,99271360.000,10.534,10.534
1999-08-29,99271360.000,9.684,9.684
1999-08-30,99271360.000,9.316,9.316
1999-08-31,99271360.000,8.580,8.580
1999-09-01,99271360.000,8.099,8.099
1999-09-02,99271360.000,8.495,8.495
1999-09-03,99271360.000,8.523,8.523
1999-09-04,99271360.000,7.447,7.447
1999-09-05,99271360.000,8.807,8.807
1999-09-06,99271360.000,7.136,7.136
1999-09-07,99271360.000,6.654,6.654
1999-09-08,99271360.000,6.371,6.371
1999-09-09,99271360.000,6.116,6.116
1999-09-10,99271360.000,6.116,6.116
1999-09-11,99271360.000,6.145,6.145
1999-09-12,99271360.000,6.541,6.541
1999-09-13,99271360.000,6.315,6.315
1999-09-14,99271360.000,9.146,9.146
1999-09-15,99193340.878,4.842,5.745
1999-09-16,99271360.000,6.711,5.808
1999-09-17,99271360.000,7.023,7.023
1999-09-18,99271360.000,6.485,6.485
1999-09-19,99271360.000,6.796,6.796
1999-09-20,99271360.000,6.626,6.626
1999-09-21,99271360.000,6.485,6.485
1999-09-22,99268822.365,5.720,5.749
