like1,parT,chain,KGEval
1.82455020,385.92847000,0.00000000,-0.70427236
2.61069060,707.42900000,0.00000000,-1.28321633
1.91923130,142.99185000,0.00000000,-0.71082966
1.57998900,207.30496000,0.00000000,-0.36680142
2.42786300,95.60012000,0.00000000,-1.42138366
1.56406530,286.99457000,0.00000000,-0.44890282
2.78676320,844.49080000,0.00000000,-1.42724440
2.50739570,644.07990000,0.00000000,-1.20003904
1.62828950,320.39816000,0.00000000,-0.53359405
2.24841980,527.60050000,0.00000000,-1.00988841
2.81945730,874.97534000,0.00000000,-1.45013710
1.52560680,246.12634000,0.00000000,-0.37055594
1.61771380,316.02740000,1.00000000,-0.52221218
1.55731210,281.07687000,2.00000000,-0.43419971
2.06884620,461.39862000,3.00000000,-0.87865272
2.21675540,514.82965000,1.00000000,-0.98584660
1.55942110,214.99321000,2.00000000,-0.36183687
1.52714940,250.99390000,3.00000000,-0.37638956
1.76462840,367.45276000,1.00000000,-0.65836957
1.56456150,287.37885000,2.00000000,-0.44988439
1.52583130,247.34190000,3.00000000,-0.37190338
2.49219940,635.77747000,1.00000000,-1.18809598
1.75913120,365.68880000,2.00000000,-0.65398549
1.55212760,275.10750000,3.00000000,-0.42028047
1.53872620,263.60160000,1.00000000,-0.39654683
1.53513690,228.65108000,2.00000000,-0.35990211
1.52732940,237.38870000,3.00000000,-0.36302078
1.55597380,279.69058000,1.00000000,-0.43087866
1.53861380,263.51624000,2.00000000,-0.39638835
1.52623370,248.77074000,3.00000000,-0.37357799
2.11931680,479.15760000,1.00000000,-0.91546565
1.56032400,214.60893000,2.00000000,-0.36200489
1.53064500,232.80140000,3.00000000,-0.36079046
1.53373310,229.81685000,1.00000000,-0.36004144
2.32555150,559.79913000,2.00000000,-1.06762348
1.52794930,252.46217000,3.00000000,-0.37837752
1.52573050,241.75752000,1.00000000,-0.36632477
1.52548620,243.94193000,2.00000000,-0.36832616
1.52550070,245.03413000,3.00000000,-0.36940881
1.73252310,356.93040000,1.00000000,-0.63225068
1.59315780,304.69630000,2.00000000,-0.49396347
1.52564720,242.22163000,3.00000000,-0.36673652
1.52596000,240.78607000,1.00000000,-0.36549626
1.75379960,363.96417000,2.00000000,-0.64969835
1.52548910,244.77841000,3.00000000,-0.36914968
1.85430130,394.80798000,1.00000000,-0.72597207
1.52606870,240.40536000,2.00000000,-0.36518512
1.63460420,322.90094000,3.00000000,-0.54022288
