like1,parT,chain,KGEval
1.34245340,474.98373000,0.00000000,-0.76365482
1.50262020,994.60364000,0.00000000,-0.52967196
1.93038180,325.30710000,0.00000000,-1.11637192
1.50269480,422.01840000,0.00000000,-0.83537368
1.71923710,370.12723000,0.00000000,-0.95784850
3.10260220,174.34935000,0.00000000,-2.19836466
2.75406000,206.32327000,0.00000000,-1.86990101
1.42015310,446.71585000,0.00000000,-0.79700639
1.48319960,427.49180000,0.00000000,-0.82583379
2.97612290,185.13155000,0.00000000,-2.07899469
1.49584760,986.81683000,0.00000000,-0.52729798
1.49679600,987.90840000,0.00000000,-0.52762848
1.32433430,803.18540000,1.00000000,-0.49704521
1.18536300,639.08453000,2.00000000,-0.55992207
1.24600350,721.13500000,3.00000000,-0.50720137
1.24547310,720.65970000,1.00000000,-0.50733178
1.18732680,583.68780000,2.00000000,-0.61146399
1.19120760,652.17377000,3.00000000,-0.54692720
1.19503220,658.90530000,1.00000000,-0.54098748
1.40307940,890.31870000,2.00000000,-0.50379405
1.29832780,774.61200000,3.00000000,-0.49644902
1.19842240,565.90510000,1.00000000,-0.63433124
1.20680060,678.47205000,2.00000000,-0.52656295
1.18115030,622.18854000,3.00000000,-0.57548065
1.18651510,585.47186000,1.00000000,-0.60940838
1.30839480,786.14435000,2.00000000,-0.49645637
1.18121050,603.83020000,3.00000000,-0.59063434
1.18141500,602.49480000,1.00000000,-0.59185672
1.18097970,620.78970000,2.00000000,-0.57686242
1.30556430,782.97125000,3.00000000,-0.49642969
1.25701170,517.36847000,1.00000000,-0.71781074
1.19133350,652.41140000,2.00000000,-0.54670901
1.18072760,618.04960000,3.00000000,-0.57889594
1.23872640,529.73560000,1.00000000,-0.69425422
1.37049970,853.14790000,2.00000000,-0.49905401
1.18435610,590.95465000,3.00000000,-0.60335170
1.18061320,610.27220000,1.00000000,-0.58502451
1.18055840,614.16090000,2.00000000,-0.58187366
1.18055740,612.21655000,3.00000000,-0.58342741
1.18095180,605.87220000,1.00000000,-0.58880161
1.18055100,613.33093000,2.00000000,-0.58253126
1.18064570,609.60156000,3.00000000,-0.58558555
1.18134400,602.93820000,1.00000000,-0.59144884
1.18055330,612.56335000,2.00000000,-0.58314689
1.18068240,617.37600000,3.00000000,-0.57939934
1.18215760,628.00200000,1.00000000,-0.56995590
1.26418530,740.57495000,2.00000000,-0.50137252
1.18060740,615.91614000,3.00000000,-0.58050886
1.18059430,610.74580000,1.00000000,-0.58463167
1.18056010,612.03830000,2.00000000,-0.58357217
1.18055240,612.68463000,3.00000000,-0.58304913
1.20448160,675.08826000,1.00000000,-0.52876286
1.18059270,615.52520000,2.00000000,-0.58081010
1.18787230,645.30670000,3.00000000,-0.55350933
1.18057100,614.79626000,1.00000000,-0.58137591
1.18055180,613.50640000,2.00000000,-0.58239154
1.22219160,697.59393000,3.00000000,-0.51591034
1.18068100,608.99554000,1.00000000,-0.58609737
1.18056940,611.57825000,2.00000000,-0.58394753
1.22333970,698.86130000,3.00000000,-0.51531393
1.18232430,628.76166000,1.00000000,-0.56926191
1.18055190,612.77374000,2.00000000,-0.58297743
1.18055080,613.05237000,3.00000000,-0.58275384
1.18055140,612.85190000,1.00000000,-0.58291461
1.18055080,613.17914000,2.00000000,-0.58265243
1.18055090,613.01556000,3.00000000,-0.58278332
1.18055380,613.79110000,1.00000000,-0.58216564
1.18055080,613.23785000,2.00000000,-0.58260553
1.19318540,655.77295000,3.00000000,-0.54368747
1.18055680,614.04425000,1.00000000,-0.58196558
1.18055090,613.30383000,2.00000000,-0.58255287
1.18055120,612.93360000,3.00000000,-0.58284903
